Combi,k_eff
"(46,)",36.24127292739787
"(42, 46)",31.989488370701565
"(46, 65)",30.325759537874468
"(46, 52)",30.031052047658783
"(46, 55)",29.67517524387485
"(21, 46)",29.536637699660595
"(42, 46, 65)",29.46307429658473
"(45, 46)",29.293654510637012
"(26, 46)",29.10742513105445
"(20, 46)",29.060686153771748
"(42, 46, 55)",29.02935143391832
"(21, 42, 46)",28.936993071108816
"(46, 48)",28.807438580178786
"(42, 45, 46)",28.77500427842643
"(26, 42, 46)",28.650851358704717
"(20, 42, 46)",28.61969204051625
"(42, 46, 48)",28.45086032478761
"(46, 52, 65)",28.157450081222876
"(25, 46)",28.097331154926216
"(46, 63)",28.095790968742143
"(24, 46)",28.08374189011492
"(42, 46, 63)",27.976428583829847
"(24, 42, 46)",27.96839586474503
"(46, 55, 65)",27.920198878700255
"(46, 57)",27.917397566966667
"(29, 46)",27.88700093402435
"(42, 46, 57)",27.857499649312864
"(21, 46, 65)",27.82784051589075
"(4,)",27.744043141569776
"(4, 42)",27.740873477787517
"(42,)",27.737703814005258
"(46, 52, 55)",27.723727218556462
"(45, 46, 65)",27.665851723208363
"(21, 46, 52)",27.63136885574696
"(34, 42, 46)",27.547264433222843
"(26, 46, 65)",27.541698803486653
"(32, 42, 46)",27.53341567677281
"(20, 46, 65)",27.51053948529818
"(45, 46, 52)",27.469380063064573
"(34, 46)",27.45204474283164
"(32, 46)",27.43127160815659
"(42, 43, 46)",27.370488733817766
"(26, 46, 52)",27.34522714334286
"(46, 48, 65)",27.341707769569545
"(20, 46, 52)",27.314067825154392
"(45, 46, 55)",27.232128860541952
"(43, 46)",27.18688119372402
"(46, 48, 52)",27.145236109425753
"(21, 45, 46)",27.13977049773245
"(26, 46, 55)",27.10797594082024
"(20, 46, 55)",27.07681662263177
"(42, 46, 49)",27.069586228974227
"(21, 26, 46)",27.015617578010737
"(42, 46, 58)",26.98888050052372
"(20, 21, 46)",26.98445825982227
"(38, 42, 46)",26.929475022659055
"(46, 48, 55)",26.90798490690313
"(25, 46, 65)",26.868302819401165
"(46, 63, 65)",26.867276028611784
"(24, 46, 65)",26.859243309526967
"(26, 45, 46)",26.853628785328347
"(20, 45, 46)",26.822469467139882
"(21, 46, 48)",26.81562654409363
"(46, 57, 65)",26.748347094094797
"(46, 49)",26.735527436458714
"(20, 26, 46)",26.69831654741817
"(25, 46, 52)",26.671831159257373
"(46, 52, 63)",26.67080436846799
"(24, 46, 52)",26.662771649383174
