Combi,k_eff
"(8, 15)",35.04896586831235
"(8, 15, 55)",33.73937548635219
"(8, 15, 71)",31.89423485182945
"(8, 15, 37)",31.6419816899524
"(8, 15, 68)",31.52589018323572
"(55,)",31.228367618366946
"(8, 15, 52)",31.205167973341062
"(8, 15, 56)",30.9951661864202
"(7, 8, 15)",30.678621221051273
"(8, 15, 32)",30.611556608350426
"(8, 9, 15)",30.53992036706221
"(8, 15, 26)",30.501912211209252
"(8, 13, 15)",30.433336641509687
"(8, 10, 15)",30.124530925033643
"(8, 15, 54)",29.821079538718905
"(8, 15, 20)",29.275107504714846
"(8, 15, 30)",29.195716180803423
"(8, 15, 35)",29.10031678433306
"(8, 12, 15)",28.588121633266077
"(4, 8, 15)",28.56548349564528
"(3, 8, 15)",28.493928567633162
"(55, 71)",28.460656666582835
"(8, 15, 31)",28.348756455512266
"(8, 15, 47)",28.29664198182826
"(8, 15, 33)",28.104314708398597
"(37, 55)",28.08227692376726
"(8, 15, 44)",27.922000461203375
"(55, 68)",27.908139663692243
"(8, 15, 46)",27.88179398173635
"(8, 15, 67)",27.84877924193284
"(8, 15, 69)",27.558009591130293
"(52, 55)",27.427056348850254
"(37, 55, 71)",27.28583318744441
"(55, 68, 71)",27.169741680727732
"(55, 56)",27.11205366846896
"(5, 8, 15)",27.102210100203834
"(8, 15, 63)",27.06420977278282
"(37, 55, 68)",26.917488518850682
"(52, 55, 71)",26.849019470833078
"(8, 15, 23)",26.7818907447177
"(55, 56, 71)",26.639017683912215
"(7, 55)",26.637236220415573
"(37, 52, 55)",26.596766308956028
"(8, 15, 50)",26.559522169960008
"(8, 15, 58)",26.549043211436697
"(32, 55)",26.536639301364303
"(8, 15, 61)",26.53222871056435
"(8, 15, 18)",26.501229330700433
"(52, 55, 68)",26.48067480223935
"(9, 55)",26.429184939431977
"(37, 55, 56)",26.386764522035165
"(26, 55)",26.372172705652538
"(7, 55, 71)",26.32247271854329
"(55, 56, 68)",26.270673015318486
"(13, 55)",26.26930935110319
"(32, 55, 71)",26.25540810584244
"(9, 55, 71)",26.183771864554224
"(26, 55, 71)",26.145763708701267
"(8, 55)",26.119400177751565
"(13, 55, 71)",26.0771881390017
"(7, 37, 55)",26.07021955666624
"(8, 15, 49)",26.020364515101196
"(32, 37, 55)",26.00315494396539
"(8, 55, 71)",25.977248690100616
"(7, 55, 68)",25.95412804994956
"(52, 55, 56)",25.949950805423825
"(9, 37, 55)",25.931518702677174
"(8, 15, 70)",25.90461225691732
"(26, 37, 55)",25.893510546824217
"(8, 15, 29)",25.888809393138807
"(32, 55, 68)",25.887063437248713
"(13, 37, 55)",25.824934977124652
"(9, 55, 68)",25.815427195960496
"(10, 55)",25.806100776389126
"(26, 55, 68)",25.77741904010754
"(10, 55, 71)",25.768382422525654
"(21, 55)",25.7363468537172
"(8, 37, 55)",25.724995528223566
"(21, 55, 71)",25.721879807411042
"(13, 55, 68)",25.70884347040797
"(71,)",25.692945714798725
"(8, 55, 68)",25.608904021506888
"(8, 14, 15)",25.573037305830287
"(32, 52, 55)",25.566341227354055
"(10, 37, 55)",25.516129260648608
"(9, 52, 55)",25.494704986065837
"(8, 15, 40)",25.490257048599606
"(21, 37, 55)",25.469626645533992
"(54, 55, 71)",25.46493103621092
"(26, 52, 55)",25.456696830212877
"(8, 15, 43)",25.45217653670804
"(8, 15, 28)",25.44319636475331
"(7, 55, 56)",25.423404053134043
"(13, 52, 55)",25.388121260513316
"(32, 55, 56)",25.356339440433196
"(21, 55, 68)",25.353535138817314
"(54, 55)",25.350923696917018
"(37, 71)",25.31456597198315
"(8, 52, 55)",25.28818181161223
"(9, 55, 56)",25.284703199144978
"(26, 55, 56)",25.246695043292014
"(37, 54, 55)",25.21267787433387
"(8, 15, 65)",25.1821206661198
"(13, 55, 56)",25.178119473592453
"(68, 71)",25.140428711908132
"(8, 15, 38)",25.10259376371784
"(8, 15, 60)",25.099768690747897
"(54, 55, 68)",25.096586367617192
"(10, 52, 55)",25.07931554403727
"(8, 55, 56)",25.07818002469137
"(37, 68, 71)",25.072347884327947
"(7, 32, 55)",25.03979447506427
"(21, 52, 55)",25.032812928922652
"(7, 9, 55)",24.96815823377605
"(8, 15, 42)",24.951716230611556
"(37,)",24.936186229167575
"(7, 26, 55)",24.93015007792309
"(20, 55, 71)",24.91895900220686
"(9, 32, 55)",24.901093621075205
"(10, 55, 56)",24.86931375711641
"(26, 32, 55)",24.863085465222245
"(7, 13, 55)",24.861574508223526
"(30, 55, 71)",24.839567678295438
"(21, 55, 56)",24.82281114200179
"(13, 32, 55)",24.79450989552268
"(41, 55, 71)",24.792736128905695
"(9, 26, 55)",24.791449223934027
"(8, 15, 64)",24.782056590979654
"(52, 54, 55)",24.77586415772253
"(37, 68)",24.762048969092557
"(7, 8, 55)",24.761635059322444
"(37, 52, 71)",24.751625674433285
"(9, 13, 55)",24.722873654234462
"(8, 32, 55)",24.694570446621597
"(13, 26, 55)",24.6848654983815
"(20, 37, 55)",24.66670584032981
"(52, 71)",24.659345397066144
"(52, 68, 71)",24.635534167716607
"(8, 9, 55)",24.62293420533338
"(68,)",24.58791170901754
"(30, 37, 55)",24.587314516418388
"(8, 26, 55)",24.58492604948042
"(54, 55, 56)",24.565862370801668
"(7, 10, 55)",24.552768791747482
"(20, 55, 68)",24.550614333613133
"(37, 56, 71)",24.541623887512422
"(37, 41, 55)",24.540482967028645
"(20, 55)",24.53196564591093
"(8, 13, 55)",24.516350479780854
"(7, 21, 55)",24.506266176632867
"(10, 32, 55)",24.485704179046635
"(30, 55, 68)",24.47122300970171
"(21, 32, 55)",24.43920156393202
"(56, 68, 71)",24.425532380795744
"(41, 55, 68)",24.424391460311966
"(9, 10, 55)",24.414067937758418
"(30, 55)",24.4128786600438
"(37, 52, 68)",24.383281005839557
"(10, 26, 55)",24.37605978190546
"(9, 21, 55)",24.367565322643802
"(56, 71)",24.34434271668485
"(41, 55)",24.342631335959183
"(21, 26, 55)",24.329557166790842
"(10, 13, 55)",24.307484212205896
"(37, 52)",24.28096565425057
"(55, 62, 71)",24.263542869321732
"(13, 21, 55)",24.26098159709128
"(12, 55, 71)",24.231973130758092
"(20, 52, 55)",24.22989212371847
"(7, 37, 71)",24.2250789221435
"(8, 15, 66)",24.222818568943914
"(4, 55, 71)",24.209334993137297
"(8, 10, 55)",24.20754476330481
"(8, 15, 17)",24.198070327178947
"(32, 54, 55)",24.182252792731898
"(37, 56, 68)",24.173279218918694
"(8, 21, 55)",24.161042148190194
"(32, 37, 71)",24.158014309442652
"(30, 52, 55)",24.150500799807052
"(3, 55, 71)",24.137780065125177
"(9, 54, 55)",24.11061655144368
"(7, 68, 71)",24.10898741542682
"(52, 68)",24.10682839417555
"(52, 56, 71)",24.10481017090109
"(41, 52, 55)",24.10366925041731
"(8, 15, 24)",24.098611731816973
"(9, 37, 71)",24.086378068154435
"(26, 54, 55)",24.07260839559072
"(26, 37, 71)",24.048369912301474
"(32, 68, 71)",24.041922802725974
"(20, 55, 56)",24.01989033679761
"(13, 54, 55)",24.00403282589116
"(31, 55, 71)",23.99260795300428
"(8, 15, 45)",23.990497524262693
"(13, 37, 71)",23.979794342601913
"(12, 37, 55)",23.979719968881042
"(9, 68, 71)",23.970286561437756
"(37, 56)",23.965962973869274
"(4, 37, 55)",23.957081831260247
"(10, 21, 55)",23.952175880615236
"(30, 55, 56)",23.940499012886193
"(47, 55, 71)",23.940493479320274
"(26, 68, 71)",23.932278405584796
"(8, 54, 55)",23.904093376990073
"(8, 15, 51)",23.901782117918692
"(55, 62, 68)",23.895198200728004
"(41, 55, 56)",23.89366746349645
"(3, 37, 55)",23.885526903248127
"(8, 37, 71)",23.879854893700827
"(7, 71)",23.869525268631463
"(13, 68, 71)",23.863702835885235
"(12, 55, 68)",23.863628462164364
"(8, 15, 25)",23.860295366618484
"(7, 37, 68)",23.85673425354977
"(37, 52, 56)",23.85255700902404
"(4, 55, 68)",23.84099032454357
"(56, 68)",23.79182571379426
"(32, 37, 68)",23.789669640848924
"(3, 55, 68)",23.76943539653145
"(32, 71)",23.768928349580193
"(8, 68, 71)",23.76376338698415
"(33, 55, 71)",23.748166205890612
"(31, 37, 55)",23.74035479112723
"(52, 56, 68)",23.73646550230736
"(32, 52, 71)",23.721200592831316
"(9, 37, 68)",23.718033399560706
"(7, 20, 55)",23.703345371428686
"(10, 54, 55)",23.695227109415114
"(15, 55, 71)",23.689677807932092
"(37, 47, 55)",23.688240317443224
"(26, 37, 68)",23.680025243707746
"(8, 15, 53)",23.6740427731537
"(10, 37, 71)",23.67098862612587
"(9, 71)",23.661473987647867
"(9, 52, 71)",23.6495643515431
"(20, 32, 55)",23.63628075872784
"(52,)",23.625745079333562
"(21, 37, 71)",23.62448601101125
"(31, 55, 68)",23.624263284410553
"(7, 30, 55)",23.623954047517266
"(26, 52, 71)",23.611556195690135
"(13, 37, 68)",23.611449674008185
"(26, 71)",23.604461753868428
"(6, 8, 15)",23.585031035473587
"(7, 56, 71)",23.5782634186113
"(7, 41, 55)",23.577122498127522
"(52, 55, 62)",23.574475990833342
"(47, 55, 68)",23.572148810726546
"(44, 55, 71)",23.56585195869539
"(9, 20, 55)",23.56464451743962
"(30, 32, 55)",23.55688943481642
"(55, 62)",23.548841446583236
"(13, 52, 71)",23.542980625990573
"(20, 26, 55)",23.52663636158666
"(4, 52, 55)",23.520268114648907
"(8, 37, 68)",23.5115102251071
"(32, 56, 71)",23.511198805910453
