Combi,k_eff
"(22,)",32.10588836420196
"(22, 63)",29.912069072637546
"(10, 22)",28.938180802957724
"(22, 60)",28.869756995220776
"(13, 22)",28.686133661150645
"(10, 22, 63)",28.531537128996195
"(21, 22)",28.5187432337442
"(22, 60, 63)",28.485921257171558
"(13, 22, 63)",28.363505701124804
"(21, 22, 63)",28.251912082853842
"(0, 22)",27.84685536341684
"(10, 22, 60)",27.836662410718347
"(0, 22, 63)",27.803986835968935
"(63,)",27.718249781073133
"(10, 13, 22)",27.714246854671593
"(13, 22, 60)",27.668630982846956
"(22, 63, 67)",27.60556464220336
"(10, 21, 22)",27.602653236400627
"(21, 22, 60)",27.557037364575997
"(22, 67)",27.549222072768472
"(13, 21, 22)",27.434621808529243
"(12, 22, 63)",27.327846192389806
"(1, 22, 63)",27.28615998935794
"(22, 50, 63)",27.258520738629056
"(22, 24, 63)",27.23089474385871
"(8, 22, 38)",27.196065711969524
"(0, 10, 22)",27.154727989515724
"(12, 22)",27.132644398048146
"(0, 22, 60)",27.10911211769109
"(1, 22)",27.07011509350035
"(22, 50)",27.028656217407022
"(22, 24)",26.9872172252515
"(0, 13, 22)",26.986696561644337
"(10, 22, 67)",26.956305795750147
"(22, 60, 67)",26.91068992392551
"(0, 21, 22)",26.87510294337337
"(15, 22, 63)",26.859357935286358
"(13, 22, 67)",26.788274367878756
"(10, 63)",26.744361511393315
"(10, 12, 22)",26.678587345936595
"(21, 22, 67)",26.676680749607794
"(60, 63)",26.675937703656363
"(1, 10, 22)",26.63690114290473
"(12, 22, 60)",26.63297147411196
"(10, 22, 50)",26.609261892175844
"(1, 22, 60)",26.591285271080096
"(10, 22, 24)",26.581635897405498
"(22, 50, 60)",26.563646020351207
"(22, 24, 60)",26.53602002558086
"(12, 13, 22)",26.510555918065208
"(13, 63)",26.492314369586232
"(1, 13, 22)",26.468869715033343
"(22, 28, 63)",26.449914278156097
"(13, 22, 50)",26.441230464304454
"(22, 63, 69)",26.43946860539782
"(15, 22)",26.429912012392975
"(13, 22, 24)",26.413604469534107
"(12, 21, 22)",26.398962299794242
"(2, 22, 63)",26.388572664737257
"(10, 60, 63)",26.37411621634207
"(1, 21, 22)",26.357276096762376
"(21, 22, 50)",26.329636846033495
"(21, 63)",26.324923942179787
"(22, 25, 63)",26.31062691167673
"(22, 62, 63)",26.278645358478336
"(10, 13, 63)",26.251700660295317
"(22, 54, 63)",26.229219165867182
"(0, 22, 67)",26.228755502722887
"(10, 15, 22)",26.210099088833147
"(13, 60, 63)",26.206084788470683
"(15, 22, 60)",26.16448321700851
"(10, 21, 63)",26.14010704202435
"(21, 60, 63)",26.09449117019972
"(13, 15, 22)",26.04206766096176
"(7, 22, 63)",26.03996515410585
"(13, 21, 63)",25.972075614152967
"(0, 12, 22)",25.951037052909335
"(0, 1, 22)",25.90935084987747
"(0, 22, 50)",25.881711599148588
"(22, 28)",25.81574652669758
"(10, 22, 28)",25.800655431702886
"(22, 69)",25.800078017560168
"(10, 22, 69)",25.79020975894461
"(10,)",25.770473241713493
"(22, 28, 60)",25.75503955987825
"(12, 22, 67)",25.75261485914376
"(22, 60, 69)",25.744593887119972
"(2, 10, 22)",25.739313818284046
"(8, 38, 63)",25.733519517593248
"(2, 22)",25.72373410656932
"(1, 22, 67)",25.710928656111893
"(10, 60)",25.70204943397654
"(2, 22, 60)",25.69369794645941
"(0, 10, 63)",25.692181795139447
"(3, 22, 63)",25.6865951892331
"(22, 50, 67)",25.683289405383007
"(10, 22, 25)",25.66136806522352
"(22, 24, 67)",25.65566341061266
"(0, 63)",25.653036071852426
"(0, 60, 63)",25.646565923314814
"(60,)",25.633625626239592
"(13, 22, 28)",25.632624003831495
"(10, 22, 62)",25.629386512025125
"(13, 22, 69)",25.62217833107322
"(22, 25, 60)",25.615752193398883
"(22, 25)",25.606815476978532
"(22, 60, 62)",25.583770640200488
"(10, 22, 54)",25.57996031941397
"(2, 13, 22)",25.571282390412655
"(22, 62)",25.55884314718094
"(10, 13, 60)",25.55682594201747
"(22, 54, 60)",25.534344447589334
"(0, 13, 63)",25.52415036726806
"(21, 22, 28)",25.521030385560532
"(10, 13)",25.518426099906414
"(21, 22, 69)",25.510584712802256
"(10, 63, 67)",25.493759601373867
"(13, 22, 25)",25.49333663735213
"(22, 54)",25.484703858264208
"(0, 15, 22)",25.48254879580589
"(13, 22, 62)",25.461355084153734
"(2, 21, 22)",25.459688772141693
"(13, 60)",25.45000229216946
"(60, 63, 67)",25.448143729549237
"(10, 21, 60)",25.445232323746502
"(22, 43, 63)",25.43770480720595
"(0, 21, 63)",25.412556748997094
"(13, 22, 54)",25.41192889154258
"(12, 22, 50)",25.40557095556946
"(7, 10, 22)",25.39070630765264
"(21, 22, 25)",25.381743019081167
"(12, 22, 24)",25.37794496079911
"(1, 22, 50)",25.363884752537594
"(63, 67)",25.35540278120406
"(10, 21)",25.351035672499968
"(21, 22, 62)",25.34976146588277
"(7, 22, 60)",25.345090435828006
"(1, 22, 24)",25.336258757767244
"(13, 63, 67)",25.325728173502483
"(10, 13, 21)",25.322816767699752
"(21, 22, 54)",25.300335273271617
"(22, 46, 63)",25.290736816417635
"(15, 22, 67)",25.28412660204031
"(21, 60)",25.282611864763016
"(13, 21, 60)",25.27720089587512
"(13,)",25.26637895809933
"(7, 13, 22)",25.222674879781252
"(10, 12, 63)",25.21604115156032
"(21, 63, 67)",25.214134555231517
"(7, 22)",25.200822840622212
"(1, 10, 63)",25.174354948528453
"(12, 60, 63)",25.170425279735685
"(10, 50, 63)",25.146715697799568
"(1, 60, 63)",25.12873907670382
"(10, 24, 63)",25.119089703029218
"(7, 21, 22)",25.111081261510286
"(14, 22, 63)",25.105640012494284
"(50, 60, 63)",25.101099825974934
"(13, 21)",25.098988530692885
"(8, 10, 38)",25.084260671140036
"(24, 60, 63)",25.073473831204588
"(0, 22, 28)",25.073105138675626
"(0, 22, 69)",25.06265946591735
"(18, 22, 63)",25.055198831832953
"(12, 13, 63)",25.04800972368893
"(8, 38, 60)",25.0386447993154
"(3, 10, 22)",25.037336342779888
"(0, 2, 22)",25.011763525256786
"(1, 13, 63)",25.006323520657066
"(0, 10, 60)",24.997307076861603
"(3, 22, 60)",24.99172047095525
"(13, 50, 63)",24.97868426992818
"(1, 15, 22)",24.964721949194896
"(13, 24, 63)",24.951058275157834
"(12, 63)",24.938825106483733
"(15, 22, 50)",24.937082698466007
"(12, 21, 63)",24.936416105417965
"(0, 22, 25)",24.93381777219626
"(21,)",24.93159810328644
