0,13.254411669098758
1,0.0
2,27.394956876592808
3,0.8450052086699635
4,3.262562498868834
5,13.919942640020636
6,5.65267861161678
7,4.799162430323781
8,12.13051993527185
9,22.639322469410736
10,34.61289162777331
11,23.34196439791025
12,9.572387753223728
13,28.95453957148179
14,15.667360879902295
15,0.9540134906828417
16,2.702522435431546
17,3.768320318341405
18,16.9219167453825
19,4.5517263261719885
20,11.439052416779273
21,0.0
22,13.448199034581503
23,0.0
24,0.2504245939259615
25,19.45929711960153
26,0.0
27,3.7087242415259
28,17.716155877584022
29,8.656800409994753
30,19.745467387691114
31,0.0
32,3.7623787561736064
33,21.569074368647122
34,13.436394964164382
35,0.0
36,11.141021190035717
37,15.823561419741662
38,15.622824124221179
39,6.4114487512283835
40,21.148989551978968
41,11.918882389145391
42,2.868633429457339
43,13.31772319614024
44,0.0
45,21.54860468384289
46,8.03215314076575
47,1.353730239935004
48,6.426306118502119
49,24.013172348775534
50,20.530010679177238
51,27.17064610063746
52,13.935099042223031
53,13.352110474717406
54,6.800002572945617
55,1.913064816544951
56,8.385643302199858
57,7.277334737062933
58,21.9220079165447
59,9.8908566510272
60,25.796857414234964
61,22.006769857518073
62,0.0
63,22.415339921853064
64,13.279217551734167
65,4.392624210971015
66,8.023507643145733
67,14.558287075141951
68,35.28714906980866
69,1.2330768763585613
70,8.308628134443833
71,21.602080113859262
