Combi,k_eff
"(34, 65)",127.71270704407422
"(34, 56, 65)",97.18033916628639
"(4, 34, 65)",96.17445359075963
"(21, 34, 65)",94.03347673032046
"(34, 45, 65)",93.14924969544249
"(34, 65, 67)",92.91901010919311
"(34, 63, 65)",92.72140933922459
"(3, 34, 65)",92.33218989578563
"(0, 34, 65)",92.1650687094728
"(34, 65, 69)",92.05358453959568
"(28, 34, 65)",91.85909617972331
"(30, 34, 65)",91.83129859000735
"(12, 34, 65)",91.65418677815985
"(29, 34, 65)",91.55084993177711
"(34, 61, 65)",91.439913923697
"(34, 65, 66)",90.9588655156504
"(34, 41, 65)",90.84012864122356
"(34, 65, 70)",90.77759894745984
"(31, 34, 65)",90.6866996198875
"(24, 34, 65)",90.50554466701686
"(34, 49, 65)",90.39463373711999
"(18, 34, 65)",90.25093465877475
"(34, 52, 65)",89.8046021561888
"(34, 62, 65)",89.78458214757624
"(20, 34, 65)",89.45281089970779
"(34, 53, 65)",89.44236236400874
"(34, 64, 65)",89.40070477656333
"(2, 34, 65)",89.36228541814982
"(15, 34, 65)",89.36173415854005
"(8, 34, 65)",89.16205467752789
"(25, 34, 65)",89.10971518306017
"(33, 34, 65)",88.8841235499523
"(16, 34, 65)",88.65945097022158
"(13, 34, 65)",88.5928369455126
"(27, 34, 65)",88.56130160763146
"(34, 38, 65)",88.47787577493033
"(34, 46, 65)",88.13099378005722
"(17, 34, 65)",87.85453341480813
"(34, 65, 68)",87.8329879898551
"(11, 34, 65)",87.81956582516311
"(34, 57, 65)",87.74561899576929
"(34, 55, 65)",87.72247402294344
"(34, 35, 65)",87.71622865801946
"(34, 43, 65)",87.37033836054174
"(26, 34, 65)",87.31793332533725
"(34, 50, 65)",87.30202134042155
"(9, 34, 65)",87.16419043763443
"(34, 40, 65)",87.10217582288458
"(22, 34, 65)",86.88977536460193
"(10, 34, 65)",86.76981668620068
"(5, 34, 65)",86.56264127096827
"(34, 59, 65)",86.08249933199764
"(34, 51, 65)",85.76190260646953
"(34, 37, 65)",85.62533662423111
"(34, 36, 65)",85.60400149489965
"(34, 47, 65)",85.23005705642463
"(6, 34, 65)",84.93119002866919
"(7, 34, 65)",84.93119002866919
"(14, 34, 65)",84.93119002866919
"(19, 34, 65)",84.93119002866919
"(32, 34, 65)",84.93119002866919
