Combi,k_eff
"(18, 64)",56.9893995646279
"(18, 21, 64)",47.16097224096601
"(17, 18, 64)",46.25094627840352
"(15, 18, 64)",46.2272241135258
"(18, 57, 64)",46.183806652650176
"(5, 18, 64)",46.082343437146804
"(18, 45, 64)",46.03647916990302
"(18, 26, 64)",45.86002021021146
"(18, 32, 64)",45.746097331196964
"(18, 64, 67)",45.60278102551424
"(18, 64, 71)",45.49119945130513
"(18, 49, 64)",45.44128846244721
"(18, 62, 64)",45.217513281189916
"(18, 34, 64)",44.76137765026882
"(18, 55, 64)",44.543871132244476
"(18, 44, 64)",44.45771123151406
"(18, 24, 64)",44.30105535237485
"(6, 18, 64)",43.97096475313437
"(18, 63, 64)",43.86045738981841
"(18, 61, 64)",43.8046599016416
"(13, 18, 64)",43.73117740960688
"(16, 18, 64)",43.66845789006727
"(18, 38, 64)",43.552755667615045
"(4, 18, 64)",42.594253743945245
"(18, 46, 64)",42.4718552151337
"(18, 30, 64)",42.446268439013735
"(18, 23, 64)",42.440677477780596
"(18, 41, 64)",42.10133847246686
"(18, 35, 64)",41.99253992627193
"(18, 37, 64)",41.732786567456266
"(18, 59, 64)",41.40457078953932
"(18, 64, 68)",41.21162545605519
"(18, 60, 64)",41.13144540636102
"(18, 39, 64)",41.013332021314184
"(18, 42, 64)",40.877228512070566
"(18, 64, 66)",40.83627402340214
"(18, 64, 69)",40.783921968524105
"(18, 56, 64)",40.65536804044551
"(18, 64, 70)",40.62679814845107
"(18, 22, 64)",40.425083634212044
"(18, 27, 64)",40.417174991709004
"(2, 18, 64)",40.27437831022483
"(7, 18, 64)",39.87272522187828
"(18, 29, 64)",39.75697620182034
"(18, 51, 64)",39.63150712397851
"(18, 31, 64)",39.621705372692205
"(12, 18, 64)",39.46372229774085
"(18, 19, 64)",39.353285238230335
"(18, 20, 64)",39.288618260212154
"(18, 53, 64)",39.13554190931676
"(18, 40, 64)",38.99719425904461
"(18, 58, 64)",38.74799970359582
"(18, 36, 64)",38.72221437033471
"(3, 18, 64)",38.64981220306061
"(18, 47, 64)",38.59325677137087
"(10, 18, 64)",38.57856291162128
"(0, 18, 64)",38.48588599190918
"(18, 52, 64)",38.286004590332695
"(14, 18, 64)",38.045857647586686
"(11, 18, 64)",38.0130261793666
"(18, 25, 64)",38.000238382281594
"(1, 18, 64)",37.91467913661525
"(18, 28, 64)",37.91467913661525
"(18, 48, 64)",37.91467913661525
"(18, 50, 64)",37.91467913661525
"(64,)",31.34567051905425
"(9, 64)",30.718172476840202
"(9,)",30.09067443462616
"(9, 21, 64)",29.72507475557756
"(21, 64)",29.542274916053266
"(9, 21)",28.914776873839223
"(9, 17, 64)",28.81504879301507
"(9, 15, 64)",28.791326628137355
"(9, 57, 64)",28.74790916726173
"(5, 9, 64)",28.646445951758352
"(9, 45, 64)",28.600581684514566
"(9, 26, 64)",28.424122724823008
"(9, 32, 64)",28.31019984580852
"(17, 64)",28.17723597220953
"(9, 64, 67)",28.166883540125788
"(15, 64)",28.141652724892957
"(57, 64)",28.076526533579518
"(9, 64, 71)",28.055301965916684
"(17, 21, 64)",28.03111708582378
"(15, 21, 64)",28.007394920946062
"(9, 49, 64)",28.005390977058767
"(21, 57, 64)",27.96397746007044
"(5, 64)",27.924331710324456
"(5, 21, 64)",27.862514244567063
"(45, 64)",27.855535309458773
"(9, 62, 64)",27.781615795801464
"(21,)",27.738879313052283
"(9, 17, 21)",27.61278505768108
"(26, 64)",27.590846869921435
"(9, 15, 21)",27.58906289280337
"(9, 17)",27.549737929995484
"(9, 21, 57)",27.54564543192774
"(21, 32, 64)",27.526268138617226
"(9, 15)",27.51415468267891
"(9, 57)",27.449028491365475
"(5, 9, 21)",27.444182216424366
"(32, 64)",27.4199625513997
"(21, 64, 67)",27.3829518329345
"(9, 34, 64)",27.32548016488037
"(5, 9)",27.29683366811041
"(21, 64, 71)",27.27137025872539
"(9, 45)",27.22803726724473
"(21, 49, 64)",27.221459269867474
"(64, 67)",27.204988092875606
"(9, 55, 64)",27.107973646856024
"(9, 21, 32)",27.107936110474526
"(15, 17, 64)",27.09736895838357
"(17, 57, 64)",27.053951497507946
"(64, 71)",27.03761573156195
"(15, 57, 64)",27.03022933263023
"(9, 44, 64)",27.021813746125616
"(21, 62, 64)",26.997684088610175
"(9, 21, 67)",26.9646198047918
"(9, 26)",26.963348827707392
"(49, 64)",26.962749248275074
"(5, 17, 64)",26.952488282004573
"(5, 15, 64)",26.928766117126855
"(17, 45, 64)",26.906624014760784
"(5, 57, 64)",26.88534865625123
"(15, 45, 64)",26.88290184988307
"(9, 24, 64)",26.865157866986408
"(9, 21, 71)",26.85303823058269
"(45, 57, 64)",26.839484389007445
"(9, 21, 49)",26.803127241724773
"(9, 32)",26.792464509185656
"(5, 45, 64)",26.738021173504066
"(17, 26, 64)",26.730165055069225
"(15, 26, 64)",26.70644289019151
"(9, 15, 17)",26.679036930240876
"(9, 17, 57)",26.635619469365253
"(62, 64)",26.627086476389124
"(17, 32, 64)",26.616242176054733
"(9, 15, 57)",26.611897304487535
"(15, 32, 64)",26.59252001117702
"(9, 21, 62)",26.57935206046748
"(9, 67)",26.57749005066156
"(5, 26, 64)",26.56156221381251
"(32, 57, 64)",26.549102550301395
"(21, 34, 64)",26.541548457689082
"(6, 9, 64)",26.535067267745916
"(5, 9, 17)",26.534156253861873
"(26, 45, 64)",26.51569794656872
"(5, 9, 15)",26.510434088984155
"(9, 17, 45)",26.488291986618087
"(17, 64, 67)",26.472925870372006
"(5, 9, 57)",26.46701662810853
"(9, 15, 45)",26.464569821740373
"(15, 64, 67)",26.449203705494288
"(9, 63, 64)",26.424559904429962
"(9, 45, 57)",26.421152360864745
"(9, 71)",26.410117689347903
"(57, 64, 67)",26.405786244618664
"(32, 45, 64)",26.401775067554233
"(17, 21)",26.373840369208544
"(9, 61, 64)",26.368762416253148
