Combi,k_eff
"(22,)",40.3199626584273
"(22, 60)",36.57691014154718
"(22, 65)",34.64653193998116
"(22, 27)",34.05870221484188
"(22, 60, 65)",34.04230716820979
"(22, 53)",33.988106511625446
"(7, 22)",33.82635916315819
"(22, 27, 60)",33.65042068478361
"(22, 53, 60)",33.60335688263932
"(7, 22, 60)",33.495525316994474
"(60,)",32.83385762466706
"(22, 47, 60)",32.41558165876273
"(22, 27, 65)",32.363501883739595
"(22, 53, 65)",32.3164380815953
"(7, 22, 65)",32.208606515950464
"(22, 47)",32.206443675810576
"(22, 27, 53)",31.924551598169117
"(22, 60, 61)",31.84538498240127
"(7, 22, 27)",31.81672003252428
"(2, 22, 60)",31.810249802459698
"(7, 22, 53)",31.769656230379987
"(22, 51, 60)",31.600791993315617
"(4, 22, 60)",31.522572266284758
"(22, 61)",31.35114866126838
"(13, 22, 60)",31.334055752274068
"(20, 22, 60)",31.323684617090443
"(22, 49, 60)",31.316762765013138
"(22, 26, 60)",31.311840999744273
"(2, 22)",31.298445891356018
"(22, 47, 65)",31.12866285771872
"(22, 52, 60)",31.03177312462287
"(22, 51)",30.9842591776399
"(60, 65)",30.90347942310104
"(4, 22)",30.866929587093612
"(22, 27, 47)",30.736776374292536
"(22, 47, 53)",30.689712572148245
"(12, 22, 60)",30.628190345058147
"(22, 28, 60)",30.618368613364208
"(13, 22)",30.584154816077575
"(7, 22, 47)",30.581881006503405
"(20, 22)",30.568598113302137
"(22, 61, 65)",30.558466181357257
"(22, 49)",30.55821533518618
"(22, 26)",30.550832687282885
"(2, 22, 65)",30.523331001415684
"(22, 39, 60)",30.332182394156238
"(27, 60)",30.31564969796176
"(53, 60)",30.245053994745327
"(4, 22, 65)",30.235653465240745
"(22, 57, 60)",30.183513709309405
"(22, 27, 61)",30.166579697931073
"(2, 22, 27)",30.1314445179895
"(22, 52)",30.130730874600772
"(22, 53, 61)",30.11951589578678
"(22, 30, 60)",30.105781004003756
"(2, 22, 53)",30.084380715845207
"(7, 60)",30.08330664627807
"(13, 22, 65)",30.047136951230055
"(17, 22, 60)",30.043217805862305
"(20, 22, 65)",30.03676581604643
"(22, 49, 65)",30.029843963969125
"(22, 43, 60)",30.02114191643313
"(7, 22, 61)",30.011684330141943
"(2, 7, 22)",29.97654915020037
"(22, 27, 51)",29.92198670884542
"(22, 51, 53)",29.87492290670113
"(27, 60, 65)",29.868133539152844
"(4, 22, 27)",29.84376698181456
"(22, 36, 60)",29.826015181377855
"(53, 60, 65)",29.821069737008557
"(4, 22, 53)",29.796703179670267
"(7, 22, 51)",29.76709134105629
"(22, 52, 65)",29.744854323578856
"(7, 60, 65)",29.71323817136372
"(4, 7, 22)",29.688871614025434
"(13, 22, 27)",29.655250467803867
"(20, 22, 27)",29.644879332620242
"(22, 27, 49)",29.63795748054294
"(22, 26, 27)",29.633035715274076
"(13, 22, 53)",29.60818666565958
"(20, 22, 53)",29.597815530475955
"(22, 49, 53)",29.59089367839865
"(22, 26, 53)",29.585971913129782
"(12, 22)",29.525356705253696
"(22, 28)",29.510624107712783
"(7, 13, 22)",29.500355100014744
"(7, 20, 22)",29.48998396483112
"(7, 22, 49)",29.48306211275381
"(7, 22, 26)",29.478140347484945
"(22, 33, 60)",29.439217535646247
"(27, 53, 60)",29.42918325358237
"(6, 22, 60)",29.38076339612621
"(22, 27, 52)",29.352967840152672
"(12, 22, 65)",29.341271544014134
"(22, 28, 65)",29.331449812320194
"(7, 27, 60)",29.321351687937533
"(7, 53, 60)",29.274287885793242
"(7, 22, 52)",29.198072472363542
"(22, 39)",29.08134477890083
"(22, 39, 65)",29.045263593112224
"(22, 32, 60)",28.99149687700743
"(65,)",28.973101221535018
"(12, 22, 27)",28.94938506058795
"(22, 27, 28)",28.93956332889401
"(22, 47, 61)",28.931740671910198
"(12, 22, 53)",28.902321258443656
"(2, 22, 47)",28.896605491968625
"(22, 57, 65)",28.896594908265392
"(22, 28, 53)",28.892499526749717
"(22, 57)",28.85834175163058
"(22, 30, 65)",28.818862202959743
"(7, 12, 22)",28.794489692798823
"(7, 22, 28)",28.78466796110488
"(17, 22, 65)",28.756299004818292
"(22, 30)",28.7417426936721
"(5, 22, 60)",28.73912418063487
"(22, 47, 51)",28.687147682824545
"(22, 27, 39)",28.65337710968604
"(17, 22)",28.64789789645993
"(47, 60, 65)",28.633294513131972
"(22, 43)",28.61478406231617
"(4, 22, 47)",28.608927955793686
"(22, 39, 53)",28.606313307541747
"(22, 36, 65)",28.53909638033384
"(22, 27, 57)",28.504708424839208
"(7, 22, 39)",28.49848174189691
"(22, 37, 60)",28.475652447727498
"(47, 60)",28.463391158930452
"(22, 53, 57)",28.457644622694914
"(22, 27, 30)",28.42697571953356
"(13, 22, 47)",28.420411441782996
"(20, 22, 47)",28.41004030659937
"(22, 47, 49)",28.403118454522065
"(22, 26, 47)",28.3981966892532
"(27, 65)",28.385271496395738
"(22, 30, 53)",28.379911917389265
"(22, 60, 62)",28.355740495229643
"(7, 22, 57)",28.349813057050078
"(22, 27, 43)",28.342336631962933
"(3, 22, 60)",28.337176992890694
"(2, 22, 61)",28.326408815607163
"(22, 36)",28.32209395973325
"(17, 22, 53)",28.317348719247818
"(53, 65)",28.314675793179305
"(22, 43, 53)",28.295272829818643
"(7, 22, 30)",28.272080351744428
"(22, 56, 60)",28.26776753996273
