Combi,k_eff
"(12, 64)",83.58936424785374
"(12, 16, 64)",67.07487175932745
"(12, 13, 64)",64.86785403076513
"(12, 18, 64)",63.312844720572684
"(12, 50, 64)",63.03152017614032
"(12, 21, 64)",62.8851562857317
"(12, 43, 64)",62.56574628432647
"(3, 12, 64)",62.43285025968849
"(12, 51, 64)",62.41275657326035
"(12, 57, 64)",62.1878430887182
"(12, 23, 64)",61.91805412630094
"(12, 61, 64)",61.718972958998684
"(12, 62, 64)",61.58915989613115
"(12, 35, 64)",61.51776554146707
"(6, 12, 64)",61.09731862827638
"(12, 64, 71)",61.06980003549816
"(9, 12, 64)",60.82493803070233
"(10, 12, 64)",60.639525581846755
"(12, 60, 64)",60.61618230871023
"(12, 32, 64)",60.48730502038012
"(12, 34, 64)",60.30883650893971
"(12, 42, 64)",60.26039276798459
"(12, 49, 64)",59.92153768360873
"(12, 38, 64)",59.54444733216954
"(12, 64, 68)",59.3897546852416
"(12, 19, 64)",59.25856276994131
"(12, 53, 64)",59.12704326540988
"(12, 37, 64)",59.02569077406387
"(12, 45, 64)",58.97449307425407
"(12, 64, 70)",58.84522415725407
"(12, 44, 64)",58.69503031695542
"(12, 64, 69)",58.65125269565755
"(12, 28, 64)",58.60988125165992
"(8, 12, 64)",58.55044145735192
"(12, 39, 64)",58.5361750906985
"(12, 64, 67)",58.37836493391919
"(12, 20, 64)",58.2933550605684
"(12, 26, 64)",58.232297548545795
"(0, 12, 64)",58.16634187586236
"(12, 14, 64)",58.11098785612118
"(12, 59, 64)",58.06050806675056
"(4, 12, 64)",58.01864906198882
"(11, 12, 64)",58.01545977989209
"(12, 24, 64)",57.81157719999018
"(12, 56, 64)",57.805246191320585
"(12, 30, 64)",57.64407769623759
"(12, 31, 64)",57.61693612664344
"(12, 47, 64)",57.417386540572565
"(12, 36, 64)",57.40336220509309
"(12, 55, 64)",57.149172957423005
"(5, 12, 64)",57.03018775620788
"(12, 58, 64)",56.94375018392474
"(12, 27, 64)",56.67036488032439
"(12, 54, 64)",56.2125562422771
"(12, 52, 64)",55.754568562408906
"(12, 15, 64)",55.641237413289524
"(1, 12, 64)",55.59704915042054
"(2, 12, 64)",55.59704915042054
"(7, 12, 64)",55.59704915042054
"(12, 17, 64)",55.59704915042054
"(12, 22, 64)",55.59704915042054
"(12, 29, 64)",55.59704915042054
"(12, 40, 64)",55.59704915042054
"(12, 41, 64)",55.59704915042054
"(12, 46, 64)",55.59704915042054
"(12, 48, 64)",55.59704915042054
"(12, 63, 64)",55.59704915042054
"(12, 64, 65)",55.59704915042054
"(16,)",34.43346782672073
"(13, 16)",31.12294123387725
"(16, 18)",28.790427268588587
"(13, 16, 18)",28.464423059403643
"(16, 50)",28.36844045194004
"(13, 16, 50)",28.183098514971277
"(16, 21)",28.148894616327105
"(12, 16)",28.07027381583228
"(13, 16, 21)",28.03673462456266
"(12, 13, 16)",27.984320757566106
"(13,)",27.81241464103377
"(3, 13, 16)",27.58442859851945
"(13, 16, 51)",27.56433491209131
"(13, 16, 64)",27.5096973307702
"(3, 16)",27.470435577262297
"(16, 51)",27.44029504762009
"(16, 64)",27.358338675638425
"(13, 16, 57)",27.33942142754916
"(16, 57)",27.102924820806855
"(13, 16, 23)",27.069632465131896
"(13, 16, 61)",26.870551297829643
"(13, 16, 62)",26.74073823496211
"(16, 23)",26.698241377180967
"(13, 16, 35)",26.66934388029803
"(16, 18, 50)",26.62808920477884
"(16, 18, 21)",26.48172531437022
"(12, 16, 18)",26.429311447373664
"(16, 61)",26.399619626227583
"(6, 13, 16)",26.24889696710734
"(13, 16, 71)",26.221378374329117
"(16, 62)",26.204900031926282
"(16, 21, 50)",26.20040076993785
"(12, 16, 50)",26.147986902941298
"(16, 35)",26.097808499930167
"(3, 16, 18)",26.029419288327013
"(16, 18, 51)",26.009325601898873
"(12, 16, 21)",26.00162301253268
"(9, 13, 16)",25.976516369533286
"(16, 18, 64)",25.954688020577763
"(10, 13, 16)",25.79110392067771
"(16, 18, 57)",25.78441211735672
"(13, 16, 60)",25.767760647541188
"(3, 16, 50)",25.748094743894647
"(16, 50, 51)",25.728001057466507
"(16, 50, 64)",25.673363476145397
"(13, 16, 32)",25.638883359211075
"(3, 16, 21)",25.601730853486025
"(16, 21, 51)",25.581637167057885
"(3, 12, 16)",25.549316986489472
"(12, 16, 51)",25.529223300061332
"(16, 21, 64)",25.526999585736775
"(16, 18, 23)",25.514623154939457
"(16, 50, 57)",25.503087572924354
"(13, 18)",25.479900675745107
"(6, 16)",25.46713813014413
"(16, 71)",25.425860240976796
"(13, 16, 42)",25.411971106815546
"(16, 21, 57)",25.35672368251573
"(16, 18, 61)",25.315541987637204
"(12, 16, 57)",25.30430981551918
"(16, 23, 50)",25.23329861050709
"(16, 18, 62)",25.18572892476967
"(3, 16, 51)",25.129331141014678
"(16, 18, 35)",25.11433457010559
"(16, 21, 23)",25.08693472009847
"(3, 16, 64)",25.07469355969357
"(13, 16, 49)",25.07311602243969
"(9, 16)",25.05856723378305
"(13, 50)",25.05791385909656
"(16, 51, 64)",25.05459987326543
"(12, 16, 23)",25.034520853101917
"(16, 50, 61)",25.034217443204838
"(3, 16, 57)",24.904417656472525
"(16, 50, 62)",24.904404380337304
"(16, 21, 61)",24.887853552796216
"(16, 51, 57)",24.884323970044385
"(13, 21)",24.838368023483625
"(12, 16, 61)",24.835439685799663
"(16, 35, 50)",24.833010025673225
"(16, 57, 64)",24.829686388723275
"(10, 16)",24.780448560499686
"(12, 13)",24.7597472229888
"(16, 21, 62)",24.758040489928682
"(16, 60)",24.7454336507949
"(12, 16, 62)",24.70562662293213
"(13, 16, 38)",24.696025671000502
"(6, 16, 18)",24.693887656914896
"(16, 21, 35)",24.686646135264603
"(16, 18, 71)",24.666369064136678
"(3, 16, 23)",24.634628694055266
"(12, 16, 35)",24.63423226826805
"(16, 23, 51)",24.614535007627126
"(16, 23, 64)",24.559897426306016
"(16, 32)",24.552117718299733
"(13, 16, 68)",24.541333024072554
"(3, 16, 61)",24.43554752675301
