Combi,k_eff
"(17, 61)",84.57510125547859
"(17, 27, 61)",67.60819002449331
"(12, 17, 61)",66.15802253937736
"(17, 55, 61)",66.1430429542305
"(17, 50, 61)",66.14227008426971
"(17, 40, 61)",65.20759294505397
"(17, 32, 61)",64.83291382550034
"(17, 37, 61)",64.56606732859402
"(11, 17, 61)",63.03820984752037
"(17, 31, 61)",62.57331250038494
"(4, 17, 61)",62.519494958258036
"(17, 43, 61)",62.37576969640883
"(17, 38, 61)",62.010933268365584
"(17, 61, 68)",61.837361879779564
"(17, 52, 61)",61.34738191363349
"(17, 33, 61)",61.25792813576857
"(17, 35, 61)",61.074685952377806
"(17, 60, 61)",61.013886019757834
"(17, 61, 65)",60.94497295281027
"(16, 17, 61)",60.91058908627214
"(17, 22, 61)",60.568569531906874
"(17, 44, 61)",60.315852439874185
"(17, 18, 61)",60.290887313559125
"(17, 21, 61)",60.21628639950873
"(7, 17, 61)",60.09240586266242
"(17, 61, 69)",59.93490158759691
"(17, 59, 61)",59.893909608710004
"(6, 17, 61)",59.851563291330564
"(17, 48, 61)",59.78205241005117
"(17, 29, 61)",59.761609153263564
"(17, 49, 61)",59.72386403585379
"(17, 46, 61)",59.71600016630357
"(17, 61, 67)",59.68333319427997
"(14, 17, 61)",59.53630823209544
"(17, 42, 61)",59.40910170973389
"(10, 17, 61)",59.21196728955896
"(17, 61, 66)",59.08918436195034
"(5, 17, 61)",59.005149560935486
"(3, 17, 61)",58.83738814062782
"(15, 17, 61)",58.697601239088044
"(17, 34, 61)",58.62431551739853
"(17, 39, 61)",57.933637296155574
"(8, 17, 61)",57.75320975583075
"(17, 41, 61)",57.44371553814671
"(17, 24, 61)",57.35678588373493
"(13, 17, 61)",57.20997732981254
"(17, 61, 70)",57.178977463834244
"(9, 17, 61)",57.175301516471045
"(0, 17, 61)",57.079145606720715
"(1, 17, 61)",56.25268362444053
"(17, 23, 61)",56.25268362444053
"(17, 26, 61)",56.25268362444053
"(17, 45, 61)",56.25268362444053
"(17, 47, 61)",56.25268362444053
"(17, 53, 61)",56.25268362444053
"(17, 56, 61)",56.25268362444053
"(17, 57, 61)",56.25268362444053
"(17, 58, 61)",56.25268362444053
"(17, 61, 62)",56.25268362444053
"(17, 61, 63)",56.25268362444053
"(17, 61, 64)",56.25268362444053
"(51,)",39.18960735036411
"(27, 51)",36.628063275261226
"(12, 51)",34.4528120475873
"(51, 55)",34.43034266986701
"(50, 51)",34.42918336492583
"(12, 27, 51)",34.32404776511098
"(27, 51, 55)",34.309068179964115
"(27, 50, 51)",34.30829531000333
"(27,)",34.066519200158346
"(27, 40, 51)",33.373618170787594
"(40, 51)",33.02716765610223
"(12, 51, 55)",32.85890069484817
"(12, 50, 51)",32.858127824887376
"(50, 51, 55)",32.843148239740515
"(27, 37, 51)",32.73209255432764
"(37, 51)",32.06487923141229
"(12, 40, 51)",31.923450685671646
"(40, 51, 55)",31.908471100524782
"(40, 50, 51)",31.907698230563994
"(12, 27)",31.89126797248442
"(27, 55)",31.868798594764122
"(27, 50)",31.867639289822943
"(12, 37, 51)",31.28192506921169
"(37, 51, 55)",31.266945484064827
"(37, 50, 51)",31.26617261410404
"(11, 27, 51)",31.20423507325399
"(12, 27, 55)",31.15120464477958
"(12, 27, 50)",31.15043177481879
"(27, 50, 55)",31.135452189671927
"(2, 27, 51)",30.996191315112082
"(27, 51, 71)",30.95869153922731
"(27, 31, 51)",30.739337726118556
"(4, 27, 51)",30.68552018399166
"(27, 43, 51)",30.541794922142447
"(27, 40)",30.465623580999342
"(17, 27, 51)",30.45495728992464
"(37, 40, 51)",30.331495474888307
"(12, 27, 40)",30.21575463560306
"(27, 40, 55)",30.200775050456194
"(27, 40, 50)",30.200002180495407
"(27, 38, 51)",30.176958494099207
"(27, 30, 51)",30.007462929876837
"(27, 51, 68)",30.00338710551319
"(27, 32)",29.90360490166889
"(12, 27, 32)",29.841075516049422
"(27, 32, 55)",29.826095930902557
"(27, 32, 50)",29.82532306094177
"(11, 51)",29.773093009801816
"(11, 12, 51)",29.75406758813804
"(11, 51, 55)",29.739088002991174
"(11, 50, 51)",29.738315133030387
"(12,)",29.716016744810496
"(12, 55)",29.693547367090197
"(12, 50)",29.692388062149018
"(12, 50, 55)",29.685284704555976
"(55,)",29.671077989369902
"(50, 55)",29.669918684428723
"(50,)",29.66875937948754
"(12, 27, 37)",29.574229019143104
"(27, 37, 55)",29.55924943399624
"(27, 37, 50)",29.558476564035452
"(2, 12, 51)",29.54602382999613
"(2, 51, 55)",29.531044244849266
"(2, 50, 51)",29.53027137488848
"(27, 51, 52)",29.51340713936711
"(12, 51, 71)",29.50852405411136
"(27, 37)",29.50333515630941
"(51, 55, 71)",29.493544468964494
"(50, 51, 71)",29.492771599003706
"(2, 51)",29.46102737258895
"(27, 33, 51)",29.423953361502196
"(51, 71)",29.40477770876179
"(12, 27, 61)",29.38641839302265
"(27, 55, 61)",29.371438807875787
"(27, 50, 61)",29.370665937915
"(12, 31, 51)",29.289170241002605
"(31, 51, 55)",29.27419065585574
"(31, 50, 51)",29.273417785894953
"(27, 35, 51)",29.24071117811143
"(4, 12, 51)",29.235352698875708
"(27, 61)",29.221619217128733
"(4, 51, 55)",29.220373113728844
"(4, 50, 51)",29.219600243768056
"(27, 51, 60)",29.179911245491457
"(27, 51, 65)",29.11099817854389
"(12, 43, 51)",29.0916274370265
"(43, 51, 55)",29.076647851879635
"(16, 27, 51)",29.07661431200576
"(43, 50, 51)",29.075874981918847
"(31, 51)",29.07574698909866
"(12, 17, 51)",29.004789804808688
"(4, 51)",28.995020675908318
"(17, 51, 55)",28.989810219661823
"(17, 50, 51)",28.989037349701036
"(27, 32, 40)",28.890645921726037
"(11, 40, 51)",28.803637993814654
"(43, 51)",28.779432783134503
"(12, 40, 55)",28.750607565340243
