0,5.1065194252856285
1,0.0
2,23.655353467713557
3,10.547284928674397
4,23.40111309239113
5,3.3333032777429583
6,5.426216581570297
7,0.0
8,5.445499052067495
9,30.754488124282883
10,15.336259838784061
11,3.812601861579319
12,16.932172646641646
13,0.08654489800625775
14,6.354652224953101
15,5.46963048608342
16,7.739142748383051
17,7.695570467943593
18,0.0
19,6.48026299588515
20,12.906536123562935
21,0.0
22,2.7925658702239895
23,14.131000539676087
24,2.2007026060574226
25,26.81990361204168
26,0.0
27,0.0
28,0.0
29,15.444207332306709
30,14.846255001545087
31,25.952696719585013
32,29.390884829051387
33,0.0
34,5.6983309900746155
35,22.931379721609417
36,5.021833665985898
37,12.853559359312875
38,22.81509956882847
39,1.6080292309857622
40,0.0
41,0.0
42,28.97167704049551
43,6.50277173770805
44,6.413812213957684
45,11.11767690092084
46,13.725010681164163
47,20.646499519563452
48,8.372418671686116
49,7.618373968172979
50,21.457418899855014
51,29.41029327803102
52,14.696552249609693
53,3.183552639355427
54,0.08057499841945948
55,3.811222076370038
56,10.375091595678963
57,11.208152507548258
58,10.773734237778914
59,27.043127275158998
60,15.601009417499725
61,0.055426501531018246
62,18.024414590516205
63,12.908648254403527
64,0.0
65,12.496835289254165
66,5.491919277911576
67,1.2723309470061857
68,7.336664348362024
69,13.212447930596024
70,15.720669779068459
71,26.797055231181638
