Combi,k_eff
"(43,)",31.553097304426366
"(43, 64)",28.33032000187524
"(1, 43)",27.664829751264485
"(43, 57)",27.484737222361808
"(1, 43, 64)",26.812400733951026
"(37, 43)",26.74385002184231
"(43, 57, 64)",26.69233904801591
"(20, 43)",26.552615055234842
"(1, 43, 57)",26.248678880942073
"(11, 43)",26.244009585760438
"(37, 43, 64)",26.198414247669575
"(24, 43)",26.101810943815185
"(41, 43)",26.08828959949511
"(20, 43, 64)",26.070924269931265
"(11, 43, 64)",25.86518729028166
"(24, 43, 64)",25.770388195651492
"(41, 43, 64)",25.761373966104777
"(1, 37, 43)",25.75475408059574
"(37, 43, 57)",25.634692394660618
"(1, 20, 43)",25.627264102857428
"(43, 60)",25.571366465180972
"(20, 43, 57)",25.50720241692231
"(31, 43)",25.478836997863777
"(1, 11, 43)",25.421527123207824
"(43, 60, 64)",25.416758543228685
"(31, 43, 64)",25.355072231683888
"(1, 24, 43)",25.326728028577655
"(1, 41, 43)",25.31771379903094
"(26, 43)",25.312196273310462
"(11, 43, 57)",25.301465437272704
"(26, 43, 64)",25.24397841531501
"(24, 43, 57)",25.206666342642535
"(43, 54)",25.167959764471895
"(64,)",25.107542699324114
"(43, 50, 64)",25.100268962619705
"(43, 50)",25.096632094267502
"(20, 37, 43)",25.013277616575976
"(1, 43, 60)",24.973098376154848
"(1, 31, 43)",24.91141206461005
"(43, 57, 60)",24.85303669021973
"(11, 37, 43)",24.807540636926376
"(1, 26, 43)",24.800318248241172
"(31, 43, 57)",24.791350378674935
"(29, 43, 64)",24.727035024567176
"(24, 37, 43)",24.712741542296207
"(1, 43, 54)",24.70416057568213
"(37, 41, 43)",24.70372731274949
"(26, 43, 57)",24.680256562306056
"(11, 20, 43)",24.680050659188062
"(40, 43, 64)",24.676487147995914
"(1, 43, 50)",24.656608795545868
"(20, 24, 43)",24.585251564557893
"(43, 54, 57)",24.58409888974701
"(20, 41, 43)",24.57623733501118
"(29, 43)",24.53678118718871
"(43, 50, 57)",24.53654710961075
"(40, 43)",24.46095937233182
"(1, 64)",24.44205244871336
"(38, 43, 64)",24.430683572675374
"(11, 24, 43)",24.379514584908293
"(11, 41, 43)",24.370500355361575
"(37, 43, 60)",24.359111889873397
"(31, 37, 43)",24.2974255783286
"(1, 29, 43)",24.28337485749334
"(24, 41, 43)",24.275701260731406
"(57, 64)",24.261959919810682
"(1, 40, 43)",24.232826980922077
"(20, 43, 60)",24.231621912135086
"(26, 37, 43)",24.18633176195972
"(20, 31, 43)",24.16993560059029
"(40, 43, 57)",24.112765294986957
"(1, 57, 64)",24.10016067924132
"(19, 43, 64)",24.094532518275738
"(38, 43)",24.09225400935101
"(37, 43, 54)",24.090174089400676
"(20, 26, 43)",24.05884178422141
"(37, 43, 50)",24.042622309264416
"(11, 43, 60)",24.025884932485482
"(1, 38, 43)",23.987023405601537
"(11, 31, 43)",23.964198620940685
"(20, 43, 54)",23.96268411166237
"(24, 43, 60)",23.931085837855314
"(41, 43, 60)",23.9220716083086
"(20, 43, 50)",23.915132331526106
"(24, 31, 43)",23.869399526310517
"(38, 43, 57)",23.86696171966642
"(11, 26, 43)",23.85310480457181
"(1,)",23.776562198102603
"(24, 26, 43)",23.758305709941638
"(11, 43, 54)",23.756947132012762
"(26, 41, 43)",23.749291480394923
"(11, 43, 50)",23.709395351876502
"(29, 37, 43)",23.669388371211888
"(24, 43, 54)",23.662148037382593
"(41, 43, 54)",23.65313380783588
"(1, 19, 43)",23.6508723512019
"(1, 43, 51)",23.62186658389993
"(37, 40, 43)",23.61884049464063
"(24, 43, 50)",23.614596257246333
"(1, 37, 64)",23.60623587889499
"(41, 43, 50)",23.60558202769962
"(43, 68, 70)",23.602617790032113
"(1, 57)",23.596469669199926
"(19, 43)",23.588027427751555
"(43, 51)",23.544518776798597
"(20, 29, 43)",23.541898393473577
"(19, 43, 57)",23.530810665266785
"(37, 64)",23.521072719291183
"(31, 43, 60)",23.51576987388771
"(43, 51, 57)",23.501804897964814
"(20, 40, 43)",23.491350516902315
"(37, 57, 64)",23.486174192959872
"(1, 20, 64)",23.478745901156678
"(57,)",23.41637714029725
"(16, 43, 64)",23.41478413188191
"(26, 43, 60)",23.40467605751883
"(37, 38, 43)",23.373036919320086
"(20, 57, 64)",23.358684215221558
"(26, 31, 43)",23.342989745974034
"(11, 29, 43)",23.336161413823973
"(20, 64)",23.329837752683716
"(43, 54, 60)",23.30851838495979
"(11, 40, 43)",23.285613537252715
"(12, 43, 64)",23.284162740850952
"(1, 11, 64)",23.273008921507078
"(43, 50, 60)",23.260966604823526
"(31, 43, 54)",23.246832073414993
"(20, 38, 43)",23.245546941581775
"(24, 29, 43)",23.241362319193804
"(29, 41, 43)",23.23234808964709
"(31, 43, 50)",23.19928029327873
"(24, 40, 43)",23.190814442622546
"(43, 64, 71)",23.184945567360234
"(40, 41, 43)",23.181800213075828
"(1, 24, 64)",23.178209826876905
"(1, 41, 64)",23.169195597330187
"(11, 57, 64)",23.152947235571958
"(26, 43, 54)",23.135738257046114
"(26, 43, 50)",23.08818647690985
"(24, 57, 64)",23.05814814094179
"(1, 37, 57)",23.042514025886035
"(11, 38, 43)",23.039809961932175
"(11, 64)",23.021232283209315
"(37, 43, 51)",23.007880097618482
"(34, 43, 64)",23.007668655245958
"(43, 50, 54)",22.99202880435081
"(1, 16, 43)",22.971123964808072
"(43, 53, 64)",22.950625744511015
"(24, 38, 43)",22.945010867302003
"(38, 41, 43)",22.935996637755288
"(1, 20, 57)",22.91502404814772
"(19, 20, 43)",22.90939588718214
"(29, 43, 60)",22.887732666770997
"(20, 43, 51)",22.88039011988017
"(24, 64)",22.87903364126406
"(43, 64, 68)",22.86834934637134
"(41, 64)",22.865512296943983
"(20, 37, 64)",22.864759414875227
"(1, 37)",22.855582468680428
"(16, 43, 57)",22.851062278872956
"(1, 12, 43)",22.840502573777115
"(1, 60, 64)",22.8245801744541
"(31, 40, 43)",22.77549847865494
"(1, 31, 64)",22.7628938629093
"(1, 43, 71)",22.741285400286397
"(12, 43, 57)",22.720440887841995
"(26, 29, 43)",22.71495253885732
"(1, 11, 57)",22.70928706849812
"(57, 60, 64)",22.70451848851898
"(11, 19, 43)",22.70365890753254
"(37, 57)",22.67548993977775
"(11, 43, 51)",22.674653140230568
"(1, 20)",22.66434750207296
"(11, 37, 64)",22.659022435225626
"(1, 26, 64)",22.651800046540423
"(31, 57, 64)",22.64283217697418
"(43, 57, 71)",22.62122371435128
"(29, 43, 54)",22.61879486629828
"(1, 24, 57)",22.614487973867952
"(1, 28, 43)",22.60874754721676
"(19, 41, 43)",22.599845583355652
"(38, 43, 60)",22.591381214879195
"(24, 43, 51)",22.5798540456004
"(29, 43, 50)",22.571243086162017
"(41, 43, 51)",22.570839816053685
"(16, 43)",22.56840484816081
"(40, 43, 54)",22.568246989727015
"(24, 37, 64)",22.564223340595454
"(1, 34, 43)",22.56400848817212
"(37, 41, 64)",22.55520911104874
"(26, 57, 64)",22.531738360605306
"(11, 20, 64)",22.531532457487316
"(31, 38, 43)",22.5296949033344
"(40, 43, 50)",22.520695209590755
"(1, 50, 64)",22.508090593845118
"(1, 43, 53)",22.506965577437178
"(28, 43, 57)",22.48868586128164
"(32, 43, 64)",22.488288115477527
"(20, 57)",22.484254973170284
"(34, 43, 57)",22.443946802237
"(20, 24, 64)",22.436733362857144
"(20, 41, 64)",22.427719133310426
"(1, 43, 68)",22.424689179297502
"(1, 20, 37)",22.42109924780139
"(50, 57, 64)",22.388028907909998
"(43, 53, 57)",22.386903891502058
"(12, 43)",22.372472761614375
"(16, 37, 43)",22.357137478526624
"(1, 11)",22.355742032598556
"(60, 64)",22.348589162629846
"(6, 43, 64)",22.342069426551703
"(38, 43, 54)",22.32244341440648
"(43, 57, 68)",22.304627493362386
"(20, 37, 57)",22.301037561866274
"(38, 43, 50)",22.274891634270215
"(1, 57, 60)",22.26085832144514
"(31, 64)",22.25605969531265
"(19, 43, 60)",22.25523016047956
"(11, 24, 64)",22.230996383207543
"(16, 20, 43)",22.22964750078831
"(12, 37, 43)",22.226516087495664
"(43, 51, 60)",22.22622439317759
"(43, 71)",22.223647001378296
"(11, 41, 64)",22.221982153660825
"(1, 11, 37)",22.21536226815179
"(1, 24)",22.213543390653303
"(37, 60, 64)",22.210593688172647
"(1, 41)",22.200022046333228
"(1, 31, 57)",22.199172009900344
"(11, 57)",22.17564950369588
"(31, 43, 51)",22.16453808163279
"(31, 37, 64)",22.14890737662785
"(29, 40, 43)",22.147461271538226
"(1, 29, 64)",22.13485665579259
"(36, 43, 64)",22.129502378307468
"(37, 43, 71)",22.127298914004946
"(24, 41, 64)",22.127183059030656
"(1, 24, 37)",22.120563173521617
"(1, 37, 41)",22.111548943974903
"(12, 20, 43)",22.099026109757354
"(11, 37, 57)",22.095300582216673
"(26, 64)",22.089418970759333
"(1, 26, 57)",22.088078193531466
"(1, 11, 20)",22.08787229041348
"(1, 40, 64)",22.08430877922133
"(20, 60, 64)",22.083103710434337
"(19, 26, 43)",22.082450032565887
"(26, 43, 51)",22.053444265263913
"(23, 43, 64)",22.0462824082384
"(1, 32, 43)",22.04462794840369
"(26, 37, 64)",22.037813560258975
"(24, 57)",22.033450861750627
"(28, 43)",22.024840221773836
"(11, 16, 43)",22.02391052113871
"(20, 31, 64)",22.02141739888954
"(24, 37, 57)",22.0005014875865
"(20, 43, 71)",21.999808936266636
"(28, 37, 43)",21.994761060935307
"(1, 20, 24)",21.993073195783307
"(1, 54, 57)",21.991920520972425
"(43, 64, 69)",21.99163475766603
"(19, 43, 54)",21.986292360006843
"(1, 20, 41)",21.98405896623659
"(11, 20, 57)",21.96781060447836
"(40, 57, 64)",21.96424709328621
"(34, 43)",21.957731633206883
"(43, 51, 54)",21.95728659270487
"(9, 43, 64)",21.956014706226924
"(34, 37, 43)",21.95002200189067
"(1, 50, 57)",21.94436874083616
"(19, 43, 50)",21.93874057987058
"(37,)",21.934602739258253
"(16, 24, 43)",21.92911142650854
"(32, 43, 57)",21.924566262468574
"(16, 41, 43)",21.920097196961823
"(20, 26, 64)",21.91032358252066
"(43, 50, 51)",21.909734812568608
"(29, 38, 43)",21.901657696217686
"(1, 6, 43)",21.898409259477866
"(37, 50, 64)",21.894104107563667
"(11, 12, 43)",21.893289130107753
"(37, 43, 53)",21.892979091155727
"(11, 60, 64)",21.877366730784736
"(50, 64)",21.873854791716376
"(20, 24, 57)",21.87301150984819
"(43, 53)",21.872167267104466
"(20, 28, 43)",21.867271083196997
"(38, 40, 43)",21.851109819646428
"(1, 38, 64)",21.838505203900787
"(20, 34, 43)",21.82253202415236
"(11, 31, 64)",21.81568041923994
"(37, 43, 68)",21.81070269301605
"(12, 24, 43)",21.79849003547758
"(11, 43, 71)",21.79407195661703
"(12, 41, 43)",21.789475805930863
"(1, 11, 24)",21.787336216133706
"(24, 60, 64)",21.782567636154564
"(6, 43, 57)",21.77834757354275
"(1, 11, 41)",21.778321986586988
"(41, 60, 64)",21.773553406607846
"(1, 37, 60)",21.76693352109881
"(20, 50, 64)",21.766614129825356
"(20, 43, 53)",21.765489113417416
"(43, 68)",21.748752669894955
"(20, 37)",21.743367772650785
"(24, 31, 64)",21.720881324609767
"(38, 57, 64)",21.71844351796567
"(1, 31, 37)",21.705247209554013
"(11, 26, 64)",21.70458660287106
"(24, 43, 71)",21.699272861986863
"(41, 43, 71)",21.69025863244015
"(1, 36, 43)",21.68584221123363
"(1, 24, 41)",21.68352289195682
"(20, 43, 68)",21.68321271527774
"(1, 60)",21.68309891201909
"(11, 24, 57)",21.66727453019859
"(11, 28, 43)",21.661534103547393
"(37, 57, 60)",21.646871835163694
"(1, 20, 60)",21.6394435433605
"(11, 34, 43)",21.61679504450276
"(24, 26, 64)",21.609787508240892
"(1, 23, 43)",21.602622241164564
"(26, 41, 64)",21.600773278694174
"(1, 26, 37)",21.594153393185135
"(1, 31)",21.590569444701895
"(31, 37, 57)",21.585185523618897
"(1, 20, 31)",21.577757231815703
"(16, 43, 60)",21.57548177408573
"(24, 28, 43)",21.566735008917224
"(36, 43, 57)",21.565780525298514
"(19, 29, 43)",21.56550664181805
"(11, 50, 64)",21.560877150175756
"(11, 43, 53)",21.559752133767812
"(28, 41, 43)",21.557720779370506
"(20,)",21.552132806043318
"(1, 43, 69)",21.547974590592194
"(29, 43, 51)",21.53650087451608
"(24, 34, 43)",21.521995949872586
"(29, 37, 64)",21.520870169511138
"(1, 40, 57)",21.520586926212374
"(20, 57, 60)",21.51938185742538
"(19, 40, 43)",21.514958765246792
"(16, 31, 43)",21.513795462540934
"(34, 41, 43)",21.512981720325868
"(1, 9, 43)",21.512354539153087
"(57, 60)",21.503006383116414
"(1, 19, 64)",21.50235414950115
"(1, 37, 54)",21.497995720626093
"(40, 43, 51)",21.48595299794482
"(23, 43, 57)",21.482560555229448
"(43, 64, 70)",21.47839474139096
"(11, 43, 68)",21.477475735628136
"(26, 37, 57)",21.474091707250018
"(11, 20, 37)",21.473885804132028
"(37, 40, 64)",21.47032229293988
"(1, 20, 26)",21.466663415446824
"(24, 50, 64)",21.466078055545584
"(24, 43, 53)",21.464953039137644
"(20, 31, 57)",21.457695545880583
"(41, 50, 64)",21.457063825998866
"(41, 43, 53)",21.45593880959093
"(64, 68, 70)",21.454099588331367
"(43, 58, 64)",21.45063282102194
"(1, 37, 50)",21.45044394048983
"(12, 43, 60)",21.444860383054774
"(11, 37)",21.434762303176385
"(1, 11, 60)",21.4337065637109
"(32, 37, 43)",21.43064146212224
"(43, 57, 69)",21.427912904657077
"(1, 26)",21.42392872014858
"(31, 57)",21.41047691579922
"(20, 29, 64)",21.393380191772827
"(9, 43, 57)",21.39229285321797
"(12, 31, 43)",21.383174071509977
"(24, 43, 68)",21.382676640997968
"(19, 57, 64)",21.382292463566035
"(20, 24, 37)",21.379086709501856
"(37, 54, 57)",21.377934034690973
"(41, 43, 68)",21.373662411451253
"(1, 11, 31)",21.372020252166102
"(1, 20, 54)",21.37050574288778
"(20, 37, 41)",21.37007247995514
"(31, 60, 64)",21.36725167218696
"(20, 26, 57)",21.346601729511704
"(43, 60, 71)",21.345643209564056
"(20, 40, 64)",21.34283231520157
"(1, 24, 60)",21.338907469080727
"(37, 50, 57)",21.330382254554713
"(1, 41, 60)",21.32989323953401
"(1, 20, 50)",21.32295396275152
"(29, 64)",21.314003884637582
"(11, 57, 60)",21.31364487777578
"(16, 43, 54)",21.306543973613014
"(20, 32, 43)",21.30315148438393
"(17, 43, 64)",21.29570682742075
"(24, 37)",21.292563661231128
"(6, 37, 43)",21.284422773196418
"(31, 43, 71)",21.28395689801926
"(1, 54)",21.279692211310014
"(37, 41)",21.279042316911053
"(1, 24, 31)",21.27722115753593
"(1, 38, 57)",21.27478335089183
"(12, 26, 43)",21.2720802551411
"(19, 38, 43)",21.269155189926252
"(1, 11, 26)",21.260926435797224
"(16, 43, 50)",21.25899219347675
"(26, 60, 64)",21.25615785581808
"(11, 31, 57)",21.251958566230982
"(20, 54, 57)",21.250444056952663
"(26, 57)",21.243836191245904
"(11, 20)",21.243527336568917
"(38, 43, 51)",21.240149422624278
"(40, 64)",21.23818206978069
"(37, 38, 64)",21.22451871761934
"(24, 57, 60)",21.21884578314561
"(28, 43, 60)",21.213105356494417
"(1, 50)",21.20836454110562
"(20, 50, 57)",21.2028922768164
"(26, 31, 64)",21.194471544273284
"(11, 29, 64)",21.187643212123227
"(32, 43)",21.178660823554235
"(12, 43, 54)",21.175922582582054
"(11, 24, 37)",21.173349729852255
"(34, 43, 60)",21.16836629744978
"(1, 24, 26)",21.16612734116705
"(1, 11, 54)",21.16476876323818
"(11, 37, 41)",21.16433550030554
"(24, 31, 57)",21.157159471600814
"(1, 26, 41)",21.157113111620333
"(6, 20, 43)",21.156932795458104
"(43, 59, 64)",21.153920488155315
"(28, 31, 43)",21.15141904494962
"(11, 26, 57)",21.140864749862104
"(11, 40, 64)",21.137095335551965
"(12, 43, 50)",21.128370802445794
"(1, 11, 50)",21.11721698310192
"(50, 60, 64)",21.112448403122777
"(43, 53, 60)",21.111323386714837
"(31, 34, 43)",21.106679985904982
"(20, 24)",21.10132869462366
"(54, 57)",21.099599682407337
"(11, 32, 43)",21.097414504734324
"(20, 38, 64)",21.097028739881026
"(24, 29, 64)",21.092844117493055
"(20, 41)",21.087807350303585
"(29, 41, 64)",21.083829887946337
"(1, 29, 37)",21.0772100024373
"(43, 54, 71)",21.07670540909134
"(36, 37, 43)",21.07185572495218
"(1, 24, 54)",21.06996966860801
"(24, 37, 41)",21.06953640567537
"(1, 41, 54)",21.060955439061292
"(31, 50, 64)",21.05076209157798
"(31, 43, 53)",21.04963707517004
"(24, 26, 57)",21.046065655231935
"(11, 20, 24)",21.045859752113945
"(11, 54, 57)",21.04470707730306
"(24, 40, 64)",21.042296240921797
"(26, 28, 43)",21.04032522858074
"(11, 20, 41)",21.036845522567226
"(1, 43, 70)",21.034734574317124
"(40, 41, 64)",21.03328201137508
"(43, 50, 71)",21.029153628955076
"(43, 60, 68)",21.02904698857516
"(50, 57)",21.028272012202944
"(1, 37, 40)",21.02666212586604
"(20, 37, 60)",21.02545705707905
"(1, 24, 50)",21.022417888471747
"(43, 44, 64)",21.018416169742203
"(1, 41, 50)",21.01340365892503
"(1, 68, 70)",21.010439421257527
"(1, 43, 58)",21.006972653948104
"(24, 32, 43)",21.002615410104156
"(11, 50, 57)",20.9971552971668
"(26, 34, 43)",20.995586169536104
"(32, 41, 43)",20.99360118055744
"(23, 37, 43)",20.988635754883113
"(31, 43, 68)",20.967360677030364
"(20, 31, 37)",20.96377074553425
"(6, 43)",20.9593327901655
"(6, 11, 43)",20.951195815808504
"(24, 54, 57)",20.94990798267289
"(1, 20, 29)",20.94972002469899
"(20, 36, 43)",20.94436574721387
"(28, 43, 54)",20.944167556021696
"(20, 24, 41)",20.942046427937058
"(26, 50, 64)",20.9396682752091
"(1, 19, 57)",20.938632296492194
"(26, 43, 53)",20.93854325880116
"(11,)",20.934921867094513
"(37, 43, 69)",20.933988104310743
"(1, 31, 60)",20.923591505113123
"(43, 57, 70)",20.914672888382007
"(1, 51, 57)",20.909626529190227
"(37, 40, 57)",20.906600439930926
"(19, 43, 51)",20.90399836822464
"(24, 50, 57)",20.90235620253663
"(34, 43, 54)",20.89942849697706
"(1, 20, 40)",20.899172148127732
"(9, 37, 43)",20.89836805287164
"(18, 43, 64)",20.897967730195766
"(28, 43, 50)",20.896615775885437
"(11, 38, 64)",20.891291760231425
"(57, 68, 70)",20.89037773532241
"(43, 57, 58)",20.886910968012987
"(16, 29, 43)",20.88575825542422
"(38, 64)",20.86947670679988
"(20, 23, 43)",20.861145777144802
"(6, 24, 43)",20.856396721178335
"(26, 43, 68)",20.856266860661485
"(20, 26, 37)",20.852676929165373
"(1, 17, 43)",20.852046660346915
"(34, 43, 50)",20.8518767168408
"(6, 41, 43)",20.847382491631617
"(43, 53, 54)",20.842385586242116
"(16, 40, 43)",20.835210378852963
"(1, 16, 64)",20.822605763107326
"(11, 37, 60)",20.819720077429448
"(1, 26, 60)",20.812497688744244
"(20, 43, 69)",20.806498126572432
"(31, 57, 60)",20.803529819178003
"(24, 38, 64)",20.796492665601257
"(11, 24)",20.79272322514926
"(38, 41, 64)",20.78747843605454
"(1, 37, 38)",20.7808585505455
"(43, 64, 65)",20.779929976672765
"(11, 41)",20.779201880829184
"(20, 40, 57)",20.779110462192612
"(9, 20, 43)",20.770878075133325
"(37, 60)",20.762119182596916
"(19, 20, 64)",20.76087768548139
"(43, 54, 68)",20.760109188102444
"(11, 31, 37)",20.75803376588465
