0,6.603655576984451
1,2.418014288943744
2,13.49378530051088
3,0.0
4,4.08121236009406
5,3.1995463648502174
6,7.202190652556007
7,7.379762066644471
8,12.301730490840384
9,17.886667053574694
10,33.93672949545561
11,0.0
12,0.0
13,7.63816923755756
14,22.996144165774087
15,21.016425578091624
16,11.638131745581454
17,10.325420951257287
18,0.0
19,2.063838476776829
20,3.829803204570216
21,25.820053683027844
22,20.40715900638734
23,19.704259534186463
24,21.863416652279174
25,18.758568982996177
26,0.0
27,17.164679296633864
28,18.174674660255974
29,18.065174479027018
30,13.25656791496851
31,0.7985612547504051
32,10.703941955596793
33,17.735141838265616
34,4.935393278718566
35,0.0
36,13.188117846733372
37,20.349153665342858
38,9.605989723303955
39,0.0
40,22.639732289275386
41,13.895544476445464
42,17.302125605782397
43,20.528582217898858
44,9.099410315416476
45,2.094358050957225
46,21.43705184446677
47,2.907137265321965
48,0.0
49,9.872454684331919
50,3.4680748565420068
51,1.1945994049004653
52,20.39609606852126
53,6.811018948172361
54,6.038739930021981
55,0.0
56,22.680744628281275
57,8.815125840044987
58,14.114577213775998
59,28.279600557092746
60,0.0
61,8.551111249621403
62,0.7609219154269251
63,3.6621986161878715
64,8.81911072080466
65,26.75215496603942
66,39.65240769977336
67,0.0
68,7.939344161739126
69,22.449893536387037
70,14.714561821646534
71,6.162406578833839
