0,12.644258126084598
1,10.349770249692858
2,18.626560187238002
3,10.317318759420234
4,11.370290607703753
5,13.991442041641264
6,6.0923161358721565
7,4.922824227553728
8,0.0
9,8.224034213441882
10,27.82177927420534
11,17.903992461317593
12,21.73134151812551
13,9.664679887392504
14,12.350082791397487
15,5.23020715410257
16,18.722343515302104
17,29.48831944289154
18,32.81118684693373
19,0.0
20,0.0
21,2.162045677321199
22,29.83837802971194
23,21.32591965803795
24,2.8352851888902055
25,8.652340969875748
26,0.0
27,0.0
28,22.492472826908063
29,13.708341598788083
30,12.019701678861798
31,11.225758634193827
32,0.0
33,3.716174164015319
34,7.375292794000488
35,18.044975935893326
36,29.747812611495124
37,0.0
38,4.636471357835673
39,0.0
40,11.005108308919478
41,10.159562742318663
42,32.29547205619182
43,0.0
44,12.355664195475363
45,3.1179051411449414
46,0.0
47,7.796557519567065
48,11.06669235444981
49,10.665487202337598
50,9.03523397094465
51,5.783144012178334
52,20.128644947017804
53,0.0
54,22.33657051888719
55,19.151296194540805
56,22.363875820861292
57,14.479675308376255
58,17.83725613891376
59,8.124090750519064
60,12.832671459333502
61,0.0
62,17.8522025141048
63,2.7885759219633677
64,11.311273282525478
65,6.288202984199327
66,10.302701009687528
67,10.447189060324087
68,12.139739935270777
69,22.275606447230874
70,16.407983916370263
71,0.0
