Combi,k_eff
"(37,)",34.06876530506417
"(37, 62)",30.97958402583145
"(19, 37)",30.11865496213471
"(19, 37, 62)",29.375904223622715
"(37, 67)",28.770219037831495
"(37, 62, 67)",28.476946940753905
"(37, 49)",28.453291324089776
"(37, 49, 62)",28.265661798259426
"(26, 37)",28.160574765238778
"(26, 37, 62)",28.070517425692092
"(5, 37)",27.958160389782456
"(5, 37, 62)",27.935574508721214
"(19, 37, 67)",27.902994231622746
"(62,)",27.89040274659873
"(19, 37, 49)",27.691709089128267
"(19, 26, 37)",27.496564716560933
"(15, 37, 62)",27.331420378380844
"(37, 51, 62)",27.182754173403538
"(15, 37)",27.051929194271906
"(32, 37, 62)",27.03465623933812
"(19, 62)",27.02947368290199
"(27, 37, 62)",26.893531290078034
"(37, 39, 62)",26.84219697108576
"(37, 51)",26.828929886805945
"(6, 37, 62)",26.825081139684304
"(37, 49, 67)",26.792751806259457
"(15, 19, 37)",26.757467669249685
"(32, 37)",26.606782985707817
"(26, 37, 67)",26.597607433692122
"(36, 37, 62)",26.52491259916703
"(19, 32, 37)",26.46070353020696
"(27, 37)",26.39509556181769
"(26, 37, 49)",26.386322291197644
"(19, 27, 37)",26.319578580946875
"(37, 39)",26.318094083329278
"(6, 37)",26.292420336227092
"(19, 37, 39)",26.2682442619546
"(5, 37, 49)",26.251379374226765
"(6, 19, 37)",26.251128430553145
"(19,)",26.16854461920525
"(5, 26, 37)",26.05623500165943
"(37, 46, 62)",25.974406001961828
"(19, 36, 37)",25.950959890035872
"(19, 62, 67)",25.8435400454676
"(36, 37)",25.842167525451185
"(37, 51, 67)",25.709844181403568
"(37, 62, 70)",25.683502596625498
"(62, 67)",25.681037758598777
"(15, 37, 49)",25.647225243886396
"(19, 49, 62)",25.63225490297312
"(32, 37, 67)",25.56174624733815
"(37, 49, 51)",25.49855903890909
"(15, 26, 37)",25.452080871319065
"(19, 26, 62)",25.437110530405786
"(27, 37, 67)",25.420621298078064
"(19, 37, 46)",25.40045329283067
"(37, 39, 67)",25.36928697908579
"(49, 62)",25.364110044857057
"(6, 37, 67)",25.352171147684334
"(32, 37, 49)",25.350461104843667
"(5, 15, 37)",25.317137954348183
"(26, 37, 51)",25.303414666341755
"(27, 37, 49)",25.209336155583586
"(30, 37, 62)",25.20759399378236
"(34, 37, 62)",25.207010356515624
"(5, 37, 51)",25.168471749370877
"(37, 39, 49)",25.15800183659131
"(26, 32, 37)",25.15531673227634
"(6, 37, 49)",25.140886005189856
"(19, 37, 70)",25.10954988749434
"(26, 62)",25.07139348600606
"(36, 37, 67)",25.05200260716706
"(5, 32, 37)",25.020373815305458
"(37, 46)",25.01640762964338
"(26, 27, 37)",25.014191783016255
"(26, 37, 39)",24.962857464023976
"(6, 26, 37)",24.94574163262252
"(5, 27, 37)",24.879248866045373
"(5, 62)",24.868979110549738
"(36, 37, 49)",24.84071746467258
"(5, 37, 39)",24.827914547053098
"(19, 67)",24.820108694902036
"(5, 6, 37)",24.810798715651643
"(14, 37, 62)",24.79830776859447
"(49, 62, 67)",24.733297620104306
"(37, 62, 68)",24.702924913640047
"(15, 19, 62)",24.69801348309454
"(7, 37, 62)",24.68726276001228
"(4, 37, 62)",24.668553690725396
"(26, 36, 37)",24.645573092105252
"(19, 30, 37)",24.633641284651198
"(19, 34, 37)",24.63305764738447
"(37, 70)",24.580052521638883
"(15, 37, 51)",24.564317619030508
"(26, 62, 67)",24.53815324753698
"(5, 36, 37)",24.51063017513437
"(19, 49)",24.503180981160313
"(37, 46, 67)",24.50149600996186
"(15, 32, 37)",24.416219684965093
"(16, 37, 62)",24.40138833792356
"(19, 32, 62)",24.401249344051813
"(22, 37, 62)",24.384882109142247
"(26, 49, 62)",24.326868105042497
"(37, 47, 62)",24.29672687352179
"(37, 46, 49)",24.29021086746738
"(15, 27, 37)",24.275094735705007
"(37, 62, 66)",24.2743718860689
"(32, 37, 51)",24.267553479987782
"(19, 27, 62)",24.26012439479173
"(31, 37, 62)",24.23433650675441
"(14, 19, 37)",24.22435505946331
"(15, 37, 39)",24.22376041671273
"(37, 67, 70)",24.21059260462553
"(19, 26)",24.210464422309318
"(19, 39, 62)",24.208790075799453
"(6, 15, 37)",24.206644585311274
"(37, 62, 69)",24.198121361069646
"(5, 49, 62)",24.191925188071615
"(6, 19, 62)",24.191674244397998
"(19, 49, 67)",24.15934491097315
"(19, 37, 68)",24.128972204508884
"(27, 37, 51)",24.126428530727697
"(7, 19, 37)",24.113310050881122
"(26, 37, 46)",24.095066494900045
"(4, 19, 37)",24.094600981594233
"(37, 39, 51)",24.075094211735422
"(6, 37, 51)",24.057978380333967
"(5, 26, 62)",23.996780815504287
"(27, 32, 37)",23.978330596662282
"(19, 26, 67)",23.964200538405816
"(15, 62)",23.962747915039188
"(5, 37, 46)",23.960123577929167
"(32, 37, 39)",23.926996277670003
"(6, 32, 37)",23.90988044626855
"(15, 36, 37)",23.906476044794005
"(19, 36, 62)",23.891505703880725
"(30, 37)",23.866189617374175
"(34, 37)",23.865314161474075
"(16, 19, 37)",23.8274356287924
"(19, 22, 37)",23.81092940001109
"(26, 37, 70)",23.804163089563716
"(6, 27, 37)",23.768755497008463
"(36, 37, 51)",23.757809839816694
"(25, 37, 62)",23.755920108707663
"(19, 26, 49)",23.752915395911337
"(51, 62)",23.739748607573226
"(34, 37, 67)",23.73410036451566
"(19, 37, 47)",23.722774164390636
"(6, 37, 39)",23.71742117801619
"(37, 53, 62)",23.716724499797895
"(37, 52, 62)",23.708270674147442
"(19, 37, 66)",23.700419176937736
"(5, 37, 70)",23.669220172592837
"(19, 31, 37)",23.660383797623254
"(51, 62, 67)",23.65038999524842
"(19, 37, 69)",23.624168651938486
"(29, 37, 62)",23.614487096235095
"(32, 36, 37)",23.609711905751276
"(15, 49, 62)",23.58777105773125
"(30, 37, 49)",23.52339885928791
"(34, 37, 49)",23.522815222021176
"(32, 62)",23.517601706475098
"(32, 62, 67)",23.502292061183002
"(9, 37, 62)",23.485153700631066
"(67,)",23.471672770598822
"(27, 36, 37)",23.468586956491194
"(49, 51, 62)",23.439104852753943
"(36, 37, 39)",23.417252637498915
"(37, 55, 62)",23.409768584039377
"(6, 36, 37)",23.40013680609746
"(15, 26, 62)",23.39262668516392
"(27, 62, 67)",23.36116711192292
"(15, 37, 46)",23.355969447588798
"(19, 46, 62)",23.340999106675522
"(26, 30, 37)",23.328254486720578
"(26, 34, 37)",23.327670849453845
"(14, 37, 67)",23.3253977765945
"(10, 37, 62)",23.31794544474069
"(39, 62, 67)",23.309832792930642
"(27, 62)",23.305914282584972
"(6, 62, 67)",23.292716961529187
"(32, 49, 62)",23.291006918688524
"(19, 37, 64)",23.258170569920956
"(5, 15, 62)",23.25768376819304
"(14, 37)",23.252260279592342
"(26, 51, 62)",23.24396048018661
"(37, 67, 68)",23.230014921640077
"(39, 62)",23.22891280409656
"(7, 37, 67)",23.21435276801231
"(37, 46, 51)",23.20730324261149
"(6, 62)",23.203239056994374
"(4, 37, 67)",23.195643698725426
"(5, 30, 37)",23.193311569749696
"(5, 34, 37)",23.192727932482967
"(19, 25, 37)",23.181967399576507
"(49, 67)",23.154745056857102
"(27, 49, 62)",23.14988196942844
"(19, 37, 53)",23.142771790666735
"(19, 37, 52)",23.134317965016283
"(14, 37, 49)",23.114112634100017
"(37, 68)",23.109185997160704
"(5, 51, 62)",23.10901756321573
"(15, 19)",23.101818851342447
"(39, 49, 62)",23.098547650436164
"(12, 37, 62)",23.096822536621993
"(26, 32, 62)",23.095862546121193
"(7, 37)",23.085692766719056
"(6, 49, 62)",23.081431819034705
"(15, 37, 70)",23.065066042252468
"(32, 37, 46)",23.059205308546073
"(4, 37)",23.05762916278873
"(19, 62, 70)",23.050095701339192
"(19, 29, 37)",23.04053438710394
"(37, 49, 68)",23.018729779145595
"(15, 19, 49)",23.01381834860009
"(7, 37, 49)",23.00306762551783
"(36, 62, 67)",22.992548421011914
"(4, 37, 49)",22.984358556230944
"(19, 62, 65)",22.98312713818617
"(5, 32, 62)",22.96091962915031
"(26, 27, 62)",22.954737596861108
"(37, 59, 62)",22.947581689786283
"(37, 43, 62)",22.934749485351663
"(16, 37, 67)",22.92847834592359
"(19, 32, 67)",22.928339352051843
"(14, 26, 37)",22.91896826153269
"(27, 37, 46)",22.918080359285987
"(37, 51, 70)",22.91639983727516
"(22, 37, 67)",22.91197211714228
"(9, 19, 37)",22.911200991499907
"(26, 39, 62)",22.903403277868833
"(6, 26, 62)",22.886287446467378
"(37, 39, 46)",22.866746040293712
"(26, 67)",22.862028498006104
"(26, 49, 67)",22.853958113042527
"(6, 37, 46)",22.849630208892258
"(49,)",22.83781734311538
"(19, 37, 55)",22.835815874908217
"(37, 47, 67)",22.823816881521825
"(26, 37, 68)",22.82358540657826
"(5, 27, 62)",22.81979467989023
"(15, 19, 26)",22.81867397603276
"(37, 45, 62)",22.816477581993354
"(7, 26, 37)",22.8079232529505
"(37, 66, 67)",22.80146189406893
"(37, 57, 62)",22.79733258198521
"(4, 26, 37)",22.789214183663614
"(19, 27, 67)",22.78721440279176
"(5, 14, 37)",22.784025344561808
"(36, 49, 62)",22.781263278517436
"(5, 39, 62)",22.76846036089795
"(32, 37, 70)",22.768301903209743
"(31, 37, 67)",22.761426514754444
"(36, 62)",22.752986246218466
"(5, 6, 62)",22.751344529496496
"(10, 19, 37)",22.74399273560953
"(19, 39, 67)",22.735880083799483
"(37, 67, 69)",22.725211369069676
"(6, 19, 67)",22.718764252398028
"(16, 37, 49)",22.71719320342911
"(19, 32, 49)",22.71705420955736
"(22, 37, 49)",22.700686974647798
"(5, 37, 68)",22.688642489607382
"(5, 7, 37)",22.67298033597962
"(16, 37)",22.656881133585976
"(19, 32)",22.656672642778357
"(4, 5, 37)",22.65427126669273
"(22, 37)",22.632121790414008
"(27, 37, 70)",22.627176953949657
"(37, 47, 49)",22.612531739027343
"(37, 49, 66)",22.590176751574447
