Combi,k_eff
"(14,)",41.40000142743274
"(14, 70)",37.803611253240945
"(5, 14)",36.8830390325861
"(5, 14, 70)",35.99109971474044
"(14, 18)",35.37843588179962
"(14, 56)",35.060197356040824
"(14, 18, 70)",34.98803094754946
"(14, 56, 70)",34.77587193037693
"(14, 29)",34.542368936105106
"(14, 29, 70)",34.43065298375311
"(5, 14, 18)",34.37431613377956
"(14, 33)",34.223112875664874
"(14, 33, 70)",34.217815610126294
"(70,)",34.20722107904915
"(5, 14, 56)",34.162157116607034
"(12, 14, 70)",34.111294049288894
"(12, 14)",34.06333053440877
"(5, 14, 29)",33.81693816998322
"(5, 14, 33)",33.6041007963564
"(5, 12, 14)",33.497579235519
"(5, 70)",33.2866488583943
"(14, 40, 70)",33.265913956202034
"(14, 18, 56)",33.15908834941605
"(14, 18, 29)",32.813869402792236
"(14, 40)",32.79526039477848
"(5, 14, 40)",32.65219914243214
"(14, 22, 70)",32.643015564664154
"(14, 29, 56)",32.6017103856197
"(14, 18, 33)",32.60103202916542
"(12, 14, 18)",32.494510468328016
"(14, 33, 56)",32.388873011992885
"(5,)",32.366076637739454
"(12, 14, 56)",32.28235145115548
"(14, 29, 33)",32.04365406536907
"(5, 14, 22)",32.02930075089425
"(5, 18, 70)",31.976722684318368
"(12, 14, 29)",31.937132504531668
"(14, 22)",31.860912807471657
"(18, 70)",31.782045707607825
"(5, 56, 70)",31.764563667145836
"(12, 14, 33)",31.72429513090485
"(56, 70)",31.463807181849027
"(14, 40, 56)",31.43697135806862
"(5, 29, 70)",31.41934472052202
"(5, 14, 46)",31.365936902077962
"(5, 33, 70)",31.2065073468952
"(5, 12, 70)",31.0999857860578
"(14, 29, 40)",31.09175241144481
"(14, 18, 22)",31.02623198370327
"(29, 70)",30.945978761913306
"(14, 15, 70)",30.92882294581203
"(14, 36, 70)",30.89449921330423
"(14, 33, 40)",30.87891503781799
"(14, 46)",30.86586703424722
"(5, 18)",30.861473486952978
"(14, 22, 56)",30.814072966530738
"(9, 14, 70)",30.788503057848793
"(12, 14, 40)",30.77239347698059
"(18, 56, 70)",30.761494899954847
"(14, 51, 70)",30.704246863307795
"(33, 70)",30.626722701473078
"(14, 54, 70)",30.559947943104625
"(5, 56)",30.54323496119418
"(14, 65, 70)",30.48418168858514
"(14, 25, 70)",30.48006765484356
"(14, 22, 29)",30.468854019906924
"(12, 70)",30.466940360216974
"(18, 29, 70)",30.416275953331038
"(14, 18, 46)",30.36286813488698
"(14, 59, 70)",30.31740446168702
"(5, 14, 15)",30.315108132042134
"(5, 14, 36)",30.28078439953433
"(14, 22, 33)",30.256016646280106
"(5, 40, 70)",30.25460569297094
"(29, 56, 70)",30.204116936158506
"(18, 33, 70)",30.20343857970422
"(6, 14, 70)",30.18622886528849
"(14, 46, 56)",30.150709117714445
"(12, 14, 22)",30.1494950854427
"(5, 18, 56)",30.14778008618495
"(12, 18, 70)",30.09691701886681
"(5, 14, 51)",30.09053204953789
"(5, 29)",30.02540654125846
"(33, 56, 70)",29.991279562531687
"(12, 56, 70)",29.88475800169428
"(5, 14, 65)",29.870466874815243
"(5, 14, 25)",29.86635284107366
"(14, 29, 46)",29.805490171090632
"(5, 18, 29)",29.80256113956114
"(5, 33)",29.70615048081823
"(5, 14, 59)",29.70368964791712
"(29, 33, 70)",29.64606061590787
"(5, 22, 70)",29.631707301433053
"(14, 33, 46)",29.592652797463813
"(5, 29, 56)",29.590402122388607
"(5, 18, 33)",29.58972376593432
"(5, 6, 14)",29.572514051518592
"(5, 12)",29.546368139562126
"(12, 29, 70)",29.53953905507047
"(12, 14, 46)",29.486131236626413
"(5, 12, 18)",29.483202205096916
"(5, 33, 56)",29.377564748761788
"(18,)",29.3568703361665
"(12, 33, 70)",29.32670168144365
"(14, 15, 18)",29.31203936485115
"(14, 22, 40)",29.304114992355842
"(14, 15)",29.289623879193478
"(14, 18, 36)",29.277715632343348
"(5, 12, 56)",29.271043187924384
"(14, 36)",29.238138280431773
"(40, 70)",29.198870220586684
"(9, 14, 18)",29.171719476887912
"(14, 63, 70)",29.14257088657199
"(14, 15, 56)",29.099880347678617
"(14, 18, 51)",29.08746328234691
"(9, 14)",29.07914404724862
"(14, 38, 70)",29.077862720600557
"(14, 36, 56)",29.065556615170816
"(40, 56, 70)",29.03937790860742
"(18, 56)",29.0386318104077
"(5, 29, 33)",29.032345802137975
"(9, 14, 56)",28.95956045971538
"(14, 51)",28.952759755437118
"(14, 18, 54)",28.94316436214374
"(5, 12, 29)",28.92582424130057
"(14, 19, 70)",28.891951952522035
"(14, 51, 56)",28.87530426517438
"(14, 18, 25)",28.863284073882678
"(14, 67, 70)",28.801037113996564
"(4, 14, 70)",28.79946091737073
"(14, 15, 29)",28.754661401054804
"(14, 54)",28.736311375132363
"(14, 55, 70)",28.732383770203178
"(14, 54, 56)",28.73100534497121
"(56,)",28.720393284648903
"(14, 29, 36)",28.720337668547
"(5, 12, 33)",28.712986867673752
"(14, 18, 59)",28.700620880726138
"(29, 40, 70)",28.69415896198361
"(14, 56, 65)",28.65523909045173
"(14, 25, 56)",28.651125056710146
"(14, 40, 46)",28.640751143539553
"(14, 60, 70)",28.6316897738797
"(18, 22, 70)",28.62863853424207
"(14, 65)",28.62266199335314
"(14, 25)",28.616490942740768
"(9, 14, 29)",28.614341513091567
"(18, 29, 56)",28.58733335519762
"(6, 14, 18)",28.569445284327607
"(14, 68, 70)",28.54273004078007
"(14, 15, 33)",28.541824027427985
"(14, 29, 51)",28.53008531855056
"(5, 14, 63)",28.52885607280209
"(18, 29)",28.520803390471983
"(14, 33, 36)",28.50750029492018
"(14, 41, 70)",28.503618760070218
"(33, 40, 70)",28.481321588356792
"(14, 45, 70)",28.474339071764824
"(5, 14, 38)",28.46414790683066
