Combi,k_eff
"(46,)",37.200402269420536
"(31, 46)",36.89293653301608
"(31,)",36.58547079661164
"(31, 46, 53)",36.55367346139076
"(46, 53)",36.53777479378032
"(31, 53)",36.23030905737588
"(53,)",35.87514731814011
"(14, 31, 46)",34.2155024742128
"(31, 46, 56)",34.210231587596404
"(14, 46, 53)",33.97872798138895
"(46, 53, 56)",33.97345709477256
"(31, 46, 59)",33.89402471254302
"(14, 31, 53)",33.77375082378599
"(31, 53, 56)",33.768479937169595
"(31, 46, 48)",33.733889378891305
"(46, 53, 59)",33.657250219719174
"(31, 33, 46)",33.59034956890966
"(46, 48, 53)",33.49711488606746
"(31, 53, 59)",33.45227306211621
"(33, 46, 53)",33.35357507608582
"(31, 48, 53)",33.292137728464496
"(31, 33, 53)",33.14859791848285
"(14, 46)",33.030518313013374
"(46, 56)",33.022611983088794
"(14, 31)",32.72305257660892
"(31, 56)",32.71514624668434
"(46, 59)",32.548301670508714
"(14, 53)",32.36789083737316
"(53, 56)",32.35998450744858
"(46, 48)",32.308098670031136
"(19, 31, 46)",32.25631578294993
"(31, 59)",32.24083593410427
"(33, 46)",32.09278895505868
"(19, 46, 53)",32.019541290126085
"(31, 48)",32.00063293362669
"(53, 59)",31.8856741948685
"(19, 31, 53)",31.814564132523124
"(31, 33)",31.785323218654227
"(31, 46, 47)",31.684651207512154
"(48, 53)",31.64547119439092
"(14, 46, 56)",31.635286107594595
"(46, 47, 53)",31.44787671468831
"(14, 31, 56)",31.430308949991634
"(33, 53)",31.430161479418462
"(5, 31, 46)",31.396522687606257
"(14, 46, 59)",31.319079232541213
"(31, 47, 53)",31.242899557085344
"(14, 53, 56)",31.193534457167786
"(5, 46, 53)",31.159748194782413
"(14, 46, 48)",31.158943898889493
"(46, 48, 56)",31.153673012273103
"(14, 31, 59)",31.11410207493825
"(14, 33, 46)",31.015404088907854
"(33, 46, 56)",31.010133202291463
"(5, 31, 53)",30.954771037179448
"(14, 31, 48)",30.95396674128653
"(31, 48, 56)",30.94869585467014
"(14, 53, 59)",30.877327582114404
"(46, 48, 59)",30.83746613721972
"(14, 31, 33)",30.81042693130489
"(31, 33, 56)",30.805156044688502
"(14, 48, 53)",30.717192248462684
"(48, 53, 56)",30.711921361846294
"(33, 46, 59)",30.69392632723808
"(21, 31, 46)",30.67954281355641
"(31, 48, 59)",30.632488979616756
"(14, 33, 53)",30.573652438481044
"(33, 53, 56)",30.568381551864654
"(33, 46, 48)",30.53379099358636
"(22, 31, 46)",30.499322929703478
"(31, 33, 59)",30.488949169635116
"(21, 46, 53)",30.442768320732565
"(48, 53, 59)",30.39571448679291
"(31, 33, 48)",30.328813835983397
"(4, 31, 46)",30.26563095122756
"(22, 46, 53)",30.262548436879634
"(33, 53, 59)",30.252174676811272
"(21, 31, 53)",30.2377911631296
"(0, 31, 46)",30.180485178901808
"(31, 46, 50)",30.139469089585514
"(33, 48, 53)",30.092039343159552
"(19, 46)",30.091738276119084
"(22, 31, 53)",30.05757127927667
"(31, 42, 46)",30.025667093117033
"(0, 46, 53)",29.943710686077964
"(46, 50, 53)",29.90269459676167
"(18, 31, 46)",29.849092541431308
"(42, 46, 53)",29.78889260029319
"(19, 31)",29.784272539714635
"(0, 31, 53)",29.738733528475
"(31, 50, 53)",29.697717439158705
"(1, 31, 46)",29.694255474983482
"(14, 19, 46)",29.681370302948125
"(19, 46, 56)",29.676099416331738
"(31, 46, 71)",29.664111775850003
"(18, 46, 53)",29.612318048607463
"(31, 42, 53)",29.583915442690223
"(31, 43, 46)",29.549324478072723
"(14, 19, 31)",29.47639314534516
"(19, 31, 56)",29.47112225872877
"(1, 46, 53)",29.457480982159638
"(31, 46, 49)",29.44800433482078
"(19, 53)",29.42911080047887
"(46, 53, 71)",29.42733728302616
"(31, 39, 46)",29.413024044406463
"(18, 31, 53)",29.407340891004498
"(17, 31, 46)",29.37572866915617
"(19, 46, 59)",29.359892541278352
"(1, 31, 53)",29.252503824556673
"(14, 19, 53)",29.239618652521315
"(19, 53, 56)",29.23434776590493
"(46, 47)",29.234241412962415
"(31, 53, 71)",29.222360125423194
"(46, 49, 53)",29.211229841996936
"(19, 46, 48)",29.199757207626632
"(39, 46, 53)",29.176249551582618
"(31, 46, 61)",29.17598078950033
"(19, 31, 59)",29.154915383675387
"(17, 46, 53)",29.138954176332327
"(14, 46, 47)",29.109705727510345
"(46, 47, 56)",29.10443484089396
"(31, 49, 53)",29.00625268439397
"(31, 46, 70)",29.004766161225575
"(19, 31, 48)",28.994780050023667
"(6, 31, 46)",28.978411585053866
"(31, 39, 53)",28.971272393979653
"(46, 53, 61)",28.939206296676485
"(17, 31, 53)",28.93397701872936
"(31, 47)",28.926775676557966
"(26, 31, 46)",28.919403345445847
"(19, 53, 59)",28.918140890851543
"(14, 31, 47)",28.90472856990738
"(31, 47, 56)",28.89945768329099
"(14,)",28.860634356606212
"(14, 56)",28.852728026681632
"(56,)",28.844821696757048
"(16, 46, 53)",28.830495988247698
"(5, 14, 46)",28.82157720760445
"(5, 46, 56)",28.816306320988062
"(5, 46)",28.802048633103567
"(46, 47, 59)",28.788227965840573
"(46, 53, 70)",28.76799166840173
"(19, 48, 53)",28.758005557199823
"(2, 31, 46)",28.750510373355933
"(6, 46, 53)",28.741637092230018
"(31, 53, 61)",28.73422913907352
"(26, 46, 53)",28.682628852622
"(14, 47, 53)",28.667954077083536
"(47, 53, 56)",28.66268319046715
"(46, 47, 48)",28.628092632188853
"(5, 14, 31)",28.616600050001484
"(5, 31, 56)",28.611329163385093
"(35, 42, 46)",28.590388288605638
"(31, 47, 59)",28.583250808237608
"(47, 53)",28.5716139373222
"(31, 53, 70)",28.563014510798766
"(6, 31, 53)",28.536659934627057
"(11, 31, 46)",28.536172988365095
"(2, 46, 53)",28.513735880532092
"(5, 46, 59)",28.500099445934676
"(5, 31)",28.49458289669912
"(33, 46, 47)",28.484552822207213
"(26, 31, 53)",28.477651695019038
"(31, 47, 48)",28.423115474585888
"(31, 35, 42)",28.385411131002673
"(5, 14, 53)",28.37982555717764
"(14, 59)",28.378417714101552
"(5, 53, 56)",28.374554670561253
"(14, 48, 56)",28.373750374668333
"(47, 53, 59)",28.346476315413764
"(5, 46, 48)",28.339964112282956
"(2, 31, 53)",28.308758722929124
"(11, 46, 53)",28.29939849554125
"(5, 31, 59)",28.29512228833171
"(31, 33, 47)",28.27957566460425
"(9, 31, 46)",28.26368905807655
"(14, 33, 56)",28.230210564686693
"(5, 33, 46)",28.196424302301317
"(47, 48, 53)",28.186340981762044
"(35, 42, 53)",28.14863663817883
"(5, 53)",28.139421157463353
"(14, 48)",28.138214713623974
"(5, 31, 48)",28.13498695467999
"(48, 56)",28.130308383699393
"(8, 31, 46)",28.12598003782297
"(14, 21, 46)",28.1045973335546
"(11, 31, 53)",28.094421337938286
