Combi,k_eff
"(27, 53)",40.41630281612009
"(27, 28, 53)",37.664721067082645
"(2, 27, 53)",36.76212152042978
"(11, 27, 53)",36.34139945445273
"(4, 27, 53)",35.28018404454516
"(5, 27, 53)",34.95624213411891
"(27, 34, 53)",34.794047762474676
"(27, 52, 53)",34.24605699134917
"(27, 53, 65)",34.13159568787931
"(15, 27, 53)",33.99614779523537
"(27, 49, 53)",33.97299387805996
"(27, 53, 58)",33.57539895370651
"(26, 27, 53)",33.54700127503347
"(27, 53, 71)",33.47758941174558
"(7, 27, 53)",33.353004454696176
"(14, 27, 53)",33.132160791280725
"(6, 27, 53)",33.122051927489416
"(27, 35, 53)",33.01955762080557
"(25, 27, 53)",32.85280152604204
"(28,)",32.32804819382211
"(27, 53, 56)",32.30213777168694
"(27, 51, 53)",32.228942990595655
"(3, 27, 53)",32.043661749118414
"(9, 27, 53)",31.859092529377772
"(20, 27, 53)",31.644948960971227
"(27, 53, 70)",31.57877547583971
"(27, 50, 53)",31.501005974940853
"(22, 27, 53)",31.294206594389564
"(0, 27, 53)",31.1258949932031
"(1, 27, 53)",31.057156366794093
"(27, 45, 53)",31.024773887675043
"(2, 28)",30.974148873842815
"(27, 53, 64)",30.822237607931463
"(27, 53, 67)",30.630732114173487
"(12, 27, 53)",30.428825226080303
"(11, 28)",30.343065774877232
"(27, 53, 61)",30.1873637614942
"(27, 46, 53)",30.18391286778365
"(27, 53, 55)",30.15707198859955
"(2, 11, 28)",30.10212703453933
"(27, 29, 53)",29.983017537315618
"(27, 53, 66)",29.96706760331882
"(27, 53, 54)",29.93789573254666
"(2,)",29.62024955386352
"(27, 41, 53)",29.429248881457276
"(27, 43, 53)",29.426254809608466
"(27, 32, 53)",29.399923888367127
"(27, 53, 57)",29.147486134409437
"(2, 4, 28)",29.04091162463176
"(27, 53, 63)",29.016644375680954
"(2, 11)",28.989166454897937
"(2, 28, 40)",28.94607589029064
"(27, 44, 53)",28.851738907640897
"(4, 28)",28.751242660015883
"(2, 5, 28)",28.71696971420551
"(27, 53, 59)",28.70703112004198
"(4, 11, 28)",28.6201895586547
"(28, 40)",28.6089890585042
"(19, 27, 53)",28.607178680819022
"(27, 53, 62)",28.555998242351155
"(2, 28, 34)",28.554775342561285
"(27, 36, 53)",28.483803392095925
"(23, 27, 53)",28.383410176222966
"(11,)",28.358083355932354
"(5, 11, 28)",28.29624764822846
"(5, 28)",28.265329794376512
"(27, 30, 53)",28.156389990518665
"(11, 28, 34)",28.134053276584226
"(27, 47, 53)",28.023930762858527
"(28, 34)",28.022038236910163
"(2, 28, 52)",28.00678457143578
"(27, 53, 68)",27.952912171581115
"(2, 28, 53)",27.942923919576014
"(2, 28, 65)",27.89232326796592
"(27, 53, 69)",27.77662488962259
"(2, 15, 28)",27.756875375321982
"(2, 28, 49)",27.73372145814657
"(2, 4, 11)",27.717590012001843
"(11, 28, 52)",27.58606250545872
"(11, 28, 53)",27.522201853598954
"(11, 28, 65)",27.47160120198886
"(4, 28, 40)",27.464138414406015
"(27, 31, 53)",27.406359120591976
"(2, 4)",27.397343340036585
"(2, 5, 11)",27.393648101575593
"(11, 15, 28)",27.336153309344922
"(2, 28, 58)",27.336126533793117
"(11, 28, 49)",27.31299939216951
"(2, 26, 28)",27.307728855120075
"(27, 33, 53)",27.260327874761447
"(2, 40)",27.2550897385249
"(2, 28, 71)",27.238316991832193
"(4, 5, 28)",27.23503223832089
"(2, 11, 34)",27.23145372993136
"(28, 52)",27.20005208022191
"(24, 27, 53)",27.183511196630224
"(5, 28, 40)",27.14019650397977
"(2, 7, 28)",27.113732034782778
"(28, 53)",27.10426110243226
"(4, 28, 34)",27.072837866676657
"(28, 65)",27.028360125017116
"(27, 48, 53)",27.023568383903214
"(28, 34, 40)",26.978002132335536
"(11, 28, 58)",26.915404467816057
"(2, 5)",26.911430474397214
"(2, 14, 28)",26.892888371367327
"(8, 27, 53)",26.888705002475273
"(10, 27, 53)",26.888705002475273
"(13, 27, 53)",26.888705002475273
"(16, 27, 53)",26.888705002475273
"(17, 27, 53)",26.888705002475273
"(18, 27, 53)",26.888705002475273
"(27, 37, 53)",26.888705002475273
"(27, 38, 53)",26.888705002475273
"(11, 26, 28)",26.887006789143022
"(2, 6, 28)",26.882779507576018
"(15, 28)",26.825188286051212
"(11, 28, 71)",26.817594925855133
"(28, 49)",26.79045741028809
"(2, 28, 35)",26.780285200892173
"(4, 11)",26.766260241071002
"(5, 28, 34)",26.748895956250415
"(7, 11, 28)",26.693009968805722
"(2, 11, 52)",26.68346295880586
"(2, 34)",26.668138916930868
"(2, 11, 53)",26.619602306946092
"(2, 25, 28)",26.613529106128645
"(2, 11, 65)",26.569001655335995
"(2, 4, 40)",26.561538867753153
"(4, 28, 52)",26.524847095551156
"(11, 14, 28)",26.47216630539027
"(6, 11, 28)",26.46205744159896
"(4, 28, 53)",26.46098644369139
"(2, 11, 15)",26.43355376269206
"(28, 40, 52)",26.430011361210035
"(2, 11, 49)",26.410399845516643
"(4, 28, 65)",26.410385792081293
"(28, 40, 53)",26.36615070935027
"(11, 28, 35)",26.359563134915113
"(2, 4, 5)",26.33243269166803
"(28, 40, 65)",26.315550057740175
"(5, 11)",26.28034737543163
"(4, 15, 28)",26.274937899437358
"(4, 28, 49)",26.25178398226194
"(2, 5, 40)",26.237596957326904
"(5, 28, 52)",26.20090518512491
"(28, 58)",26.194065023757915
"(11, 25, 28)",26.192807040151592
"(15, 28, 40)",26.180102165096233
"(2, 4, 34)",26.1702383200238
"(28, 40, 49)",26.156948247920823
"(26, 28)",26.15146850574836
"(5, 28, 53)",26.137044533265144
"(5, 28, 65)",26.08644388165505
"(2, 34, 40)",26.07540258568267
"(2, 28, 56)",26.062865351773542
"(28, 71)",26.047350710816524
"(28, 34, 52)",26.038710813480677
"(11, 34)",26.037055817965285
"(2, 11, 58)",26.012804921163195
"(2, 28, 51)",25.989670570682264
"(2, 11, 26)",25.984407242490157
"(28, 34, 53)",25.97485016162091
"(5, 15, 28)",25.950995989011112
"(5, 28, 49)",25.9278420718357
"(28, 34, 65)",25.924249510010817
"(2, 11, 71)",25.914995379202267
"(4, 5, 11)",25.911710625690972
"(7, 28)",25.86047327524241
"(4, 28, 58)",25.854189057908492
"(2, 5, 34)",25.84629640959755
"(2, 52)",25.84615276024261
"(2, 3, 28)",25.804389329205016
"(2, 7, 11)",25.79041042215286
"(15, 28, 34)",25.78880161736688
"(28, 34, 49)",25.765647700191465
"(28, 40, 58)",25.75935332356737
"(4, 28, 71)",25.756379515947565
"(2, 53)",25.750361782452963
"(4, 11, 34)",25.74951625404674
"(26, 28, 40)",25.730955644894333
"(2, 65)",25.67446080503782
"(11, 28, 56)",25.642143285796482
"(4, 7, 28)",25.631794558898157
"(2, 4, 52)",25.622247548898294
"(2, 11, 14)",25.56956675873741
"(11, 28, 51)",25.568948504705205
"(2, 6, 11)",25.5594578949461
"(2, 4, 53)",25.558386897038528
"(7, 28, 40)",25.536958824557033
"(5, 28, 58)",25.530247147482246
"(14, 28)",25.529207780119233
"(2, 40, 52)",25.52741181455717
"(6, 28)",25.51404448443227
"(2, 4, 65)",25.507786245428434
"(5, 26, 28)",25.501849468809205
