Combi,k_eff
"(39, 59)",47.16521383837652
"(39, 59, 66)",45.59634886238716
"(26, 39, 59)",42.68611803521806
"(66,)",42.65291095036025
"(39, 46, 59)",42.119627854964676
"(23, 39, 59)",40.98150890699604
"(9, 39, 59)",39.607465159339256
"(5, 39, 59)",38.69892755357097
"(7, 39, 59)",38.67793199250825
"(39, 59, 62)",38.57238778933541
"(39, 49, 59)",38.46178027448313
"(39, 59, 60)",38.281339954909
"(39, 59, 71)",38.214321947999935
"(39, 45, 59)",37.91260271470919
"(1, 39, 59)",37.82257639958214
"(39, 59, 61)",37.70534601733458
"(39, 59, 68)",37.58815170935962
"(37, 39, 59)",37.543036213414666
"(39, 59, 65)",37.49252422682264
"(46, 66)",37.43782943922652
"(8, 39, 59)",37.141948917110085
"(39, 59, 67)",36.77436243261741
"(21, 39, 59)",36.41318872100985
"(2, 39, 59)",36.348066776484956
"(38, 39, 59)",36.15515836888509
"(39, 50, 59)",35.97405951642175
"(14, 39, 59)",35.969308251657395
"(23, 66)",35.73065101727357
"(16, 39, 59)",35.71664500441937
"(20, 39, 59)",35.57465554091231
"(31, 39, 59)",35.51064333442701
"(3, 39, 59)",34.938988444410846
"(39, 52, 59)",34.855959320692875
"(39, 40, 59)",34.82587406430385
"(39, 59, 63)",34.79266632395967
"(10, 39, 59)",34.62868200910639
"(23, 46, 66)",34.56134998754664
"(35, 39, 59)",34.51565811795639
"(15, 39, 59)",34.46108615879304
"(39, 43, 59)",34.41871727243181
"(12, 39, 59)",34.38204798149615
"(25, 39, 59)",34.26894010108904
"(39, 54, 59)",34.210460444405435
"(39, 57, 59)",34.109369258199685
"(33, 39, 59)",34.0194892789894
"(26,)",33.922218468852954
"(29, 39, 59)",33.86016485926915
"(9, 66)",33.6695853957884
"(24, 39, 59)",33.27921167524766
"(9, 46, 66)",33.187306239889864
"(26, 46)",33.072483198472874
"(34, 39, 59)",32.89272178813622
"(39, 59, 64)",32.86255751139297
"(13, 39, 59)",32.6911874973555
"(58, 66)",32.34674817523192
"(5, 66)",32.306778987135964
"(46, 58, 66)",32.30541475951888
"(39, 47, 59)",32.3037664537066
"(5, 46, 66)",32.278768634121576
"(7, 66)",32.27528564554189
"(7, 46, 66)",32.25777307305886
"(39, 56, 59)",32.23467768578665
"(46,)",32.222747928092794
"(32, 39, 59)",32.19582637764007
"(27, 39, 59)",32.17461302818445
"(17, 39, 59)",32.103546245967586
"(9, 23, 66)",32.04918729192123
"(46, 49, 66)",32.04162135503374
"(11, 39, 59)",32.03712471270952
"(49, 66)",31.95105806850421
"(6, 39, 59)",31.80585658551503
"(46, 66, 71)",31.794163028550543
"(60, 66)",31.680397589143016
"(23, 26, 46)",31.651119160377544
"(28, 46, 66)",31.604029229391344
"(66, 71)",31.57987057877942
"(39, 48, 59)",31.542393791629134
"(45, 46, 66)",31.492443795259792
"(46, 55, 66)",31.47782213297133
"(39, 44, 59)",31.463051238368433
"(1, 46, 66)",31.402417480132744
"(4, 39, 59)",31.378711878933743
"(18, 39, 59)",31.378711878933743
"(30, 39, 59)",31.378711878933743
"(36, 39, 59)",31.378711878933743
"(39, 41, 59)",31.378711878933743
"(39, 42, 59)",31.378711878933743
"(23, 26)",31.36530477651992
"(28, 66)",31.294669880040622
"(46, 61, 66)",31.28518709788518
"(46, 66, 68)",31.167992789910222
"(23, 58, 66)",31.167295811550247
"(5, 23, 66)",31.14064968615294
"(45, 66)",31.127291728843293
"(37, 46, 66)",31.12287729396527
"(7, 23, 66)",31.11965412509022
"(55, 66)",31.1053592354106
"(1, 66)",30.992252256152724
"(23, 49, 66)",30.903502407065105
"(61, 66)",30.816406682781377
"(23, 60, 66)",30.723062087490973
"(8, 46, 66)",30.721789997660686
"(23, 66, 71)",30.65604408058191
"(66, 68)",30.64061522081894
"(37, 66)",30.57294197690151
"(19, 46, 66)",30.521169762038866
"(23, 46)",30.51556950613984
"(65, 66)",30.497173997013473
"(23, 28, 66)",30.46591028142271
"(46, 59, 66)",30.450210494590397
"(23, 45, 66)",30.35432484729116
"(46, 66, 67)",30.35420351316801
"(23, 55, 66)",30.339703185002698
"(9, 26, 46)",30.277075412720766
"(1, 23, 66)",30.264298532164112
"(23, 61, 66)",30.14706814991655
"(23, 66, 68)",30.02987384194159
"(21, 46, 66)",29.993029801560454
"(39, 46, 66)",29.991634816187446
"(23, 37, 66)",29.98475834599664
"(8, 66)",29.971311032444632
"(23, 65, 66)",29.93424635940461
"(2, 46, 66)",29.92790785703556
"(9, 58, 66)",29.79325206389347
"(5, 9, 66)",29.76660593849616
"(7, 9, 66)",29.745610377433444
"(38, 46, 66)",29.734999449435694
"(19, 66)",29.670380679011902
"(8, 23, 66)",29.58367104969205
"(59, 66)",29.5639417778392
"(46, 50, 66)",29.553900596972348
"(14, 46, 66)",29.549149332207996
"(9, 49, 66)",29.529458659408323
"(66, 67)",29.419931305705617
"(26, 46, 58)",29.39518393234978
"(19, 23, 66)",29.38305081407023
"(7, 26, 46)",29.34754224588976
"(23, 59, 66)",29.312091546621765
"(9, 26)",29.304239155034754
"(16, 46, 66)",29.296486084969978
"(9, 66, 71)",29.28200033292513
"(26, 46, 62)",29.241998042716915
"(23, 66, 67)",29.216084565199377
"(20, 46, 66)",29.154496621462915
"(9, 23, 26)",29.138956464752127
"(26, 46, 49)",29.13139052786464
"(9, 28, 66)",29.09186653376593
"(31, 46, 66)",29.09048441497761
