0,7.459896223672187
1,1.5340928538067242
2,0.0
3,12.419195956712858
4,27.744043141569776
5,7.967365751098839
6,0.0
7,0.0
8,8.867023029122883
9,10.735645190035553
10,10.413934998798588
11,11.28226053379495
12,0.021364888348887945
13,0.0
14,14.655160893041966
15,0.0
16,15.425647284338144
17,11.294238099110355
18,1.7051056166845928
19,8.650193607046786
20,21.88009938014562
21,22.83200247192332
22,8.488741764406317
23,0.0
24,19.926210852831964
25,19.953389382454557
26,21.97357733471102
27,7.297756652984701
28,0.0
29,19.532728940650827
30,0.0
31,13.364950222675859
32,18.621270288915305
33,0.0
34,18.662816558265405
35,9.422648202969421
36,11.323312796338445
37,11.329923026407817
38,16.809448326574042
39,11.368827716923725
40,8.775662720993017
41,10.883294097187358
42,27.737703814005258
43,18.13248946005017
44,3.554174269851096
45,22.346036093876155
46,36.24127292739787
47,7.717766565146586
48,21.3736042329597
49,17.229781945519555
50,0.0
51,5.183964340139962
52,23.820831167919692
53,10.339528275335514
54,2.8959071474852056
55,23.109077560351828
56,5.1417103030527525
57,19.59352220653546
58,16.987664760168038
59,0.0
60,0.30875854449494256
61,0.0
62,14.330565899252585
63,19.95030901008641
64,0.0
65,24.410246148351064
66,2.519038717081661
67,10.738273403368378
68,13.718513129394188
69,8.083649859226092
70,1.163166734986362
71,0.0
