Combi,k_eff
"(26,)",31.825838996308615
"(24, 26)",31.473119100206375
"(26, 56)",31.394531010102234
"(24, 26, 56)",31.3031537414362
"(24,)",31.12039920410414
"(24, 56)",31.041811113999998
"(56,)",30.963223023895857
"(18, 24, 26)",30.576023465856423
"(18, 26)",30.30383559673257
"(18, 24)",29.95111570063033
"(24, 26, 57)",29.939192123964425
"(26, 56, 57)",29.886800063895
"(24, 26, 33)",29.76003398567616
"(26, 33, 56)",29.707641925606733
"(24, 56, 57)",29.651653466493507
"(24, 33, 56)",29.47249532820524
"(26, 57)",29.348588583894575
"(24, 26, 64)",29.266627148167323
"(26, 56, 64)",29.214235088097897
"(18, 26, 57)",29.159669788315217
"(24, 26, 51)",29.08671762383447
"(26, 33)",29.079851376462173
"(24, 57)",28.995868687792335
"(24, 56, 64)",28.979088490696405
"(18, 24, 57)",28.924523190913728
"(56, 57)",28.917280597688194
"(18,)",28.78183219715652
"(24, 33)",28.727131480359937
"(33, 56)",28.648543390255796
"(18, 26, 64)",28.487104812518115
"(24, 26, 39)",28.461943380868238
"(24, 26, 69)",28.430644044640594
"(26, 39, 56)",28.409551320798812
"(26, 56, 69)",28.37825198457117
"(26, 33, 57)",28.343680308134957
"(26, 64)",28.339741120198923
"(18, 26, 51)",28.307195288185262
"(18, 24, 64)",28.251958215116627
"(24, 39, 56)",28.17440472339732
"(24, 26, 63)",28.16741281753211
"(24, 56, 69)",28.143105387169676
"(26, 56, 63)",28.115020757462684
"(24, 33, 57)",28.108533710733465
"(18, 24, 51)",28.072048690783774
"(26, 51)",28.069876833699638
"(33, 56, 57)",28.05614165066404
"(11, 24, 26)",27.991643664400637
"(24, 64)",27.987021224096683
"(11, 26, 56)",27.93925160433121
"(56, 64)",27.908433133992542
"(24, 56, 63)",27.879874160061192
"(24, 26, 32)",27.8676669573442
"(26, 57, 64)",27.85027347062612
"(18, 57)",27.826585184318525
"(26, 32, 56)",27.815274897274772
"(24, 26, 41)",27.7342221107533
"(24, 51)",27.7171569375974
"(11, 24, 56)",27.70410500692972
"(18, 26, 39)",27.68242104521903
"(26, 33, 64)",27.671115332337855
"(26, 51, 57)",27.670363946293268
