Combi,k_eff
"(24,)",31.0117170374027
"(4,)",29.094136505239575
"(18, 24)",27.80454084972591
"(24, 48)",27.519708512950565
"(24, 46)",27.277933714910493
"(4, 18)",26.84575058364435
"(4, 48)",26.560918246869004
"(18, 24, 48)",26.54559389598342
"(24, 29, 39)",26.436231426366753
"(24, 37)",26.418780303362688
"(18, 24, 46)",26.384410697290036
"(4, 46)",26.31914344882893
"(24, 46, 48)",26.194522472773137
"(9, 24)",26.10447161710693
"(23, 24)",25.935063419834812
"(4, 18, 48)",25.906400385262376
"(18, 24, 37)",25.81164175625817
"(4, 29, 39)",25.79703791564571
"(4, 18, 46)",25.745217186568993
"(24, 37, 48)",25.62175353174127
"(9, 18, 24)",25.60210263208766
"(24, 45)",25.584277847113512
"(24, 68)",25.566716716306246
"(4, 46, 48)",25.555328962052094
"(18, 23, 24)",25.48916383390625
"(24, 37, 46)",25.460570333047887
"(4, 37)",25.459990037281127
"(9, 24, 48)",25.41221440757076
"(23, 24, 48)",25.29927560938935
"(18, 24, 45)",25.255306785425383
"(9, 24, 46)",25.25103120887738
"(18, 24, 68)",25.243599364887203
"(4, 18, 37)",25.172448245537126
"(0, 24)",25.16432516651144
"(4, 9)",25.145681351025367
"(23, 24, 46)",25.13809241069597
"(24, 45, 48)",25.065418560908483
"(24, 48, 68)",25.053711140370304
"(10, 24)",25.043595079295173
"(5, 24)",25.011340179033134
"(4, 37, 48)",24.982560021020227
"(4, 23)",24.97627315375325
"(0, 18, 24)",24.97533833169067
"(4, 9, 18)",24.962909121366614
"(24, 45, 46)",24.9042353622151
"(10, 18, 24)",24.894851606879822
"(24, 46, 68)",24.892527941676924
"(5, 18, 24)",24.87334834003846
"(4, 18, 23)",24.849970323185207
"(4, 37, 46)",24.821376822326844
"(12, 24)",24.810620527185996
"(0, 24, 48)",24.78545010717377
"(24, 27)",24.782533534728834
"(4, 9, 48)",24.77302089684972
"(12, 18, 24)",24.739535238807036
"(18, 24, 27)",24.720810577168933
"(24, 40)",24.710471782856466
"(10, 24, 48)",24.704963382362923
"(5, 24, 48)",24.683460115521566
"(9, 24, 37)",24.67826226784551
"(18, 24, 40)",24.67276940925402
"(4, 23, 48)",24.66008209866831
"(4, 45)",24.625487581031948
"(0, 24, 46)",24.624266908480386
"(4, 18, 45)",24.61611327470434
"(4, 9, 46)",24.611837698156336
"(18,)",24.597364662049124
"(23, 24, 37)",24.5653234696641
"(12, 24, 48)",24.54964701429014
"(10, 24, 46)",24.54378018366954
"(24, 27, 48)",24.530922352652034
"(5, 24, 46)",24.522276916828183
"(4, 23, 46)",24.498898899974925
"(24, 40, 48)",24.48288118473712
"(4, 45, 48)",24.42622505018744
"(12, 24, 46)",24.388463815596758
"(24, 27, 46)",24.36973915395865
"(9, 23, 24)",24.355784345493596
"(0, 4, 18)",24.336144820969622
"(24, 37, 45)",24.331466421183233
"(24, 37, 68)",24.319759000645057
"(18, 48)",24.31253232527378
"(18, 29, 39)",24.298113967915558
"(4, 45, 46)",24.265041851494058
"(4, 10, 18)",24.255658096158776
"(4, 5, 18)",24.23415482931742
"(0, 4)",24.20553490042988
"(29, 39)",24.204603688011986
"(0, 4, 48)",24.146256596452726
"(9, 24, 45)",24.121927297012725
"(9, 24, 68)",24.110219876474545
"(4, 12, 18)",24.100341728085994
"(4, 10)",24.08480481321361
"(4, 18, 27)",24.08161706644789
"(18, 46)",24.070757527233702
"(4, 10, 48)",24.06576987164188
"(18, 46, 48)",24.056405014321946
"(4, 5)",24.05254991295157
"(0, 24, 37)",24.05149796744852
"(4, 5, 48)",24.044266604800523
"(4, 9, 37)",24.03906875712447
"(4, 18, 40)",24.033575898532977
"(48,)",24.027699988498433
"(23, 24, 45)",24.008988498831314
"(18, 24, 44)",23.99842235766711
"(0, 4, 46)",23.985073397759344
"(10, 24, 37)",23.971011242637672
"(5, 24, 37)",23.949507975796315
"(29, 39, 46)",23.94704254470528
"(4, 23, 37)",23.926129958943058
"(4, 12, 48)",23.910453503569094
"(4, 10, 46)",23.904586672948497
"(4, 27, 48)",23.89172884193099
"(4, 5, 46)",23.88308340610714
"(4, 12)",23.851830261104432
"(4, 40, 48)",23.843687674016078
"(0, 9, 24)",23.841958843278015
"(4, 27)",23.823743268647274
"(12, 24, 37)",23.81569487456489
"(24, 44, 48)",23.80853413315021
"(46, 48)",23.785925190458357
"(24, 45, 68)",23.76342402981227
"(9, 10, 24)",23.761472118467168
"(4, 40)",23.751681516774905
"(4, 12, 46)",23.749270304875715
"(24, 37, 40)",23.74892904501187
"(5, 9, 24)",23.739968851625807
"(4, 27, 46)",23.73054564323761
"(0, 23, 24)",23.729020045096604
"(4, 9, 23)",23.71659083477255
"(24, 44)",23.698951205476106
"(4, 37, 45)",23.69227291046219
"(10, 23, 24)",23.648533320285757
"(24, 44, 46)",23.64735093445683
"(18, 24, 43)",23.64280135326364
"(5, 23, 24)",23.627030053444397
"(9, 12, 24)",23.606155750394382
"(9, 24, 27)",23.587431088756276
"(46,)",23.544150392418285
"(9, 24, 40)",23.539389920841362
"(0, 24, 45)",23.495162996615733
"(12, 23, 24)",23.493216952212972
"(18, 37, 48)",23.48363607329008
"(0, 24, 68)",23.483455576077553
"(4, 9, 45)",23.482733786291682
"(23, 24, 27)",23.474492290574865
"(24, 43, 48)",23.45291312874674
"(23, 24, 40)",23.42645112265995
"(10, 24, 45)",23.414676271804886
"(0, 4, 37)",23.412304456727476
"(10, 24, 68)",23.402968851266706
"(5, 24, 45)",23.39317300496353
"(5, 24, 68)",23.38146558442535
"(29, 37, 39)",23.374273603673412
"(4, 23, 45)",23.36979498811027
"(4, 18, 44)",23.359228846946067
"(4, 10, 37)",23.33181773191663
"(18, 37, 46)",23.322452874596696
"(4, 5, 37)",23.310314465075272
"(24, 43, 46)",23.291729930053357
"(9, 18, 48)",23.27409694911957
"(3, 18, 24)",23.266191633030704
"(12, 24, 45)",23.259359903732104
"(12, 24, 68)",23.247652483193924
"(24, 27, 45)",23.240635242093997
"(24, 27, 68)",23.22892782155582
"(18, 37)",23.2116041156859
"(0, 4, 9)",23.202765332556968
"(24, 40, 45)",23.192594074179084
"(24, 40, 68)",23.180886653640904
"(4, 12, 37)",23.176501363843848
"(1, 18, 24)",23.174665536400124
"(4, 44, 48)",23.169340622429168
"(24, 43)",23.165519698870895
"(9, 29, 39)",23.164734479502904
"(18, 23, 48)",23.16115815093816
"(0, 10, 24)",23.134707818070176
"(18, 24, 35)",23.134421992575117
"(37, 46, 48)",23.132564650079797
"(4, 9, 10)",23.122278607746125
"(0, 5, 24)",23.113204551228815
"(9, 18, 46)",23.112913750426188
"(4, 37, 40)",23.109735534290827
"(4, 5, 9)",23.100775340904764
"(0, 4, 23)",23.089826534375558
"(18, 24, 57)",23.08891619271335
"(14, 18, 24)",23.086900106466974
"(3, 24, 48)",23.076303408513805
"(24, 37, 44)",23.074581993424964
"(23, 29, 39)",23.051795681321494
"(5, 10, 24)",23.03271782641797
"(4, 10, 23)",23.00933980956471
"(4, 44, 46)",23.00815742373579
"(4, 18, 43)",23.003607842542596
"(18, 23, 46)",22.999974952244777
"(4, 5, 23)",22.987836542723354
"(1, 24, 48)",22.984777311883228
"(0, 12, 24)",22.97939144999739
"(4, 9, 12)",22.966962239673336
"(0, 24, 27)",22.960666788359283
"(4, 9, 27)",22.948237578035233
"(24, 35, 48)",22.944533768058218
"(18, 45, 48)",22.927301102457292
"(37, 48)",22.926771778910556
"(9, 46, 48)",22.92302552590929
"(18, 48, 68)",22.915593681919113
"(3, 24, 46)",22.915120209820422
"(0, 24, 40)",22.91262562044437
"(4, 9, 40)",22.90019641012032
"(24, 48, 57)",22.89902796819645
"(10, 12, 24)",22.898904725186544
"(18, 24, 62)",22.897967960241438
"(9, 18)",22.89729542943014
"(10, 24, 27)",22.880180063548437
"(5, 12, 24)",22.877401458345183
"(18, 24, 69)",22.87058694660204
"(9, 24, 44)",22.865042869254452
"(0, 4, 45)",22.85596948589469
"(4, 12, 23)",22.85402344149193
"(4, 23, 27)",22.835298779853822
"(10, 24, 40)",22.832138895633523
"(1, 24, 46)",22.823594113189845
"(29, 39, 45)",22.817938632840626
"(4, 43, 48)",22.813719618025697
"(5, 24, 40)",22.810635628792166
"(23, 46, 48)",22.810086727727878
"(29, 39, 68)",22.806231212302446
"(2, 18, 24)",22.80440759748556
"(18, 20, 24)",22.789606527583057
"(4, 23, 40)",22.78725761193891
"(24, 35, 46)",22.783350569364835
"(4, 10, 45)",22.775482761083843
"(18, 45, 46)",22.76611790376391
"(8, 18, 24)",22.756237475465014
"(18, 46, 68)",22.754410483225733
"(4, 5, 45)",22.753979494242486
"(23, 24, 44)",22.752104071073042
"(4, 44)",22.740160939394542
"(24, 46, 57)",22.737844769503067
"(14, 24, 46)",22.735828683256692
"(18, 23)",22.727887232158025
"(12, 24, 27)",22.724863695475655
"(24, 37, 43)",22.71896098902149
"(24, 48, 62)",22.70807973572454
"(37, 46)",22.68499698087048
"(24, 48, 69)",22.68069872208514
"(12, 24, 40)",22.67682252756074
"(24, 27, 40)",22.658097865922635
"(4, 43, 46)",22.652536419332314
"(0, 18, 48)",22.64733264872258
"(18, 24, 67)",22.631834830199267
"(3, 4, 18)",22.626998122309658
"(4, 12, 45)",22.62016639301106
"(2, 24, 48)",22.614519372968665
"(9, 48)",22.612463092654796
"(4, 27, 45)",22.601441731372955
"(3, 24)",22.600605118521493
"(20, 24, 48)",22.599718303066158
"(45, 46, 48)",22.57622967924701
"(10, 18, 48)",22.566845923911732
"(8, 24, 48)",22.566349250948115
"(46, 48, 68)",22.564522258708834
"(18, 24, 32)",22.563007488444477
"(4, 40, 45)",22.55340056345804
"(24, 46, 62)",22.546896537031152
"(5, 18, 48)",22.54534265707037
"(9, 18, 37)",22.54014480939432
"(0, 29, 39)",22.537970179105912
"(1, 4, 18)",22.53547202567908
"(24, 46, 69)",22.51951552339176
"(24, 44, 45)",22.518247022592178
"(9, 24, 43)",22.50942186485098
"(24, 44, 68)",22.506539602053998
"(0, 4, 10)",22.495514307349133
"(4, 18, 35)",22.495228481854074
"(0, 18, 46)",22.486149450029195
"(0, 4, 5)",22.47401104050777
"(1, 24)",22.463315973575625
"(10, 29, 39)",22.457483454295065
"(2, 24, 46)",22.453336174275282
"(4, 18, 57)",22.449722681992306
"(4, 14, 18)",22.447706595745927
"(23, 48)",22.44305489538268
"(24, 48, 67)",22.441946605682368
"(20, 24, 46)",22.438535104372775
"(3, 4, 48)",22.437109897792762
"(5, 29, 39)",22.435980187453705
"(4, 37, 44)",22.43538848270392
"(18, 24, 51)",22.43169280567425
"(18, 23, 37)",22.42720601121291
"(12, 18, 48)",22.411529555838946
"(10, 18, 46)",22.40566272521835
"(24, 35)",22.40295065783811
"(23, 24, 43)",22.39648306666957
"(4, 5, 10)",22.39352431569693
"(18, 27, 48)",22.392804894200843
"(5, 18, 46)",22.38415945837699
"(18, 45)",22.377101659436722
"(24, 32, 48)",22.373119263927578
"(9, 46)",22.370688294614723
"(18, 68)",22.359540528629456
"(9, 37, 48)",22.35025658487742
"(1, 4, 48)",22.345583801162185
"(18, 40, 48)",22.34476372628593
"(0, 4, 12)",22.340197939276344
"(24, 57)",22.334691958045457
"(14, 24)",22.331667828675897
"(0, 4, 27)",22.32147327763824
"(18, 24, 30)",22.307097331105517
"(4, 35, 48)",22.305340257337175
"(12, 29, 39)",22.30216708622228
"(0, 46, 48)",22.296261225512296
"(24, 46, 67)",22.28076340698898
"(3, 4, 46)",22.27592669909938
"(0, 4, 40)",22.273432109723327
"(4, 48, 57)",22.259834457475407
"(4, 10, 12)",22.259711214465497
"(4, 18, 62)",22.258774449520395
"(12, 18, 46)",22.250346357145563
"(24, 48, 51)",22.24180458115735
"(4, 10, 27)",22.240986552827394
"(0, 24, 44)",22.23827856885746
"(4, 5, 12)",22.23820794762414
"(23, 37, 48)",22.23731778669601
"(29, 39, 40)",22.235401256669263
"(18, 27, 46)",22.23162169550746
"(4, 18, 69)",22.231393435880996
"(4, 9, 44)",22.22584935853341
"(9, 18, 23)",22.2176668870424
"(10, 46, 48)",22.215774500701453
"(24, 32, 46)",22.211936065234195
"(4, 43)",22.206729432789334
"(23, 46)",22.201280097342604
"(5, 46, 48)",22.194271233860093
"(18, 37, 45)",22.19334896273204
"(4, 10, 40)",22.19294538491248
"(9, 37, 46)",22.189073386184038
"(1, 4, 46)",22.184400602468802
"(18, 37, 68)",22.181641542193862
"(4, 5, 40)",22.171442118071123
"(24, 37, 57)",22.1650758284712
"(14, 24, 37)",22.163059742224824
"(24, 43, 45)",22.162626018188703
"(10, 24, 44)",22.157791844046614
"(24, 43, 68)",22.150918597650524
"(4, 18, 20)",22.150413016862014
"(4, 35, 46)",22.144157058643792
"(5, 24, 44)",22.136288577205256
"(3, 9, 24)",22.13281214461805
"(18, 24, 55)",22.117349534470073
"(24, 30, 48)",22.117209106588618
"(4, 8, 18)",22.11704396474397
"(4, 23, 44)",22.112910560352
"(4, 46, 57)",22.098651258782024
"(4, 14, 46)",22.09663517253565
"(45, 48)",22.092269322661377
"(4, 12, 27)",22.085670184754612
"(24, 46, 51)",22.080621382463967
"(4, 37, 43)",22.079767478300447
"(23, 37, 46)",22.076134588002628
"(48, 68)",22.07470819185411
"(4, 48, 62)",22.068886225003496
"(12, 46, 48)",22.060458132628668
"(24, 62)",22.04826960933759
"(27, 46, 48)",22.04173347099056
"(4, 48, 69)",22.041505211364097
"(1, 9, 24)",22.04128604798747
"(4, 12, 40)",22.0376290168397
"(9, 23, 48)",22.027778662525506
"(3, 23, 24)",22.01987334643664
"(4, 27, 40)",22.01890435520159
"(24, 69)",22.007198088878496
"(37, 45, 48)",22.003460738215143
"(12, 24, 44)",22.00247547597383
"(9, 24, 35)",22.00104250416246
"(4, 18, 67)",21.992641319478224
"(37, 48, 68)",21.991753317676967
"(9, 18, 45)",21.983809838561534
"(24, 27, 44)",21.98375081433573
"(24, 37, 62)",21.974127595999285
"(9, 18, 68)",21.972102418023354
"(4, 20, 48)",21.960524792345115
"(0, 18)",21.957148978834653
"(24, 30, 46)",21.956025907895235
"(9, 24, 57)",21.95553670430069
"(9, 14, 24)",21.95352061805432
"(24, 37, 69)",21.946746582359893
"(18, 24, 60)",21.937181133266247
"(24, 40, 44)",21.93570964642081
"(1, 23, 24)",21.92834724980606
"(24, 48, 55)",21.927461309953173
"(4, 8, 48)",21.92715574022707
"(4, 18, 32)",21.923813977723434
"(0, 18, 37)",21.913380508997328
"(2, 24)",21.90792906520378
"(4, 46, 62)",21.90770302631011
"(23, 24, 35)",21.88810370598105
"(20, 24)",21.885727460350026
"(2, 24, 37)",21.88056723324341
"(4, 46, 69)",21.880322012670717
"(4, 44, 45)",21.879053511871135
"(18, 23, 45)",21.870871040380123
"(4, 9, 43)",21.87022835412994
"(9, 23, 46)",21.866595463832123
"(20, 24, 37)",21.865766163340908
"(45, 46)",21.850494524621304
"(23, 24, 57)",21.84259790611928
"(37, 45, 46)",21.84227753952176
"(14, 23, 24)",21.84058181987291
"(10, 18)",21.836418891618386
"(8, 24)",21.835673882172955
"(46, 68)",21.832933393814038
"(10, 18, 37)",21.83289378418648
"(37, 46, 68)",21.83057011898358
"(18, 24, 41)",21.829324161807385
"(37,)",21.82584356932268
"(5, 18, 37)",21.81139051734512
"(5, 18)",21.804163991356344
"(4, 48, 67)",21.802753094961325
"(10, 24, 43)",21.802170839643143
"(4, 20, 46)",21.799341593651732
"(9, 45, 48)",21.793921614044635
"(4, 18, 51)",21.792499294953206
"(3, 24, 45)",21.78601629795577
"(9, 48, 68)",21.782214193506455
"(5, 24, 43)",21.780667572801786
"(3, 24, 68)",21.77430887741759
"(24, 46, 55)",21.76627811125979
"(9, 24, 62)",21.76458847182878
"(4, 23, 43)",21.757289555948528
"(24, 48, 60)",21.747292908749348
"(9, 24, 69)",21.73720745818938
"(4, 32, 48)",21.733925753206535
"(0, 37, 48)",21.72349228448043
"(24, 37, 67)",21.707994465957114
"(0, 9, 18)",21.70384138482682
"(1, 24, 45)",21.694490201325188
"(1, 24, 68)",21.68278278078701
"(15, 24, 48)",21.68180428037153
"(23, 45, 48)",21.680982815863224
"(12, 18, 37)",21.677577416113696
"(0, 48)",21.672316642059307
"(2, 9, 24)",21.671028109072907
"(18, 44, 48)",21.67041667469902
"(4, 18, 30)",21.667903820384474
"(9, 20, 24)",21.656227039170403
"(24, 35, 45)",21.65424665750018
"(23, 24, 62)",21.65164967364737
"(24, 67)",21.649069914274335
"(12, 24, 43)",21.64685447157036
"(10, 37, 48)",21.643005559669582
"(24, 35, 68)",21.642539236962
"(3, 4)",21.641814852439932
"(4, 46, 67)",21.64156989626794
"(24, 41, 48)",21.639435937290486
"(9, 45, 46)",21.632738415351252
"(18, 45, 68)",21.625306571361076
"(23, 24, 69)",21.62426866000797
"(9, 10, 18)",21.623354660015977
"(8, 9, 24)",21.622857987052356
"(5, 37, 48)",21.621502292828225
"(9, 46, 68)",21.621030994813076
"(18, 37, 40)",21.61081158656068
"(24, 45, 57)",21.608740857638413
"(14, 24, 45)",21.606724771392038
"(12, 18)",21.603444339509206
"(4, 48, 51)",21.602611070436307
"(5, 9, 18)",21.601851393174613
