Combi,k_eff
"(2, 10)",35.41097020266951
"(2, 10, 27)",34.40872232334671
"(2, 10, 70)",34.00741427628036
"(27,)",32.5500982586348
"(2, 10, 12)",32.502123367523815
"(2, 10, 54)",32.24545455871432
"(27, 70)",31.948136188035278
"(2, 6, 10)",31.392434652710964
"(70,)",31.34617411743576
"(2, 10, 69)",30.57008738367886
"(2, 10, 64)",30.458256579931117
"(12, 27, 70)",30.242191255745556
"(2, 10, 40)",30.209394340555047
"(1, 2, 10)",30.048611204310482
"(27, 54, 70)",29.985522446936063
"(2, 10, 63)",29.974367482958403
"(2, 10, 61)",29.960239554760943
"(2, 10, 53)",29.889443060128976
"(27, 39, 70)",29.771455982318404
"(12, 27)",29.690199824900457
"(2, 10, 43)",29.635964558752452
"(2, 3, 10)",29.482035374549163
"(2, 10, 71)",29.430935638102873
"(27, 54)",29.305196611686217
"(2, 10, 29)",29.14581481318516
"(6, 27, 70)",29.13250254093271
"(15, 27, 70)",29.092879853738644
"(12, 70)",29.088237754300938
"(2, 10, 44)",29.005086830089624
"(27, 39)",28.98409691475973
"(2, 10, 42)",28.89816689325213
"(2, 10, 30)",28.852164315111295
"(2, 10, 32)",28.834731096943088
"(0, 2, 10)",28.772286929211024
"(54, 70)",28.703234541086697
"(12, 27, 54)",28.480231538179517
"(2, 10, 58)",28.476860559722596
"(2, 10, 56)",28.457609298831745
"(39, 70)",28.38213484416021
"(27, 69, 70)",28.3101552719006
"(12, 27, 39)",28.266165073561858
"(27, 64, 70)",28.198324468152858
"(2, 10, 22)",28.129928174912237
"(12, 54, 70)",28.07892349111317
"(6, 27)",28.025666752681182
"(27, 39, 54)",28.009496264752364
"(15, 27)",27.966232721890087
"(12, 39, 70)",27.86485702649551
"(1, 27, 70)",27.788679092532224
"(10, 27, 70)",27.72095565390646
"(27, 63, 70)",27.714435371180144
"(27, 61, 70)",27.700307442982684
"(2, 10, 17)",27.696327807532782
"(27, 53, 70)",27.62951094835072
"(6, 12, 27)",27.627211632176163
"(39, 54, 70)",27.608188217686017
"(12, 15, 27)",27.587588944982095
"(2, 10, 41)",27.56470980118754
"(2, 5, 10)",27.446730709897817
"(6, 70)",27.423704682081663
"(6, 27, 54)",27.37054282336667
"(15, 70)",27.364270651290568
"(2, 10, 21)",27.275793407412095
"(6, 12, 70)",27.225903585109815
"(12, 15, 70)",27.18628089791575
"(27, 70, 71)",27.171003526324615
"(6, 27, 39)",27.15647635874901
"(15, 27, 39)",27.116853671554942
"(2, 10, 47)",27.03204204587098
"(6, 54, 70)",26.969234776300322
"(2, 4, 10)",26.946300178814102
"(27, 29, 70)",26.885882701406903
"(12,)",26.830301391166117
"(12, 27, 69)",26.804864363144052
"(27, 69)",26.79214584913302
"(6, 39, 70)",26.755168311682663
"(27, 44, 70)",26.745154718311365
"(15, 39, 70)",26.7155456244886
"(2, 10, 65)",26.702303454240734
"(12, 27, 64)",26.693033559396312
"(2, 10, 66)",26.665383909266613
"(2, 10, 60)",26.628586794673463
"(27, 64)",26.62439964351141
"(27, 30, 70)",26.59223220333304
"(27, 32, 70)",26.57479898516483
"(2, 10, 36)",26.55799966489097
"(27, 54, 69)",26.54819555433456
"(27, 67, 70)",26.542913769572362
"(0, 27, 70)",26.512354817432765
"(12, 54)",26.445298177951877
"(12, 27, 40)",26.444171320020242
"(27, 54, 64)",26.43636475058682
"(12, 69, 70)",26.403556316077708
"(27, 39, 69)",26.3341290897169
"(12, 64, 70)",26.291725512329965
"(1, 12, 27)",26.283388183775678
"(27, 40)",26.251106284447307
"(2, 10, 19)",26.225275401620085
"(27, 39, 64)",26.22229828596916
"(10, 12, 27)",26.215664745149915
"(12, 27, 63)",26.2091444624236
"(27, 56, 70)",26.197677187053486
"(69, 70)",26.190183778533502
"(2, 10, 46)",26.155709936007494
"(54, 69, 70)",26.146887507268215
"(2, 10, 16)",26.145179343435096
"(12, 27, 53)",26.12422003959417
"(12, 39)",26.124198481025388
"(12, 39, 54)",26.10289730892947
"(54,)",26.060294964737636
"(2, 10, 48)",26.049474918774944
"(54, 64, 70)",26.03505670352047
"(1, 27, 54)",26.026719374966184
"(64, 70)",26.02243757291189
"(1, 27)",26.00993158008046
"(2, 10, 49)",26.002916861205055
"(27, 39, 40)",25.97343604659309
"(10, 27, 54)",25.958995936340422
"(27, 54, 63)",25.952475653614105
"(27, 54, 61)",25.93834772541664
"(39, 69, 70)",25.932821042650556
"(10, 27)",25.908346422141815
"(27, 63)",25.89856599805234
"(1, 12, 70)",25.88208013670933
"(27, 61)",25.877374105756147
"(22, 27, 70)",25.869996063133982
"(27, 53, 54)",25.867551230784677
"(39, 64, 70)",25.820990238902812
"(10, 12, 70)",25.814356698083568
"(1, 27, 39)",25.812652910348525
"(12, 63, 70)",25.80783641535725
"(27, 53)",25.7711793638082
"(10, 27, 39)",25.744929471722763
"(39, 54)",25.739195267811148
"(27, 39, 63)",25.738409188996446
"(27, 39, 61)",25.724281260798982
"(12, 53, 70)",25.722911992527827
"(6, 27, 69)",25.695175648331205
