Combi,k_eff
"(4, 62)",35.59069053096891
"(4, 46, 62)",33.37254837696984
"(2, 4, 62)",32.40851305991793
"(4, 15, 62)",32.1850895417543
"(4, 50, 62)",31.886168370578936
"(4, 38, 62)",31.052605383827668
"(4, 22, 62)",30.38418839968739
"(49,)",30.290937532015164
"(4, 62, 68)",30.023312758346997
"(4, 57, 62)",30.0026971818322
"(4, 10, 62)",29.912937624683412
"(4, 25, 62)",29.85414971073013
"(4, 62, 71)",29.772827574050115
"(0, 4, 62)",29.736010172488356
"(46, 49)",29.668523220708757
"(4, 60, 62)",29.659555203469843
"(4, 61, 62)",29.459275153577384
"(4, 12, 62)",29.414842617041753
"(4, 8, 62)",29.410402936240807
"(4, 53, 62)",29.38977701108509
"(4, 29, 62)",29.20983092219023
"(46,)",29.04610890940235
"(4, 30, 62)",28.944593668341067
"(4, 62, 66)",28.82434772524791
"(2, 46, 49)",28.49701646655471
"(2, 49)",28.2224702451309
"(4, 20, 62)",28.140045724132072
"(35, 46, 49)",28.13293946762625
"(46, 49, 50)",27.97467177721572
"(4, 27, 62)",27.912247015470808
"(4, 28, 62)",27.869260053617662
"(4, 19, 62)",27.834611342679786
"(4, 45, 62)",27.717131978531057
"(35, 49)",27.676354746738205
"(4, 14, 62)",27.600121403166902
"(2, 46)",27.600055933824493
"(46, 49, 62)",27.50907833465822
"(49, 50)",27.438953211122403
"(4, 62, 63)",27.335690771700833
"(15, 46)",27.264920656579047
"(2, 35, 49)",27.168904150574345
"(38, 46, 49)",27.141108790464447
"(35, 46)",27.053940435431798
"(2, 49, 50)",27.01063646016381
"(4, 62, 64)",26.909812347666318
"(2, 15, 46)",26.894614757134907
"(4, 9, 62)",26.816612523279332
"(46, 50)",26.816538899815995
"(4, 62, 70)",26.7867230194984
"(2, 35, 46)",26.753961276370074
"(49, 62)",26.740563047286162
"(4, 62, 67)",26.725113508590002
"(4, 24, 62)",26.70240540679094
"(35, 49, 50)",26.64655946123535
"(2, 46, 50)",26.595693585959538
"(2, 49, 62)",26.545043017606318
"(15, 35, 46)",26.530537758206446
"(4, 43, 62)",26.48131823955767
"(22, 46, 49)",26.472691806324168
"(15, 46, 50)",26.37227006779591
"(4, 41, 62)",26.344341960784064
"(4, 26, 62)",26.280445961741822
"(4, 62, 65)",26.246455479674104
"(35, 46, 50)",26.231616587031077
"(38, 49)",26.188608730995497
"(2, 38, 49)",26.17707347341254
"(2,)",26.154002958246632
"(2, 46, 62)",26.130100143402046
"(46, 62)",26.118148735979755
"(46, 49, 68)",26.111816164983775
"(46, 49, 57)",26.09120058846898
"(49, 50, 62)",26.022698328267317
"(10, 46, 49)",26.00144103132019
"(4, 11, 62)",25.97286431739407
"(25, 46, 49)",25.94265311736691
"(15, 46, 62)",25.90667662523842
"(46, 49, 71)",25.861330980686894
"(0, 46, 49)",25.824513579125135
"(2, 15)",25.818867681001187
"(35, 38, 49)",25.81299647448408
"(2, 38, 46)",25.76213059920827
"(46, 49, 60)",25.74805861010662
"(46, 48, 49)",25.742205050819873
"(4, 58, 62)",25.70780528772054
"(38, 49, 50)",25.654728784073548
"(4, 18, 62)",25.64549404128678
"(2, 35)",25.60788745985394
"(46, 50, 62)",25.607755454063046
"(4, 16, 62)",25.596818550811264
"(2, 15, 35)",25.56650244115454
"(38, 46)",25.56619441968909
"(46, 49, 61)",25.547778560214162
"(15, 38, 46)",25.53870708104464
"(2, 22, 49)",25.508656489272262
"(8, 46, 49)",25.498906342877586
"(4, 51, 62)",25.498874487858245
"(15,)",25.483732403755745
"(46, 49, 53)",25.47828041772187
"(4, 34, 62)",25.429816604278493
"(2, 15, 50)",25.408234750744008
"(35, 38, 46)",25.39805360027981
"(2, 50)",25.37048592423814
"(4, 52, 62)",25.337490284533853
"(29, 46, 49)",25.298334328827007
"(15, 35)",25.272752182608496
"(2, 35, 50)",25.267581269979175
"(38, 46, 50)",25.239785909869276
"(4, 54, 62)",25.196584316174093
"(38, 49, 62)",25.18913534151605
"(22, 49)",25.18598325478508
"(2, 49, 68)",25.14778084793187
"(22, 35, 49)",25.1445794903438
"(2, 49, 57)",25.127165271417077
"(2, 22, 46)",25.09371361506799
"(4, 42, 62)",25.07651045544115
"(35,)",25.061771961461247
"(15, 35, 50)",25.044157751815547
"(15, 50)",25.035350646992697
"(4, 17, 62)",25.02974870615847
"(22, 49, 50)",24.98631179993327
"(2, 25, 49)",24.978617800315003
"(2, 15, 62)",24.94264130818651
"(4, 23, 62)",24.9299232774789
"(46, 49, 66)",24.91285113188469
"(4, 44, 62)",24.89774105906174
"(2, 49, 71)",24.897295663634992
"(15, 22, 46)",24.870290096904363
"(0, 2, 49)",24.86047826207323
"(35, 50)",24.824370425845444
"(2, 49, 60)",24.784023293054716
"(35, 49, 68)",24.78370384900341
"(2, 48, 49)",24.778169733767967
"(38, 46, 62)",24.774192467311778
"(35, 49, 57)",24.763088272488616
"(2, 46, 68)",24.732837973727598
"(22, 35, 46)",24.72963661613953
"(2, 46, 57)",24.712222397212805
"(4, 36, 62)",24.695823786896007
"(4, 13, 62)",24.676435482838926
"(10, 35, 49)",24.673328715339824
"(2, 62)",24.672095760401895
"(49, 68)",24.644669792774494
"(2, 50, 62)",24.643720137011144
"(49, 50, 68)",24.625436158592873
"(25, 35, 49)",24.614540801386543
"(49, 57)",24.6137464280023
"(49, 50, 57)",24.604820582078077
"(50,)",24.586968890229645
"(2, 49, 61)",24.58374324316226
"(2, 15, 38)",24.574671763992736
"(22, 46, 50)",24.571368925728997
"(2, 25, 46)",24.563674926110732
"(22, 46)",24.56356894347867
"(2, 12, 49)",24.539310706626626
"(2, 8, 49)",24.53487102582568
"(35, 49, 71)",24.53321866470653
"(4, 39, 62)",24.52794314414685
"(22, 49, 62)",24.52071835737577
"(10, 49, 50)",24.515061024929288
"(2, 49, 53)",24.514245100669967
"(15, 46, 68)",24.50941445556397
"(0, 35, 49)",24.49640126314477
"(15, 46, 57)",24.488798879049178
"(2, 46, 71)",24.48235278943072
"(10, 49)",24.479107092279115
"(25, 49, 50)",24.456273110976007
"(0, 2, 46)",24.445535387868958
"(2, 35, 38)",24.434018283227903
"(15, 50, 62)",24.420296618847516
"(35, 49, 60)",24.419946294126255
"(10, 15, 46)",24.399039321900386
"(25, 49)",24.390925221349192
"(49, 50, 71)",24.37495097429599
"(2, 46, 60)",24.369080418850444
"(35, 46, 68)",24.368760974799137
"(2, 46, 48)",24.363226859563696
"(35, 46, 57)",24.348145398284345
"(15, 25, 46)",24.340251407947104
"(0, 49, 50)",24.338133572734236
"(15, 62)",24.336960483156453
"(2, 29, 49)",24.3342990117751
"(4, 7, 62)",24.286914023397376
"(2, 38, 50)",24.275750592817367
"(49, 71)",24.268942016329174
"(49, 50, 60)",24.26167860371572
"(15, 46, 71)",24.258929271267093
"(10, 35, 46)",24.258385841135553
"(48, 49, 50)",24.255825044428974
"(20, 46, 49)",24.22854913076885
"(0, 15, 46)",24.22211186970533
"(35, 49, 61)",24.2196662442338
"(0, 49)",24.213715913986533
"(15, 35, 38)",24.210594765064275
"(46, 50, 68)",24.2104932843886
"(25, 35, 46)",24.19959792718227
"(46, 50, 57)",24.189877707873805
"(12, 35, 49)",24.175233707698165
"(8, 35, 49)",24.17079402689722
"(2, 46, 61)",24.16880036895799
"(49, 62, 68)",24.15984271603538
"(22, 38, 49)",24.152748813181997
"(35, 49, 53)",24.150168101741507
"(15, 46, 60)",24.145656900686816
"(15, 46, 48)",24.139803341400068
"(49, 57, 62)",24.139227139520585
"(2, 38)",24.120141444111233
"(2, 8, 46)",24.11992815162141
"(35, 46, 71)",24.11827579050226
"(22, 46, 62)",24.1057754831715
"(10, 46, 50)",24.100118150725017
"(2, 46, 53)",24.099302226465696
"(49, 60)",24.099033460458763
"(48, 49)",24.09025312152864
"(0, 35, 46)",24.081458388940497
"(49, 50, 61)",24.06139855382326
"(4, 47, 62)",24.058048614634707
"(15, 38, 50)",24.05232707465374
"(10, 49, 62)",24.049467582371797
"(25, 46, 50)",24.041330236771735
"(46, 68)",24.022255481468086
"(12, 49, 50)",24.01696601728763
"(8, 49, 50)",24.012526336486687
"(35, 46, 60)",24.005003419921984
"(27, 46, 49)",24.000750422107586
"(49, 50, 53)",23.991900411330967
"(46, 57)",23.991332116695894
"(25, 49, 62)",23.990679668418515
"(29, 35, 49)",23.97022201284664
"(46, 50, 71)",23.96000810009172
"(28, 46, 49)",23.95776346025444
"(2, 49, 66)",23.948815814832784
"(15, 46, 61)",23.94537685079436
"(0, 46, 50)",23.923190698529964
"(19, 46, 49)",23.923114749316568
"(2, 29, 46)",23.91935613757083
"(35, 38, 50)",23.911673593888906
"(49, 62, 71)",23.9093575317385
"(2, 15, 22)",23.906254779852457
"(8, 15, 46)",23.89650463345778
"(50, 62)",23.888578726393405
"(4, 62, 69)",23.88785981111364
"(15, 46, 53)",23.875878708302068
"(0, 49, 62)",23.872540130176738
"(10, 46)",23.856692780972708
"(46, 50, 60)",23.846735729511447
"(46, 48, 50)",23.840882170224702
"(29, 49, 50)",23.811954322436108
"(2, 38, 62)",23.810157150259876
"(45, 46, 49)",23.80563538516784
"(35, 46, 61)",23.804723370029528
"(49, 61)",23.798613385620076
"(49, 60, 62)",23.796085161158224
"(38, 49, 68)",23.791873171841605
"(48, 49, 62)",23.790231601871476
"(15, 38)",23.78500616686579
"(38, 49, 57)",23.77125759532681
"(25, 46)",23.768510910042785
"(2, 22, 35)",23.765601299087624
"(8, 35, 46)",23.755851152692948
"(46, 62, 68)",23.74489984183111
"(22, 38, 46)",23.737805938977726
"(35, 46, 53)",23.735225227537235
"(12, 49)",23.731964580816626
"(8, 49)",23.72530505961521
"(46, 57, 62)",23.724284265316314
"(15, 29, 46)",23.695932619407202
"(49, 53)",23.694366171881637
"(1, 4, 62)",23.690512073835723
"(4, 6, 62)",23.690512073835723
"(4, 31, 62)",23.690512073835723
"(4, 32, 62)",23.690512073835723
"(4, 33, 62)",23.690512073835723
"(4, 37, 62)",23.690512073835723
"(4, 40, 62)",23.690512073835723
"(4, 55, 62)",23.690512073835723
"(4, 56, 62)",23.690512073835723
"(14, 46, 49)",23.68862480980368
"(10, 38, 49)",23.68149803817802
"(2, 30, 46)",23.654118883721672
"(46, 71)",23.646527705022766
"(46, 50, 61)",23.646455679618988
"(10, 46, 62)",23.634524708167525
"(2, 22, 50)",23.607333608677088
"(8, 46, 50)",23.597583462282415
"(49, 61, 62)",23.59580511126577
"(0, 46)",23.591301602680126
"(15, 38, 62)",23.586733632096248
"(35, 49, 66)",23.584738815904323
"(46, 50, 53)",23.576957537126695
"(25, 46, 62)",23.575736794214244
"(35, 38)",23.57402594571854
"(29, 35, 46)",23.55527913864237
"(12, 49, 62)",23.551372574730138
"(8, 49, 62)",23.54693289392919
"(2, 15, 68)",23.545379138512065
"(15, 22, 35)",23.542177780923996
"(38, 49, 71)",23.541387987544724
