Combi,k_eff
"(30, 40)",77.92805426083272
"(30, 40, 51)",62.08502687904633
"(30, 40, 58)",61.98958503319301
"(30, 40, 54)",60.74144707084061
"(1, 30, 40)",60.57343217393395
"(30, 39, 40)",60.337722197671695
"(27, 30, 40)",59.78970436283121
"(20, 30, 40)",59.5104770249442
"(21, 30, 40)",59.397703557892015
"(30, 40, 71)",59.3067504573045
"(13, 30, 40)",58.894136941695045
"(30, 40, 50)",58.2475543207737
"(0, 30, 40)",58.14261150283156
"(30, 40, 70)",57.86914645368814
"(4, 30, 40)",57.801543879880334
"(30, 31, 40)",57.73870086777595
"(23, 30, 40)",57.542907825529184
"(2, 30, 40)",57.32513297555431
"(30, 40, 64)",57.31924493240555
"(16, 30, 40)",57.15325796801295
"(7, 30, 40)",57.015465104004015
"(28, 30, 40)",56.971369331478805
"(26, 30, 40)",56.39545100815109
"(30, 40, 44)",56.321980543627404
"(30, 40, 67)",56.280911658687856
"(30, 40, 52)",56.19334038636166
"(30, 40, 66)",55.956519898675886
"(29, 30, 40)",55.874052097531994
"(30, 34, 40)",55.63778757109134
"(9, 30, 40)",55.61497599243685
"(8, 30, 40)",55.39939532734735
"(30, 40, 65)",55.13513117215794
"(15, 30, 40)",54.987964843409955
"(30, 40, 69)",54.86884281024837
"(24, 30, 40)",54.624310932970744
"(25, 30, 40)",54.50075470798643
"(30, 40, 63)",54.34979600926637
"(30, 38, 40)",54.15956671869135
"(30, 40, 61)",54.10528085076187
"(30, 37, 40)",53.98088404576702
"(30, 40, 48)",53.36607198994277
"(30, 40, 57)",53.25319471223665
"(30, 40, 42)",53.2231329178472
"(30, 40, 49)",53.02889464031341
"(30, 35, 40)",53.01084986768567
"(30, 40, 47)",52.81110636667524
"(30, 40, 62)",52.665815983054024
"(30, 40, 46)",52.18333798872514
"(30, 40, 55)",51.927888336508765
"(6, 30, 40)",51.82352279720409
"(10, 30, 40)",51.82352279720409
"(11, 30, 40)",51.82352279720409
"(12, 30, 40)",51.82352279720409
"(14, 30, 40)",51.82352279720409
"(17, 30, 40)",51.82352279720409
"(18, 30, 40)",51.82352279720409
"(19, 30, 40)",51.82352279720409
"(30, 32, 40)",51.82352279720409
"(30, 40, 41)",51.82352279720409
"(30, 40, 68)",51.82352279720409
"(56,)",33.43733477319843
"(51, 56)",32.11092350936257
"(56, 58)",31.96776074058259
"(51, 56, 58)",31.573344575563965
"(51,)",30.784512245526713
"(51, 58)",30.641349476746733
"(58,)",30.498186707966752
"(51, 54, 56)",30.325206613211556
"(54, 56, 58)",30.22976476735824
"(1, 51, 56)",30.1571917163049
"(54, 56)",30.095553797053984
"(1, 56, 58)",30.061749870451578
"(39, 51, 56)",29.92148174004265
"(1, 56)",29.843531451693995
"(39, 56, 58)",29.82603989418933
"(39, 56)",29.48996648730062
"(51, 54, 58)",29.345490591467666
"(1, 51, 58)",29.177475694561007
"(20, 51, 56)",29.09423656731515
"(20, 56, 58)",28.998794721461834
"(21, 51, 56)",28.981463100262964
"(39, 51, 58)",28.941765718298758
"(51, 56, 71)",28.89050999967546
"(1, 54, 56)",28.813611908099176
"(56, 58, 71)",28.795068153822136
"(51, 54)",28.769142533218126
"(54, 58)",28.625979764438146
"(39, 54, 56)",28.577901931836927
"(1, 51)",28.517120187858136
"(13, 51, 56)",28.477896484065994
"(1, 39, 56)",28.409887034930264
"(27, 51, 58)",28.393747883458268
"(13, 56, 58)",28.38245463821268
"(1, 58)",28.373957419078156
"(20, 56)",28.249098728209376
"(39, 51)",28.163555223464762
"(22, 51, 56)",28.15879107792913
"(20, 51, 58)",28.11452054557126
"(21, 56)",28.079938527631093
"(22, 56, 58)",28.063349232075815
"(39, 58)",28.02039245468478
"(56, 71)",27.94350887674983
"(1, 51, 54)",27.9293377322086
"(51, 58, 71)",27.91079397793156
"(1, 54, 58)",27.833895886355283
"(50, 51, 56)",27.831313863144658
"(20, 54, 56)",27.750656759109425
"(50, 56, 58)",27.735872017291335
"(0, 51, 56)",27.726371045202512
"(39, 51, 54)",27.693627755946352
"(40, 51, 56)",27.649293593496196
"(21, 54, 56)",27.63788329205724
"(0, 56, 58)",27.630929199349197
"(36, 51, 56)",27.60445382506758
"(39, 54, 58)",27.598185910093033
"(1, 20, 56)",27.58264186220277
"(40, 56, 58)",27.55385174764288
"(54, 56, 71)",27.546930191469734
"(1, 39, 51)",27.525612859039693
"(36, 56, 58)",27.509011979214257
"(13, 51, 58)",27.498180462322104
"(1, 21, 56)",27.469868395150577
"(51, 56, 70)",27.45290599605909
"(1, 39, 58)",27.430171013186374
"(4, 51, 56)",27.385303422251283
"(1, 56, 71)",27.378915294563072
"(56, 58, 70)",27.357464150205768
"(20, 39, 56)",27.34693188594052
"(27, 51)",27.34152847120403
"(13, 56)",27.32458860333564
"(31, 51, 56)",27.322460410146896
"(4, 56, 58)",27.289861576397968
"(21, 39, 56)",27.234158418888327
"(31, 56, 58)",27.227018564293573
"(27, 58)",27.19836570242405
"(22, 51, 58)",27.17907505618524
"(27, 51, 54)",27.145609921105862
"(39, 56, 71)",27.143205318300822
"(13, 54, 56)",27.134316675860273
"(23, 51, 56)",27.12666736790014
"(27, 54, 58)",27.050168075252543
"(23, 56, 58)",27.031225522046817
"(1, 27, 51)",26.977595024199207
"(1, 13, 56)",26.966301778953614
"(20, 51)",26.922687464373517
"(30, 40, 45)",26.921274206471587
"(2, 51, 56)",26.90889251792526
"(51, 56, 64)",26.90300447477651
"(1, 27, 58)",26.882153178345888
"(20, 51, 54)",26.866382583218854
"(50, 51, 58)",26.851597841400764
"(22, 56)",26.845930494130346
"(22, 54, 56)",26.815211269723406
"(43, 51, 56)",26.813559728505567
"(2, 56, 58)",26.813450672071944
"(56, 58, 64)",26.807562628923186
"(20, 58)",26.779524695593537
"(20, 54, 58)",26.770940737365535
"(54,)",26.75377282090954
"(21, 51, 54)",26.75360911616667
"(21, 51)",26.753527263795235
"(0, 51, 58)",26.746655023458622
"(27, 39, 51)",26.741885047936957
"(16, 51, 56)",26.737017510383907
"(43, 56, 58)",26.718117882652248
"(1, 20, 51)",26.6983676863122
"(40, 51, 58)",26.669577571752306
"(51, 54, 71)",26.66265601557916
"(1, 22, 56)",26.64719637281675
"(27, 39, 58)",26.64644320208364
"(45, 51, 56)",26.641907779214478
"(16, 56, 58)",26.641575664530585
"(36, 51, 58)",26.624737803323686
"(51, 71)",26.617097612913973
"(1, 20, 58)",26.60292584045888
"(1, 21, 51)",26.585594219260006
"(54, 58, 71)",26.567214169725837
"(28, 51, 56)",26.555128873849753
"(45, 56, 58)",26.54646593336116
"(1, 54)",26.50175047554955
"(1, 51, 71)",26.494641118672497
"(50, 54, 56)",26.487734054938933
"(58, 71)",26.473934844133993
"(51, 58, 70)",26.473189974315197
"(20, 39, 51)",26.46265771004995
"(28, 56, 58)",26.459687027996434
"(22, 39, 56)",26.4114863965545
"(20, 21, 56)",26.406913246160833
"(4, 51, 58)",26.405587400507393
"(1, 58, 71)",26.39919927281918
"(0, 54, 56)",26.382791236996788
"(20, 39, 58)",26.36721586419663
"(50, 56)",26.35471467195363
"(21, 39, 51)",26.349884242997756
"(31, 51, 58)",26.342744388403002
"(1, 50, 56)",26.31971915803227
"(20, 56, 71)",26.315960145573328
"(40, 54, 56)",26.30571378529047
"(36, 54, 56)",26.260874016861855
"(39, 51, 71)",26.258931142410248
"(13, 51, 54)",26.250042499969698
"(1,)",26.24972813018956
"(0, 1, 56)",26.214776340090133
"(21, 56, 71)",26.203186678521135
"(0, 56)",26.19730044504042
"(1, 39, 54)",26.18203305083397
"(39, 58, 71)",26.163489296556932
"(13, 54, 58)",26.15460065411638
"(39, 54)",26.148185511156175
"(23, 51, 58)",26.146951346156246
"(1, 40, 56)",26.137698888383817
"(54, 56, 70)",26.109326187853366
"(39, 50, 56)",26.08400918177002
"(1, 13, 51)",26.08202760306304
"(40, 56)",26.081684267480945
"(4, 54, 56)",26.04172361404556
"(36, 56)",26.014424614838013
"(13, 51)",25.998177339499783
"(33, 51, 56)",25.993995876270215
"(1, 13, 58)",25.986585757209724
"(26, 51, 56)",25.97921055052204
"(0, 39, 56)",25.979066363827883
"(31, 54, 56)",25.97888060194117
"(1, 56, 70)",25.941311290946704
"(22, 51, 54)",25.930937093832835
"(2, 51, 58)",25.92917649618137
"(51, 58, 64)",25.923288453032615
"(44, 51, 56)",25.905740085998353
"(13, 20, 56)",25.90334662996387
"(39, 40, 56)",25.901988912121567
"(33, 56, 58)",25.898554030416896
"(1, 39)",25.896163165796185
"(26, 56, 58)",25.883768704668725
"(1, 4, 56)",25.873708717138904
"(51, 56, 67)",25.864671201058812
"(36, 39, 56)",25.857149143692943
