Combi,k_eff
"(0,)",39.075427807858645
"(0, 52)",38.209108898158235
"(52,)",37.34278998845783
"(0, 18)",36.48193138075895
"(0, 52, 60)",35.95918962931164
"(0, 35, 52)",35.709025870806656
"(0, 60)",35.267389449738545
"(0, 35)",34.89214381198107
"(0, 18, 60)",34.807737951045446
"(0, 18, 35)",34.557574192540464
"(52, 60)",34.401070540038134
"(0, 38, 52)",34.40047610801952
"(35, 52)",34.02582490228066
"(18,)",33.88843495365926
"(0, 35, 60)",33.74787957186019
"(0, 14, 52)",33.51681748329655
"(0, 52, 66)",33.325655675427655
"(0, 18, 38)",33.249024429753334
"(35, 52, 60)",33.17033363205992
"(0, 15, 52)",33.075309462615174
"(0, 40, 52)",32.935521577437555
"(0, 38)",32.92931916780037
"(18, 60)",32.67389302263885
"(0, 38, 60)",32.43932980907306
"(18, 35)",32.29864738488138
"(0, 35, 38)",32.189166050568076
"(0, 18, 66)",32.17420399716146
"(38, 52)",32.06300025809996
"(18, 35, 60)",32.01888195379373
"(0, 15, 18)",31.923857784348982
"(38, 52, 60)",31.861783869272784
"(0, 18, 40)",31.784069899171364
"(0, 25, 52)",31.75011755822653
"(0, 34, 52)",31.735661527931367
"(35, 38, 52)",31.611620110767802
"(0, 14)",31.60383123071592
"(0, 14, 60)",31.55567118435009
"(60,)",31.459351091618444
"(0, 52, 71)",31.381223382122688
"(0, 60, 66)",31.36450937648119
"(0, 66)",31.317088518912566
"(0, 14, 35)",31.305507425845107
"(0, 18, 59)",31.260294307734235
"(0, 30, 52)",31.2156456511258
"(0, 52, 68)",31.183635994515463
"(0, 35, 66)",31.114345617976205
"(0, 15, 60)",31.114163163668714
"(35, 60)",31.084105453860968
"(14, 52, 60)",30.978125244549823
"(0, 15)",30.941569199693845
"(0, 15, 35)",30.863999405163728
"(0, 52, 58)",30.794590632423585
"(52, 60, 66)",30.78696343668092
"(14, 52)",30.737512321015515
"(0, 40)",30.731887371927417
"(14, 35, 52)",30.727961486044837
"(0, 35, 40)",30.724211519986106
"(18, 38, 60)",30.710332191006593
"(35,)",30.70885981610349
"(0, 49, 52)",30.67957195768889
"(0, 42, 52)",30.65745095127259
"(0, 23, 52)",30.630127130192253
"(0, 18, 25)",30.59866587996034
"(0, 18, 34)",30.584209849665175
"(35, 52, 66)",30.536799678175935
"(15, 52, 60)",30.53661722386844
"(0, 52, 70)",30.475509841939513
"(18, 35, 38)",30.46016843250161
"(52, 66)",30.45076960921216
"(0, 59, 60)",30.450599687053966
"(0, 48, 52)",30.384213815966756
"(18, 38)",30.335822740700674
"(0, 46, 52)",30.303430728773762
"(15, 35, 52)",30.286453465363454
"(0, 18, 71)",30.229771703856496
"(0, 35, 59)",30.200435928548977
"(35, 40, 52)",30.146665580185836
"(0, 12, 52)",30.076771204214406
"(15, 52)",30.07525028999344
"(0, 18, 30)",30.064193972859613
"(0, 18, 68)",30.03218431624927
"(0, 36, 52)",30.021005274881574
"(0, 14, 38)",29.996957663057973
"(0, 59)",29.946223984771727
"(40, 52)",29.86556846222701
"(0, 38, 66)",29.805795855189075
"(0, 25, 60)",29.788971259280068
"(0, 34, 60)",29.774515228984903
"(0, 47, 52)",29.7711464839843
