pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,3119.74
6,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3446.7
6,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,3887.6
8,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3899.34
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4337.04
8,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,4583.64
7,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,4965.05
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6496.97
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.35
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6876.48
5,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,7177.35
6,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,7619.74
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10306.65
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13130.06
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14937.8
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19686.99
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29859.41
4,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,31223.43
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44781.41
8,3,1,1.0,2,coop,0.1,True,15,0.99,0.99,597.84,5948.432893998215,1575.93
10,3,2,1.0,2,coop,0.1,True,15,0.99,0.99,597.8,5948.034899023375,1632.79
7,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.62,6.168922110061043,2176.75
9,3,2,1.0,2,coop,0.1,True,15,0.99,0.99,598.23,5952.313345002935,2380.46
10,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,609.25,6061.9609605720825,2408.41
7,3,1,1.0,2,coop,0.1,True,15,0.99,0.99,609.23,6061.761963084662,2539.17
8,3,2,1.0,2,output,0.1,True,15,0.99,0.99,0.62,6.168922110061043,2605.16
7,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,609.31,6062.557953034344,7232.72
6,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,609.22,6061.66246434095,11190.57
5,3,2,1.0,2,coop,0.1,True,15,0.99,0.99,609.22,6061.66246434095,14052.05
4,3,1,1.0,2,coop,0.1,True,15,0.99,0.99,609.22,6061.66246434095,15956.16
5,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,609.27,6062.159958059504,20776.09
10,3,2,1.0,2,output,0.1,True,15,0.98,0.98,1.44,10.143293350781097,1142.18
10,3,3,1.0,2,output,0.1,True,15,0.98,0.98,1.24,8.68,1704.36
9,3,3,1.0,2,output,0.1,True,15,0.98,0.98,1.46,10.282431619028644,2690.9
8,3,1,1.0,2,output,0.1,True,15,0.97,0.97,2.08,11.899310904417952,1310.53
9,3,3,1.0,2,coop,0.1,True,15,0.97,0.97,1817.52,10335.197723778678,3476.71
4,3,3,1.0,2,coop,0.1,True,15,0.97,0.97,1827.79,10393.253920014655,46298.13
10,3,1,1.0,2,coop,0.1,True,15,0.96,0.96,2382.04,11670.272777377573,790.98
4,2,3,1.0,2,coop,0.1,True,15,0.96,0.96,2388.94,11703.588149640262,1325.66
5,2,3,1.0,2,coop,0.1,True,15,0.94,0.94,3540.28,14026.586130687683,809.83
9,3,2,1.0,2,output,0.1,True,15,0.94,0.94,3.99,15.886783815486378,1799.58
9,3,1,1.0,2,coop,0.1,True,15,0.93,0.93,4200.4,15311.612233203921,1188.55
4,2,3,1.0,2,output,0.1,True,15,0.93,0.93,4.39,16.003059082562935,1311.69
10,3,1,1.0,2,output,0.1,True,15,0.92,0.92,5.4,18.447222013083707,579.53
5,2,3,1.0,2,output,0.1,True,15,0.91,0.91,5.99,19.170547723004685,795.79
4,2,2,1.0,2,output,0.1,True,15,0.91,0.91,5.98,19.139999999999997,879.78
6,2,3,1.0,2,coop,0.1,True,15,0.9,0.9,5972.68,17919.061504375724,579.62
9,3,1,1.0,2,output,0.1,True,15,0.88,0.88,8.28,22.98307203138867,908.63
