pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.0,174.6,251.1167855799369,105.76
9,2,1,1.0,2,output,0.1,True,15,0.0,0.0,160.91,245.60619271508608,112.32
8,2,1,1.0,2,output,0.1,True,15,0.0,0.01,105.42,180.50602095221092,129.55
10,2,2,1.0,2,output,0.1,True,15,0.0,0.0,86.27,182.7103639643904,142.64
7,2,1,1.0,2,output,0.1,True,15,0.0,0.0,127.46,196.62514691666473,156.35
9,2,2,1.0,2,output,0.1,True,15,0.0,0.0,86.81,171.3915222524148,163.6
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.11,50652.73,18728.049079311488,169.49
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.13,49913.4,19667.724904523147,174.29
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.1,50907.74,17406.572779625516,182.68
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.08,52907.86,16732.370455509285,187.46
6,2,1,1.0,2,output,0.1,True,15,0.0,0.0,114.4,179.93576631676095,196.69
10,2,3,1.0,2,output,0.1,True,15,0.0,0.0,46.73,135.8875163508407,203.67
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.18,47169.5,22153.977781653568,211.9
8,2,2,1.0,2,output,0.1,True,15,0.0,0.0,48.59,112.51347430419167,215.33
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.13,51179.39,19698.789444986203,215.78
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.1,52207.1,17403.86959529403,230.67
9,2,3,1.0,2,output,0.1,True,15,0.0,0.0,42.11,107.74524537073547,236.17
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.14,50033.35,20158.356627649486,277.83
5,2,1,1.0,2,output,0.1,True,15,0.0,0.0,65.65,131.3807729464247,280.75
7,2,2,1.0,2,output,0.1,True,15,0.0,0.0,32.68,103.40192261268648,286.99
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.08,54100.73,16112.554371579325,297.37
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.07,54119.22,15069.782754625228,298.32
8,2,3,1.0,2,output,0.1,True,15,0.0,0.0,21.09,78.20909090380735,314.38
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.15,50364.87,20908.70761030198,320.33
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.1,52559.8,17650.747916164913,337.93
6,2,2,1.0,2,output,0.1,True,15,0.0,0.0,24.4,79.17524865764554,376.74
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.14,50695.84,20258.53977794056,405.97
6,2,2,1.0,2,coop,0.1,True,15,0.0,0.08,54187.57,15963.221010970812,415.32
7,2,3,1.0,2,output,0.1,True,15,0.0,0.0,12.31,27.22377453623946,421.9
4,2,1,1.0,2,output,0.1,True,15,0.0,0.0,14.84,37.125387540064814,451.08
4,2,1,1.0,2,coop,0.1,True,15,0.0,0.09,53823.78,16856.85798277959,456.94
7,2,3,1.0,2,coop,0.1,True,15,0.0,0.1,53784.37,17686.49362516777,499.3
