pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4337.68
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6497.65
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.93
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6877.33
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10307.38
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13130.98
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.62
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19687.94
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29860.75
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44783.1
10,3,3,1.0,2,output,0.1,True,15,0.99,0.99,0.09,0.8954886933959579,1705.54
8,3,3,1.0,2,output,0.1,True,15,0.99,0.99,0.26,2.586967336477211,3900.24
7,3,1,1.0,2,output,0.1,True,15,0.98,0.98,0.4,3.203123475609394,2177.79
9,3,3,1.0,2,output,0.1,True,15,0.96,0.96,1.04,5.462453661130683,2692.16
9,3,2,1.0,2,output,0.1,True,15,0.95,0.95,1.15,6.904165409374258,1800.48
10,3,2,1.0,2,output,0.1,True,15,0.94,0.94,0.93,4.329561178687744,1143.06
6,3,1,1.0,2,output,0.1,True,15,0.94,0.94,0.54,2.1373815756668253,3447.01
10,3,1,1.0,2,output,0.1,True,15,0.91,0.91,3.02,13.1148617987381,580.85
8,3,2,1.0,2,output,0.1,True,15,0.91,0.91,1.27,4.709256841583394,2605.95
8,3,1,1.0,2,output,0.1,True,15,0.9,0.9,2.03,8.308375292438347,1312.01
9,3,1,1.0,2,output,0.1,True,15,0.87,0.87,4.61,19.203070067049172,909.29
4,2,3,1.0,2,output,0.1,True,15,0.76,0.76,4.57,10.643547340994918,1312.12
4,2,2,1.0,2,output,0.1,True,15,0.7,0.7,7.45,14.684941266481113,880.1
5,2,3,1.0,2,output,0.1,True,15,0.68,0.68,7.08,12.780985877466573,796.39
5,2,2,1.0,2,output,0.1,True,15,0.62,0.62,11.63,22.92232754324918,536.31
4,2,1,1.0,2,output,0.1,True,15,0.59,0.59,16.26,39.342755368682546,450.84
6,2,3,1.0,2,output,0.1,True,15,0.59,0.59,15.82,43.76628382670843,556.56
7,2,3,1.0,2,output,0.1,True,15,0.58,0.58,29.81,58.51097247525459,421.55
6,2,2,1.0,2,output,0.1,True,15,0.52,0.52,31.59,66.03197634479828,376.63
7,2,2,1.0,2,output,0.1,True,15,0.47,0.47,52.24,102.82111845336054,286.75
8,2,3,1.0,2,output,0.1,True,15,0.46,0.46,36.98,101.8761974162758,313.72
6,2,1,1.0,2,coop,0.1,True,15,0.43,0.43,33780.54,29444.147875399623,216.91
5,2,1,1.0,2,output,0.1,True,15,0.41,0.41,26.0,39.7258102497608,280.87
7,2,1,1.0,2,coop,0.1,True,15,0.37,0.37,37092.79,28639.98584053247,185.49
10,2,3,1.0,2,output,0.1,True,15,0.34,0.34,68.34,121.87314880645366,203.02
5,2,1,1.0,2,coop,0.1,True,15,0.34,0.34,39994.43,28718.7686181894,300.64
6,2,1,1.0,2,output,0.1,True,15,0.33,0.33,87.75,194.8608413714772,197.37
9,2,1,1.0,2,coop,0.1,True,15,0.32,0.32,40479.64,27868.970200751945,176.04
8,2,1,1.0,2,coop,0.1,True,15,0.32,0.32,40810.45,28080.79790012207,183.3
9,2,3,1.0,2,output,0.1,True,15,0.32,0.32,55.63,97.15293665144661,236.26
