pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.01,301.3,767.0845520540744,104.35
9,2,1,1.0,2,output,0.1,True,15,0.0,0.03,203.41,428.77110665248887,108.7
8,2,1,1.0,2,output,0.1,True,15,0.0,0.03,187.89,336.8876339374896,128.37
10,2,2,1.0,2,output,0.1,True,15,0.0,0.01,178.63,349.5182013858506,142.15
7,2,1,1.0,2,output,0.1,True,15,0.0,0.01,162.55,319.1913963439491,159.05
9,2,2,1.0,2,output,0.1,True,15,0.0,0.0,96.31,388.0633890229791,163.53
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.13,50604.67,20378.701836993936,191.36
6,2,1,1.0,2,output,0.1,True,15,0.0,0.04,151.93,345.3452259696085,197.07
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.09,52357.46,17578.216768728274,197.33
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.16,49717.88,21889.86604174635,198.61
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.25,43878.65,25709.55709123555,200.1
10,2,3,1.0,2,output,0.1,True,15,0.0,0.0,61.96,109.17883677709705,203.68
8,2,2,1.0,2,output,0.1,True,15,0.0,0.02,60.95,163.8605123267958,214.82
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.28,41593.55,26366.41169949942,227.53
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.08,54436.71,16303.733204573118,227.85
9,2,3,1.0,2,output,0.1,True,15,0.0,0.0,34.25,40.1537980768943,235.86
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.09,54332.43,17220.341446820967,261.65
5,2,1,1.0,2,output,0.1,True,15,0.0,0.0,18.67,20.60827746319425,280.15
7,2,2,1.0,2,output,0.1,True,15,0.0,0.0,38.4,114.94346436400812,286.8
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.09,54208.55,17218.15346625474,301.98
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.31,41177.61,27647.96024696759,309.2
8,2,3,1.0,2,output,0.1,True,15,0.0,0.01,33.92,81.31146044685215,313.82
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.13,52259.61,20275.103770829388,322.68
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.06,56528.79,14397.72935659995,354.02
6,2,2,1.0,2,output,0.1,True,15,0.0,0.0,23.57,42.870795420659036,376.7
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.13,52019.61,20240.479420159496,377.41
7,2,3,1.0,2,output,0.1,True,15,0.0,0.0,19.84,17.49383891545821,421.55
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.07,55964.37,15492.1185669714,435.39
4,2,1,1.0,2,output,0.1,True,15,0.0,0.0,11.49,14.262184264691014,450.27
