pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1142.33
10,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1704.46
9,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1799.99
7,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2177.02
8,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2605.38
9,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2690.94
8,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3899.59
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4337.27
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6497.25
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.79
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6877.05
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10307.29
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13130.93
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.78
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19687.97
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29860.73
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44782.84
10,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.75,7.46240577829965,580.01
5,2,3,1.0,2,output,0.1,True,15,0.99,0.99,0.92,9.153884421380905,796.0
8,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.68,6.765914572325017,1311.14
6,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.68,6.765914572325017,3446.84
9,3,1,1.0,2,output,0.1,True,15,0.98,0.98,1.38,9.66103514122581,908.87
4,2,3,1.0,2,output,0.1,True,15,0.97,0.97,2.08,11.828507936337532,1311.82
4,2,2,1.0,2,output,0.1,True,15,0.94,0.94,4.4,17.501999885727344,879.78
7,2,3,1.0,2,output,0.1,True,15,0.92,0.92,7.06,24.33138713678281,421.23
5,2,2,1.0,2,output,0.1,True,15,0.88,0.88,9.12,24.96248385077094,535.88
6,2,3,1.0,2,output,0.1,True,15,0.88,0.88,10.78,31.259424178957616,556.22
4,2,1,1.0,2,output,0.1,True,15,0.87,0.87,10.23,26.75812213142021,450.92
6,2,2,1.0,2,output,0.1,True,15,0.85,0.85,12.81,31.541621708466412,376.09
5,2,1,1.0,2,output,0.1,True,15,0.83,0.83,16.16,37.06419296302025,279.44
9,2,3,1.0,2,output,0.1,True,15,0.82,0.82,21.81,57.22424224050502,235.72
7,2,2,1.0,2,output,0.1,True,15,0.82,0.82,30.36,116.7809505013553,286.06
8,2,3,1.0,2,output,0.1,True,15,0.8,0.8,29.91,101.43639337042697,313.33
10,2,3,1.0,2,output,0.1,True,15,0.78,0.78,39.68,180.80463932100858,202.8
6,2,2,1.0,2,coop,0.1,True,15,0.77,0.77,13773.87,25242.29447718848,395.87
6,2,1,1.0,2,output,0.1,True,15,0.76,0.76,45.75,174.99230697376385,196.22
6,2,1,1.0,2,coop,0.1,True,15,0.76,0.76,14145.01,25298.21642388846,207.54
9,2,3,1.0,2,coop,0.1,True,15,0.76,0.76,14670.97,26108.074782126314,282.69
5,2,3,1.0,2,coop,0.1,True,15,0.76,0.76,14737.8,26226.397495271816,813.68
8,2,2,1.0,2,output,0.1,True,15,0.74,0.74,32.23,80.75652976694825,214.77
