pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.0,324.11,1398.5996202988188,104.55
9,2,1,1.0,2,output,0.1,True,15,0.0,0.0,107.59,206.6057160390293,109.64
8,2,1,1.0,2,output,0.1,True,15,0.0,0.0,104.63,178.62041624629586,129.26
10,2,2,1.0,2,output,0.1,True,15,0.0,0.0,135.24,461.7157159984919,141.9
7,2,1,1.0,2,output,0.1,True,15,0.0,0.0,119.79,271.4371122378073,155.28
9,2,2,1.0,2,output,0.1,True,15,0.0,0.0,88.96,200.98312964027605,163.18
6,2,1,1.0,2,output,0.1,True,15,0.0,0.0,51.64,95.929298965436,197.06
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.13,51593.01,17450.36603426702,202.87
10,2,3,1.0,2,output,0.1,True,15,0.0,0.0,44.33,107.93665318139155,203.6
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.04,57389.36,10675.028209349144,212.89
8,2,2,1.0,2,output,0.1,True,15,0.0,0.0,48.9,127.34288358600962,215.25
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.14,52624.3,17827.43355085078,218.01
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.13,52466.03,17170.938011334732,219.24
9,2,3,1.0,2,output,0.1,True,15,0.0,0.0,42.76,89.70753814479583,236.33
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.19,49495.27,19858.288077704485,245.6
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.05,56458.86,11861.621056179463,253.45
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.11,54282.44,16099.527841722565,273.78
5,2,1,1.0,2,output,0.1,True,15,0.0,0.0,23.22,33.684293075556745,280.43
7,2,2,1.0,2,output,0.1,True,15,0.0,0.0,43.6,96.89262097807035,287.09
8,2,3,1.0,2,output,0.1,True,15,0.0,0.0,24.79,44.57517134010816,314.04
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.15,52037.03,18320.46176407953,322.0
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.29,45003.7,23029.027227175706,322.53
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.08,55513.01,13929.330336735502,343.14
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.08,56447.84,13967.916505850111,373.1
6,2,2,1.0,2,output,0.1,True,15,0.0,0.0,25.3,63.093660537331324,376.75
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.13,53602.9,17200.774368905604,401.78
7,2,3,1.0,2,output,0.1,True,15,0.0,0.0,16.47,22.723756291599326,421.78
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.1,55019.46,15605.082224980424,446.8
4,2,1,1.0,2,output,0.1,True,15,0.0,0.0,11.32,14.571808398410957,450.34
4,2,1,1.0,2,coop,0.1,True,15,0.0,0.19,50627.56,20071.197959424346,474.37
6,2,2,1.0,2,coop,0.1,True,15,0.0,0.18,51209.11,19592.35412700322,480.11
5,2,2,1.0,2,output,0.1,True,15,0.0,0.0,12.64,21.406783971442323,536.48
6,2,3,1.0,2,output,0.1,True,15,0.0,0.0,14.73,26.30887872943277,556.65
7,2,3,1.0,2,coop,0.1,True,15,0.0,0.13,53659.72,17244.069829410924,561.84
10,3,1,1.0,2,output,0.1,True,15,0.0,0.0,6.08,11.748770148402768,580.96
5,2,2,1.0,2,coop,0.1,True,15,0.0,0.19,51162.93,20187.060590019042,613.09
6,2,3,1.0,2,coop,0.1,True,15,0.0,0.14,53903.21,17897.42675431024,706.16
5,2,3,1.0,2,output,0.1,True,15,0.0,0.0,6.91,11.677409815537006,796.23
4,2,2,1.0,2,output,0.1,True,15,0.0,0.0,10.74,27.07900293585419,880.36
9,3,1,1.0,2,output,0.1,True,15,0.0,0.0,10.45,33.7278445798127,909.68
4,2,2,1.0,2,coop,0.1,True,15,0.0,0.22,49607.48,21290.592420353172,924.92
5,2,3,1.0,2,coop,0.1,True,15,0.0,0.26,47544.05,22529.833187742424,932.9
10,3,1,1.0,2,coop,0.1,True,15,0.0,0.07,57724.45,13220.327866112098,1074.62
10,3,2,1.0,2,output,0.1,True,15,0.0,0.0,5.06,12.873088207574746,1143.71
8,3,1,1.0,2,output,0.1,True,15,0.0,0.0,3.96,6.099049106213196,1311.85
4,2,3,1.0,2,output,0.1,True,15,0.0,0.0,5.75,7.309411741036347,1312.38
