pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
7,2,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,420.72
6,2,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,555.67
10,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,579.74
5,2,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,795.48
9,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,1057.48
10,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1142.23
8,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1311.13
4,2,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1311.42
10,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1703.84
9,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1800.2
7,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2176.85
8,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2604.92
9,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2691.03
9,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,2877.02
6,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3447.05
8,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3898.92
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4336.81
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6496.99
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.84
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6876.89
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10306.85
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13131.28
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.52
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19688.13
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29860.41
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44782.73
4,2,2,1.0,2,output,0.1,True,15,0.99,0.99,0.9,8.954886933959582,879.67
9,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.83,8.258395727984947,908.36
7,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,615.94,6128.525620114516,6655.74
6,2,2,1.0,2,output,0.1,True,15,0.98,0.98,2.05,14.586552025753036,375.5
5,2,2,1.0,2,output,0.1,True,15,0.98,0.98,1.38,9.660000000000002,535.43
6,3,3,1.0,2,coop,0.1,True,15,0.98,0.98,1222.95,8560.650000292035,10540.04
8,2,3,1.0,2,output,0.1,True,15,0.97,0.97,2.07,11.77051825537007,312.92
6,2,2,1.0,2,coop,0.1,True,15,0.97,0.97,1842.13,10474.843555542966,381.38
8,3,1,1.0,2,coop,0.1,True,15,0.97,0.97,1847.76,10506.80812818051,1460.19
9,3,2,1.0,2,coop,0.1,True,15,0.97,0.97,1847.9,10507.604211712582,1986.52
