pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.0,459.73,1134.5772415750284,101.86
9,2,1,1.0,2,output,0.1,True,15,0.0,0.0,277.73,687.3272561887823,109.85
8,2,1,1.0,2,output,0.1,True,15,0.0,0.0,145.06,269.13445784588794,128.99
10,2,2,1.0,2,output,0.1,True,15,0.0,0.0,113.6,261.44364593540996,141.63
7,2,1,1.0,2,output,0.1,True,15,0.0,0.0,206.62,610.7971804126146,156.35
9,2,2,1.0,2,output,0.1,True,15,0.0,0.0,74.01,204.13664516690775,163.7
6,2,1,1.0,2,output,0.1,True,15,0.0,0.0,108.13,420.1601279274367,196.86
10,2,3,1.0,2,output,0.1,True,15,0.0,0.0,68.45,231.77085127340763,203.68
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.16,51911.89,15109.476356177931,213.77
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.13,53423.37,14277.616876534405,213.87
8,2,2,1.0,2,output,0.1,True,15,0.0,0.0,59.85,106.76032736929949,215.15
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.16,52752.5,14992.623071697628,224.46
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.26,48271.75,17420.00657828521,235.12
9,2,3,1.0,2,output,0.1,True,15,0.0,0.0,47.43,115.5248246049307,236.08
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.17,51703.73,15123.884186844993,236.84
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.1,55037.03,12851.622180452552,238.55
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.14,53648.57,14377.92170186985,263.27
5,2,1,1.0,2,output,0.1,True,15,0.0,0.0,19.18,37.86459560063992,279.94
7,2,2,1.0,2,output,0.1,True,15,0.0,0.0,44.73,104.81792356271899,286.76
8,2,3,1.0,2,output,0.1,True,15,0.0,0.0,28.06,45.8364091089169,314.05
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.14,54157.61,14120.274476011435,322.56
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.4,44311.59,20016.447758328646,323.06
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.14,54312.7,14083.220301124311,330.05
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.1,56335.76,12314.109019429703,361.55
6,2,2,1.0,2,output,0.1,True,15,0.0,0.0,18.36,34.70288748793103,376.35
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.21,51594.78,16551.040326565577,401.72
7,2,3,1.0,2,output,0.1,True,15,0.0,0.0,20.66,36.16717296112595,421.54
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.13,55224.53,13774.18133789083,443.51
4,2,1,1.0,2,output,0.1,True,15,0.0,0.0,6.3,12.978828914813539,450.27
4,2,1,1.0,2,coop,0.1,True,15,0.0,0.39,45091.29,20188.398773699217,473.37
6,2,2,1.0,2,coop,0.1,True,15,0.0,0.33,46761.09,19256.615728156907,483.25
5,2,2,1.0,2,output,0.1,True,15,0.0,0.0,10.11,15.132676564309433,536.47
6,2,3,1.0,2,output,0.1,True,15,0.0,0.0,7.29,11.39236147600663,556.52
7,2,3,1.0,2,coop,0.1,True,15,0.0,0.21,52348.63,16794.394784364813,557.7
10,3,1,1.0,2,output,0.1,True,15,0.0,0.0,6.86,11.116672163916682,580.75
5,2,2,1.0,2,coop,0.1,True,15,0.0,0.29,48998.1,18635.15749517562,624.72
6,2,3,1.0,2,coop,0.1,True,15,0.0,0.26,49970.08,17951.313259302227,696.27
5,2,3,1.0,2,output,0.1,True,15,0.0,0.0,5.06,8.442535164273822,796.29
4,2,2,1.0,2,output,0.1,True,15,0.0,0.0,4.13,8.074224420958338,879.93
9,3,1,1.0,2,output,0.1,True,15,0.0,0.0,4.87,8.176374502186162,909.44
4,2,2,1.0,2,coop,0.1,True,15,0.0,0.41,44168.18,20261.96723192494,917.95
5,2,3,1.0,2,coop,0.1,True,15,0.0,0.34,47055.32,19554.924146557052,928.97
10,3,1,1.0,2,coop,0.1,True,15,0.0,0.11,56775.19,12982.36981270754,1019.04
10,3,2,1.0,2,output,0.1,True,15,0.0,0.0,3.31,6.914759576442265,1143.73
8,3,1,1.0,2,output,0.1,True,15,0.0,0.0,3.64,8.149257634901476,1311.85
4,2,3,1.0,2,output,0.1,True,15,0.0,0.0,3.47,6.532158908048701,1312.16
4,2,3,1.0,2,coop,0.1,True,15,0.0,0.46,41995.62,20537.730613083815,1385.03
9,3,1,1.0,2,coop,0.1,True,15,0.0,0.24,51411.32,17727.064980915482,1451.52
10,3,3,1.0,2,output,0.1,True,15,0.0,0.0,2.04,2.1019990485249984,1705.97
9,3,2,1.0,2,output,0.1,True,15,0.0,0.0,2.65,3.7825256112814363,1800.92
8,3,1,1.0,2,coop,0.1,True,15,0.0,0.15,55176.97,14835.605082001204,1904.96
10,3,2,1.0,2,coop,0.1,True,15,0.0,0.13,56078.63,13996.908087613494,1995.1
7,3,1,1.0,2,output,0.1,True,15,0.0,0.0,1.61,1.4205280708243675,2177.42
8,3,2,1.0,2,output,0.1,True,15,0.0,0.0,1.92,1.8421726303471129,2605.67
9,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.58,1.4434680460612905,2691.9
9,3,2,1.0,2,coop,0.1,True,15,0.0,0.12,56508.06,13529.01299564754,2751.56
10,3,3,1.0,2,coop,0.1,True,15,0.0,0.1,57372.1,12500.347185978477,2832.65
7,3,1,1.0,2,coop,0.1,True,15,0.0,0.16,54844.26,15264.935368104248,2863.72
6,3,1,1.0,2,output,0.1,True,15,0.0,0.0,1.45,1.2278029157808672,3446.8
8,3,2,1.0,2,coop,0.1,True,15,0.0,0.08,58163.45,11292.657481191041,3568.25
9,3,3,1.0,2,coop,0.1,True,15,0.0,0.08,58195.78,11302.084759529986,3877.58
8,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.45,1.3665650368716447,3900.33
6,3,1,1.0,2,coop,0.1,True,15,0.0,0.17,54418.14,15634.714724624813,4227.72
7,3,2,1.0,2,output,0.1,True,15,0.0,0.0,1.4,1.334166406412633,4337.73
8,3,3,1.0,2,coop,0.1,True,15,0.0,0.03,60263.73,7105.032661226828,5120.34
7,3,2,1.0,2,coop,0.1,True,15,0.0,0.06,59017.67,9890.775512622859,5413.89
7,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.41,1.8552358340653081,6497.61
5,3,1,1.0,2,output,0.1,True,15,0.0,0.0,1.18,0.7124605252222751,6573.82
6,3,2,1.0,2,output,0.1,True,15,0.0,0.0,1.21,0.7654410493303845,6877.15
5,3,1,1.0,2,coop,0.1,True,15,0.0,0.11,56940.64,13032.116305895985,7468.67
7,3,3,1.0,2,coop,0.1,True,15,0.0,0.03,60263.51,7105.434657352074,7806.15
6,3,2,1.0,2,coop,0.1,True,15,0.0,0.13,56104.11,14005.800349780087,8067.52
6,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.21,0.8751571287488893,10307.04
6,3,3,1.0,2,coop,0.1,True,15,0.0,0.09,57790.44,11925.256369839602,11722.2
5,3,2,1.0,2,output,0.1,True,15,0.0,0.0,1.09,0.5117616632769597,13130.65
5,3,2,1.0,2,coop,0.1,True,15,0.0,0.03,60285.7,7108.563883795377,14482.24
4,3,1,1.0,2,output,0.1,True,15,0.0,0.0,1.09,0.5117616632769596,14938.2
4,3,1,1.0,2,coop,0.1,True,15,0.0,0.04,59856.68,8163.035405876909,15985.32
5,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.03,0.29849623113198587,19687.49
5,3,3,1.0,2,coop,0.1,True,15,0.0,0.05,59477.17,9086.522010158782,21312.05
4,3,2,1.0,2,output,0.1,True,15,0.0,0.0,1.18,0.7124605252222749,29860.35
4,3,2,1.0,2,coop,0.1,True,15,0.0,0.02,60736.67,5838.861180153198,31490.2
4,3,3,1.0,2,output,0.1,True,15,0.0,0.0,1.09,0.5117616632769596,44782.27
4,3,3,1.0,2,coop,0.1,True,15,0.0,0.01,61129.42,4149.388251730608,46677.94
