pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.0,337.15,649.9424186033713,105.22
9,2,1,1.0,2,output,0.1,True,15,0.0,0.0,244.01,411.8850687995378,110.81
8,2,1,1.0,2,output,0.1,True,15,0.0,0.0,210.55,349.58799679050765,128.77
10,2,2,1.0,2,output,0.1,True,15,0.0,0.0,152.06,317.6649436119762,142.22
7,2,1,1.0,2,output,0.1,True,15,0.0,0.0,214.47,406.53975094694,155.03
9,2,2,1.0,2,output,0.1,True,15,0.0,0.0,183.71,381.403547309146,163.61
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.2,48791.52,20343.775528391972,191.96
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.31,43711.88,23471.73770187457,195.99
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.32,42698.41,23542.47813383077,196.32
6,2,1,1.0,2,output,0.1,True,15,0.0,0.0,207.3,532.9592385914705,196.87
10,2,3,1.0,2,output,0.1,True,15,0.0,0.0,88.32,209.13181871728656,203.38
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.38,39873.16,24442.912186038713,209.0
8,2,2,1.0,2,output,0.1,True,15,0.0,0.0,79.39,155.29989665160758,215.72
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.49,34250.23,24992.830346663424,224.92
9,2,3,1.0,2,output,0.1,True,15,0.0,0.0,60.4,121.84440898129056,236.3
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.23,47708.55,21430.333500613102,242.02
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.37,40823.79,24590.88027716576,259.23
5,2,1,1.0,2,output,0.1,True,15,0.0,0.0,46.32,169.5430258076103,280.26
7,2,2,1.0,2,output,0.1,True,15,0.0,0.0,46.43,122.12340111542916,287.03
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.62,28371.8,24879.512731160954,304.63
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.5,34717.61,25804.02796537587,312.29
8,2,3,1.0,2,output,0.1,True,15,0.0,0.0,39.58,115.64144412795959,313.94
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.36,41742.04,24681.575647806603,336.01
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.45,37157.21,25595.802425122365,363.73
6,2,2,1.0,2,output,0.1,True,15,0.0,0.0,35.45,133.68682620213556,376.29
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.46,36649.59,25627.866729049063,378.12
7,2,3,1.0,2,output,0.1,True,15,0.0,0.0,17.54,51.80722343457522,421.71
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.52,33523.88,25652.92334970032,442.14
4,2,1,1.0,2,output,0.1,True,15,0.0,0.0,4.82,8.711348919656475,450.52
6,2,2,1.0,2,coop,0.1,True,15,0.0,0.62,28512.34,25034.141108182645,451.24
4,2,1,1.0,2,coop,0.1,True,15,0.0,0.71,23940.27,23504.475985588364,460.67
5,2,2,1.0,2,output,0.1,True,15,0.0,0.0,7.53,23.350569586200674,536.66
7,2,3,1.0,2,coop,0.1,True,15,0.0,0.63,28021.51,24938.857845336464,539.92
6,2,3,1.0,2,output,0.1,True,15,0.0,0.0,4.77,6.018064472901566,556.31
5,2,2,1.0,2,coop,0.1,True,15,0.0,0.69,24926.83,23879.436867336295,577.3
10,3,1,1.0,2,output,0.1,True,15,0.0,0.0,4.52,16.315317955835244,581.12
6,2,3,1.0,2,coop,0.1,True,15,0.0,0.52,33990.59,26097.994683919682,672.89
5,2,3,1.0,2,output,0.1,True,15,0.0,0.0,3.92,5.87482765704663,796.45
5,2,3,1.0,2,coop,0.1,True,15,0.0,0.73,22990.82,23123.024113804837,872.83
4,2,2,1.0,2,output,0.1,True,15,0.0,0.0,2.92,1.7926516672237247,880.32
4,2,2,1.0,2,coop,0.1,True,15,0.0,0.75,21970.9,22589.510955087102,896.01
9,3,1,1.0,2,output,0.1,True,15,0.0,0.0,10.06,38.59062580472102,910.01
10,3,1,1.0,2,coop,0.1,True,15,0.0,0.61,29327.39,25528.956801990556,1013.48
10,3,2,1.0,2,output,0.1,True,15,0.0,0.0,2.23,1.1032225523438144,1143.37
8,3,1,1.0,2,output,0.1,True,15,0.0,0.0,2.5,1.374772708486752,1311.74
4,2,3,1.0,2,output,0.1,True,15,0.0,0.0,2.84,1.6835676404587965,1312.1
4,2,3,1.0,2,coop,0.1,True,15,0.0,0.73,23149.24,23379.288529431346,1340.9
9,3,1,1.0,2,coop,0.1,True,15,0.0,0.55,32571.3,26136.75742608482,1410.25
10,3,3,1.0,2,output,0.1,True,15,0.0,0.0,2.52,1.5522886329545804,1705.62
9,3,2,1.0,2,output,0.1,True,15,0.0,0.0,6.59,29.0926434000075,1800.92
8,3,1,1.0,2,coop,0.1,True,15,0.0,0.54,33140.91,26231.3849001897,1846.81
10,3,2,1.0,2,coop,0.1,True,15,0.0,0.46,37400.84,26276.744087394087,1900.24
7,3,1,1.0,2,output,0.1,True,15,0.0,0.0,2.53,1.5585570249432645,2177.61
