pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,2,1,1.0,2,output,0.1,True,15,0.0,0.17,23214.53,16824.48984038149,104.37
9,2,1,1.0,2,output,0.1,True,15,0.0,0.23,23945.41,17530.899069982122,110.78
8,2,1,1.0,2,output,0.1,True,15,0.0,0.32,20533.47,17794.781734797987,128.93
10,2,2,1.0,2,output,0.1,True,15,0.0,0.15,27518.88,19432.43979343819,141.85
7,2,1,1.0,2,output,0.1,True,15,0.0,0.27,20821.72,15421.752390749893,155.89
9,2,1,1.0,2,coop,0.1,True,15,0.0,0.39,20303.12,14500.519808806857,160.7
9,2,2,1.0,2,output,0.1,True,15,0.0,0.16,23377.01,17276.552204936608,163.9
10,2,1,1.0,2,coop,0.1,True,15,0.0,0.32,23750.02,15898.004491117745,177.48
7,2,1,1.0,2,coop,0.1,True,15,0.0,0.47,22254.06,14321.953092940921,188.67
8,2,1,1.0,2,coop,0.1,True,15,0.0,0.47,24322.98,14248.0759907996,195.78
6,2,1,1.0,2,output,0.1,True,15,0.0,0.5,19963.28,12215.11431881012,197.55
10,2,3,1.0,2,output,0.1,True,15,0.0,0.16,19226.62,17794.774008556557,203.89
10,2,2,1.0,2,coop,0.1,True,15,0.0,0.39,21909.34,14296.627415037436,214.87
8,2,2,1.0,2,output,0.1,True,15,0.0,0.24,21481.09,16903.83763415574,215.47
6,2,1,1.0,2,coop,0.1,True,15,0.0,0.62,22176.18,12074.775603198595,221.5
9,2,2,1.0,2,coop,0.1,True,15,0.0,0.47,21905.15,15042.55529514517,227.07
9,2,3,1.0,2,output,0.1,True,15,0.0,0.25,22588.94,16918.27218649706,236.25
5,2,1,1.0,2,output,0.1,True,15,0.0,0.64,18737.03,10189.040853245215,280.79
8,2,2,1.0,2,coop,0.1,True,15,0.0,0.53,22545.09,14630.694108684658,286.56
7,2,2,1.0,2,output,0.1,True,15,0.0,0.33,19453.94,13823.881794792662,286.86
10,2,3,1.0,2,coop,0.1,True,15,0.0,0.45,24277.9,15806.658485271326,304.45
8,2,3,1.0,2,output,0.1,True,15,0.0,0.32,21596.11,16884.218552183578,313.9
5,2,1,1.0,2,coop,0.1,True,15,0.0,0.69,22586.09,11200.218840803962,315.82
9,2,3,1.0,2,coop,0.1,True,15,0.0,0.62,20225.31,11539.591965658927,327.92
7,2,2,1.0,2,coop,0.1,True,15,0.0,0.64,21383.84,10362.03770956273,343.97
6,2,2,1.0,2,output,0.1,True,15,0.0,0.47,17719.34,11172.2947358365,376.67
8,2,3,1.0,2,coop,0.1,True,15,0.0,0.7,23478.07,12419.970559751742,395.49
7,2,3,1.0,2,output,0.1,True,15,0.0,0.43,19826.86,14097.530846939118,421.67
6,2,2,1.0,2,coop,0.1,True,15,0.0,0.84,21786.53,8528.032880395103,422.3
4,2,1,1.0,2,output,0.1,True,15,0.0,0.74,18382.74,7911.958032775451,450.84
4,2,1,1.0,2,coop,0.1,True,15,0.0,0.74,21536.98,10985.189322883789,474.15
7,2,3,1.0,2,coop,0.1,True,15,0.0,0.79,21447.44,8341.502016207873,492.79
5,2,2,1.0,2,output,0.1,True,15,0.0,0.46,16461.38,12437.489503738283,536.72
6,2,3,1.0,2,output,0.1,True,15,0.0,0.5,18976.54,12033.981162042759,556.85
5,2,2,1.0,2,coop,0.1,True,15,0.0,0.84,22506.38,9396.992027005237,575.91
10,3,1,1.0,2,output,0.1,True,15,0.0,0.46,19935.94,13880.135022268334,581.65
6,2,3,1.0,2,coop,0.1,True,15,0.0,0.87,21585.05,6352.727775333994,626.1
5,2,3,1.0,2,output,0.1,True,15,0.0,0.63,19332.45,10552.71286293245,796.51
5,2,3,1.0,2,coop,0.1,True,15,0.0,0.9,21726.08,6231.427757231884,849.9
4,2,2,1.0,2,output,0.1,True,15,0.0,0.57,17763.92,10741.775136056423,880.18
4,2,2,1.0,2,coop,0.1,True,15,0.0,0.94,21015.85,4612.248925144869,908.37
9,3,1,1.0,2,output,0.1,True,15,0.0,0.56,18900.67,12682.990844477496,911.54
10,3,1,1.0,2,coop,0.1,True,15,0.0,0.94,20974.05,3842.840744488379,949.89
10,3,2,1.0,2,output,0.1,True,15,0.0,0.68,18895.0,10258.940512548068,1145.26
4,2,3,1.0,2,output,0.1,True,15,0.0,0.79,18370.74,6482.93231588916,1312.5
8,3,1,1.0,2,output,0.1,True,15,0.0,0.71,19411.57,9666.498137645296,1313.17
4,2,3,1.0,2,coop,0.1,True,15,0.0,0.98,21578.57,2731.0768068840534,1351.07
9,3,1,1.0,2,coop,0.1,True,15,0.0,0.95,21357.4,2090.4414462022132,1363.1
10,3,3,1.0,2,output,0.1,True,15,0.0,0.73,18965.11,8692.52455837198,1708.05
8,3,1,1.0,2,coop,0.1,True,15,0.0,0.96,21072.14,3104.465210048262,1771.24
9,3,2,1.0,2,output,0.1,True,15,0.0,0.71,19360.08,7911.533930509305,1803.12
10,3,2,1.0,2,coop,0.1,True,15,0.0,0.99,21044.09,1471.6859182244011,1869.07
7,3,1,1.0,2,output,0.1,True,15,0.0,0.89,20895.33,6251.614537149584,2178.94
8,3,2,1.0,2,output,0.1,True,15,0.0,0.77,19583.52,9838.969354032972,2607.89
9,3,2,1.0,2,coop,0.1,True,15,0.0,0.99,21117.37,742.5591243126705,2612.56
10,3,3,1.0,2,coop,0.1,True,15,0.0,0.99,21044.09,1471.6859182244011,2691.81
9,3,3,1.0,2,output,0.1,True,15,0.0,0.85,20805.64,8135.291009570584,2694.6
7,3,1,1.0,2,coop,0.1,True,15,0.0,0.99,21569.96,3760.654517288181,2718.52
8,3,2,1.0,2,coop,0.1,True,15,0.0,0.99,21422.79,2296.331506098368,3413.45
6,3,1,1.0,2,output,0.1,True,15,0.0,0.9,19947.8,6245.671201720435,3448.12
9,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,3715.76
8,3,3,1.0,2,output,0.1,True,15,0.0,0.86,20035.73,6174.637838537577,3902.57
6,3,1,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,4086.29
7,3,2,1.0,2,output,0.1,True,15,0.0,0.92,20034.22,4533.150027475376,4339.82
8,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,4936.93
7,3,2,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,5230.11
7,3,3,1.0,2,output,0.1,True,15,0.0,0.97,20584.36,3462.171531048108,6500.06
5,3,1,1.0,2,output,0.1,True,15,0.0,0.99,21087.64,1038.3688893644683,6575.79
6,3,2,1.0,2,output,0.1,True,15,0.0,0.98,21406.8,3351.01066545602,6878.91
5,3,1,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,7356.64
7,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,7580.28
6,3,2,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,7878.57
6,3,3,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,10309.28
6,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,11512.25
5,3,2,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,13133.25
5,3,2,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,14329.73
4,3,1,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,14940.24
4,3,1,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,16096.11
5,3,3,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,19690.19
5,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,21066.73
4,3,2,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,29862.27
4,3,2,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,31462.24
4,3,3,1.0,2,output,0.1,True,15,0.0,1.0,21192.0,0.0,44784.11
4,3,3,1.0,2,coop,0.1,True,15,0.0,1.0,21192.0,0.0,46558.56
