pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,782.72
4,2,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,889.66
10,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1142.47
4,2,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1311.95
4,2,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,1319.17
10,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,1507.2
8,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,1579.59
10,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1705.15
10,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,2165.7
7,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2177.45
9,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,2221.79
7,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,2461.85
8,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2605.75
9,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2691.34
8,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,2982.77
9,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,3171.35
6,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,3829.89
8,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3899.94
8,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,4296.36
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4337.65
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6497.52
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6574.2
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6877.28
7,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,6921.38
5,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,6989.94
6,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,7410.43
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10307.34
6,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,10857.43
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13131.2
5,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,13720.62
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.78
4,3,1,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,15687.33
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19688.08
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29861.06
4,3,2,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,30795.49
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44782.95
4,3,3,1.0,2,coop,0.1,True,15,1.0,1.0,0.0,0.0,45770.19
6,2,3,1.0,2,coop,0.1,True,15,0.99,0.99,585.86,5829.233399032843,574.63
10,3,1,1.0,2,output,0.1,True,15,0.99,0.99,1.04,10.347869345908844,580.11
5,2,3,1.0,2,coop,0.1,True,15,0.99,0.99,605.37,6023.355448012347,806.11
8,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.68,6.765914572325017,1311.41
9,3,2,1.0,2,output,0.1,True,15,0.99,0.99,0.73,7.263408290878326,1800.24
6,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.76,7.561904522010309,3446.91
7,3,2,1.0,2,coop,0.1,True,15,0.99,0.99,605.42,6023.852941730898,4725.75
5,3,3,1.0,2,coop,0.1,True,15,0.99,0.99,605.41,6023.753442987188,20335.2
5,2,2,1.0,2,coop,0.1,True,15,0.98,0.98,1206.57,8446.040978180248,547.36
6,2,2,1.0,2,coop,0.1,True,15,0.97,0.97,1719.94,9802.352470524613,388.55
7,2,3,1.0,2,coop,0.1,True,15,0.97,0.97,1772.3,10079.419866738363,445.56
5,2,3,1.0,2,output,0.1,True,15,0.97,0.97,2.25,12.796386208613743,796.11
4,2,2,1.0,2,output,0.1,True,15,0.97,0.97,2.4,13.959942693292117,880.12
9,3,1,1.0,2,output,0.1,True,15,0.97,0.97,3.19,19.55182600168076,909.68
9,3,1,1.0,2,coop,0.1,True,15,0.97,0.97,1805.92,10268.990995886597,1163.66
7,2,2,1.0,2,coop,0.1,True,15,0.95,0.95,2920.68,12739.19829571704,303.22
8,2,3,1.0,2,coop,0.1,True,15,0.94,0.94,2647.31,10987.441261453914,339.13
10,2,3,1.0,2,coop,0.1,True,15,0.92,0.92,4348.92,14856.167666447496,244.41
9,2,3,1.0,2,coop,0.1,True,15,0.9,0.9,5275.94,15978.555107906348,271.46
4,2,1,1.0,2,output,0.1,True,15,0.9,0.9,7.65,23.24064327853254,450.18
4,2,1,1.0,2,coop,0.1,True,15,0.9,0.9,5812.3,17473.10636463934,467.95
5,2,2,1.0,2,output,0.1,True,15,0.9,0.9,8.85,29.008059224980908,535.84
7,2,3,1.0,2,output,0.1,True,15,0.89,0.89,11.03,36.52408931102869,421.3
5,2,1,1.0,2,output,0.1,True,15,0.88,0.88,9.95,27.18358879912658,279.9
5,2,1,1.0,2,coop,0.1,True,15,0.88,0.88,7153.7,19374.21496551538,304.92
6,2,3,1.0,2,output,0.1,True,15,0.87,0.87,13.12,39.643228930045545,556.31
8,2,2,1.0,2,coop,0.1,True,15,0.85,0.85,8291.72,19845.005936043457,234.15
8,2,3,1.0,2,output,0.1,True,15,0.83,0.83,17.69,46.380749239312635,313.28
6,2,2,1.0,2,output,0.1,True,15,0.81,0.81,22.75,72.85785818976564,376.15
9,2,2,1.0,2,coop,0.1,True,15,0.79,0.79,10705.54,21650.46642657843,191.52
10,2,3,1.0,2,output,0.1,True,15,0.78,0.78,25.7,62.36946368215779,202.83
6,2,1,1.0,2,coop,0.1,True,15,0.77,0.77,13091.02,24097.044741204263,210.31
10,2,2,1.0,2,coop,0.1,True,15,0.76,0.76,12531.02,22770.106019507246,175.15
9,2,3,1.0,2,output,0.1,True,15,0.76,0.76,26.68,56.064762551891725,235.56
7,2,2,1.0,2,output,0.1,True,15,0.74,0.74,36.95,95.4350433541055,286.62
9,2,1,1.0,2,coop,0.1,True,15,0.73,0.73,15409.33,25470.86043464374,144.45
7,2,1,1.0,2,coop,0.1,True,15,0.73,0.73,14086.45,24329.736549899182,172.47
8,2,1,1.0,2,coop,0.1,True,15,0.7,0.7,17332.53,26565.888831151497,169.69
6,2,1,1.0,2,output,0.1,True,15,0.7,0.7,159.56,1140.2669276971951,196.43
8,2,2,1.0,2,output,0.1,True,15,0.69,0.69,92.6,299.31812507765045,214.86
10,2,1,1.0,2,coop,0.1,True,15,0.63,0.63,20815.7,27561.572348652393,150.71
7,2,1,1.0,2,output,0.1,True,15,0.61,0.61,113.69,378.1320852559326,154.52
9,2,1,1.0,2,output,0.1,True,15,0.58,0.58,69.4,253.8256882192975,107.85
8,2,1,1.0,2,output,0.1,True,15,0.58,0.58,92.66,299.3192683406801,128.25
9,2,2,1.0,2,output,0.1,True,15,0.56,0.56,141.43,361.1445210715511,163.45
10,2,1,1.0,2,output,0.1,True,15,0.55,0.55,311.0,1556.4058660902047,103.65
10,2,2,1.0,2,output,0.1,True,15,0.55,0.55,276.56,1129.700379038619,140.88
