pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
10,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,1142.74
8,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2605.75
9,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,2691.37
6,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3447.01
8,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,3900.08
7,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,4337.41
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6497.47
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.85
6,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6877.27
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10307.11
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13130.74
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.38
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19687.75
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29860.48
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44782.58
8,3,1,1.0,2,output,0.1,True,15,0.99,0.99,0.69,6.865413316035676,1311.55
10,3,3,1.0,2,output,0.1,True,15,0.99,0.99,0.69,6.865413316035678,1704.63
9,3,2,1.0,2,output,0.1,True,15,0.99,0.99,0.68,6.765914572325015,1800.38
10,3,1,1.0,2,output,0.1,True,15,0.97,0.97,2.04,11.600793076337496,580.13
9,3,1,1.0,2,output,0.1,True,15,0.96,0.96,2.71,13.277270050729555,909.34
7,3,1,1.0,2,output,0.1,True,15,0.96,0.96,2.87,14.086628411369412,2177.12
4,2,3,1.0,2,output,0.1,True,15,0.9,0.9,7.0,21.03188056261256,1312.17
7,2,3,1.0,2,coop,0.1,True,15,0.89,0.89,6653.07,18926.912805449807,450.21
5,2,3,1.0,2,output,0.1,True,15,0.89,0.89,7.57,21.551452387252237,795.99
6,2,2,1.0,2,coop,0.1,True,15,0.88,0.88,7148.51,19368.255743610473,391.57
4,2,2,1.0,2,output,0.1,True,15,0.84,0.84,11.4,26.413632843666168,880.04
6,2,3,1.0,2,coop,0.1,True,15,0.83,0.83,10274.8,22705.816346478274,577.32
5,2,3,1.0,2,coop,0.1,True,15,0.83,0.83,10306.52,22784.245567707523,810.2
9,2,3,1.0,2,coop,0.1,True,15,0.82,0.82,10723.56,22899.337194477925,272.98
4,2,1,1.0,2,output,0.1,True,15,0.82,0.82,13.33,29.269798427730926,450.12
6,2,3,1.0,2,output,0.1,True,15,0.82,0.82,14.69,36.87592575109132,556.4
7,2,3,1.0,2,output,0.1,True,15,0.81,0.81,14.19,30.13526007851932,421.44
