pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
7,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6497.88
5,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,6573.77
6,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,10307.55
5,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,13130.97
4,3,1,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,14938.39
5,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,19688.03
4,3,2,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,29860.15
4,3,3,1.0,2,output,0.1,True,15,1.0,1.0,0.0,0.0,44782.28
10,3,3,1.0,2,output,0.1,True,15,0.98,0.98,1.43,10.05211917955612,1705.14
8,3,3,1.0,2,output,0.1,True,15,0.98,0.98,1.35,9.456611443852394,3899.98
7,3,2,1.0,2,output,0.1,True,15,0.98,0.98,1.35,9.456611443852394,4337.47
6,3,2,1.0,2,output,0.1,True,15,0.98,0.98,1.3,9.100000000000001,6877.3
10,3,2,1.0,2,output,0.1,True,15,0.95,0.95,4.28,19.25049609750356,1142.96
9,3,2,1.0,2,output,0.1,True,15,0.95,0.95,4.09,18.657489112954078,1800.65
8,3,2,1.0,2,output,0.1,True,15,0.95,0.95,3.53,15.415222995467824,2605.62
9,3,3,1.0,2,output,0.1,True,15,0.95,0.95,3.65,15.931337043701006,2691.64
7,3,1,1.0,2,coop,0.1,True,15,0.94,0.94,3670.82,14529.524172786943,2764.65
4,2,2,1.0,2,coop,0.1,True,15,0.93,0.93,4187.32,15266.750365339705,902.68
10,3,1,1.0,2,coop,0.1,True,15,0.93,0.93,4248.5,15486.352139545323,945.57
7,3,1,1.0,2,output,0.1,True,15,0.93,0.93,5.26,19.594703365960914,2177.44
6,3,1,1.0,2,output,0.1,True,15,0.93,0.93,4.72,17.220963968372963,3447.04
9,3,1,1.0,2,output,0.1,True,15,0.92,0.92,5.71,19.399121114112358,909.55
4,2,3,1.0,2,coop,0.1,True,15,0.92,0.92,4798.55,16279.078238877653,1342.87
9,3,1,1.0,2,coop,0.1,True,15,0.92,0.92,4863.68,16494.14801369261,1372.42
7,3,3,1.0,2,coop,0.1,True,15,0.92,0.92,4894.35,16597.548387864397,7558.54
5,2,3,1.0,2,coop,0.1,True,15,0.91,0.91,5370.93,17091.272928752263,841.57
8,3,1,1.0,2,output,0.1,True,15,0.91,0.91,6.38,20.31589525470143,1311.23
8,3,3,1.0,2,coop,0.1,True,15,0.9,0.9,6109.73,18329.366165176038,4881.88
7,3,2,1.0,2,coop,0.1,True,15,0.9,0.9,6118.16,18354.480024081313,5240.47
8,3,1,1.0,2,coop,0.1,True,15,0.89,0.89,6712.94,19094.945519597593,1795.96
6,3,1,1.0,2,coop,0.1,True,15,0.89,0.89,6721.45,19119.011702687458,4159.82
9,3,2,1.0,2,coop,0.1,True,15,0.88,0.88,7333.07,19858.219301969148,2586.48
5,3,1,1.0,2,coop,0.1,True,15,0.87,0.87,7953.5,20575.302845644823,7445.5
7,2,3,1.0,2,coop,0.1,True,15,0.84,0.84,9438.06,21646.56123767468,500.08
10,3,1,1.0,2,output,0.1,True,15,0.84,0.84,13.14,30.927340655154946,580.11
10,3,3,1.0,2,coop,0.1,True,15,0.84,0.84,9780.41,22409.889057777593,2682.95
6,2,3,1.0,2,coop,0.1,True,15,0.83,0.83,10117.83,22386.334367222782,621.21
4,2,3,1.0,2,output,0.1,True,15,0.83,0.83,11.95,26.50523533191132,1311.75
10,3,2,1.0,2,coop,0.1,True,15,0.83,0.83,10400.88,22981.833417410366,1862.35
8,3,2,1.0,2,coop,0.1,True,15,0.83,0.83,10400.61,22981.236803050873,3396.83
6,3,2,1.0,2,coop,0.1,True,15,0.83,0.83,10400.81,22981.67873663497,7932.4
4,3,2,1.0,2,coop,0.1,True,15,0.83,0.83,10374.22,22923.334346285665,31532.54
5,2,2,1.0,2,coop,0.1,True,15,0.82,0.82,10604.85,22719.480687892057,577.21
6,3,3,1.0,2,coop,0.1,True,15,0.81,0.81,11607.32,23966.38996172765,11504.16
5,3,3,1.0,2,coop,0.1,True,15,0.81,0.81,11624.59,24001.774666092922,21132.39
5,3,2,1.0,2,coop,0.1,True,15,0.8,0.8,12235.88,24471.760049199565,14387.07
8,2,3,1.0,2,coop,0.1,True,15,0.79,0.79,12328.55,23983.093803500415,398.33
5,2,3,1.0,2,output,0.1,True,15,0.79,0.79,16.52,33.25010676674587,796.2
9,3,3,1.0,2,coop,0.1,True,15,0.78,0.78,13431.81,25291.706198157135,3704.96
6,2,2,1.0,2,coop,0.1,True,15,0.76,0.76,14062.98,25067.986061899748,429.45
4,3,3,1.0,2,coop,0.1,True,15,0.76,0.76,14666.72,26099.86985487859,46569.21
4,2,1,1.0,2,coop,0.1,True,15,0.75,0.75,14860.73,25771.40337267453,466.89
4,3,1,1.0,2,coop,0.1,True,15,0.75,0.75,15278.28,26463.010452357837,16229.59
4,2,1,1.0,2,output,0.1,True,15,0.73,0.73,22.39,38.50919240908591,450.19
10,2,3,1.0,2,coop,0.1,True,15,0.72,0.72,16647.33,26767.889374044797,294.2
5,2,1,1.0,2,coop,0.1,True,15,0.71,0.71,16842.68,26400.685358482646,310.74
7,2,2,1.0,2,coop,0.1,True,15,0.71,0.71,16772.36,26380.52619510081,336.01
4,2,2,1.0,2,output,0.1,True,15,0.71,0.71,21.71,34.52659699420144,879.97
8,2,2,1.0,2,coop,0.1,True,15,0.67,0.67,18681.0,26885.075501102838,281.99
5,2,1,1.0,2,output,0.1,True,15,0.66,0.66,33.8,74.63966773773848,280.18
7,2,3,1.0,2,output,0.1,True,15,0.65,0.65,39.91,81.44324342755513,421.46
6,2,3,1.0,2,output,0.1,True,15,0.65,0.65,28.66,40.816962160356816,556.12
5,2,2,1.0,2,output,0.1,True,15,0.64,0.64,29.91,44.57355606186251,536.12
9,2,3,1.0,2,coop,0.1,True,15,0.61,0.61,22815.54,28660.005677396504,333.74
8,2,1,1.0,2,coop,0.1,True,15,0.57,0.57,24985.33,28898.986902677054,180.39
10,2,2,1.0,2,coop,0.1,True,15,0.56,0.56,25605.12,29027.277393265802,214.55
6,2,1,1.0,2,coop,0.1,True,15,0.56,0.56,25313.51,28866.18492128636,227.97
7,2,1,1.0,2,coop,0.1,True,15,0.55,0.55,25287.23,28411.46464012548,189.11
7,2,2,1.0,2,output,0.1,True,15,0.52,0.52,86.25,180.8035605291002,286.49
8,2,3,1.0,2,output,0.1,True,15,0.51,0.51,49.25,65.56025854128399,313.41
9,2,2,1.0,2,coop,0.1,True,15,0.49,0.49,29440.07,29068.40537534008,226.27
10,2,3,1.0,2,output,0.1,True,15,0.47,0.47,71.92,146.57855777705004,202.86
