pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,27.39
8,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,31.51
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,31.71
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.38
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,43.22
5,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,45.37
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,49.95
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.23
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,55.63
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.32
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,66.57
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,69.57
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.33
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,103.66
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.35
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,151.01
6,3,1,1.0,2,output,0.1,True,5,0.99,0.99,0.24,2.3879698490558874,16.28
3,2,3,1.0,2,output,0.1,True,5,0.99,0.99,0.11,1.0944861808172823,62.14
6,3,1,1.0,2,coop,0.1,True,5,0.98,0.98,3.72,26.773150729788973,20.96
8,3,2,1.0,2,coop,0.1,True,5,0.98,0.98,4.55,31.85196226294386,25.88
3,2,2,1.0,2,output,0.1,True,5,0.98,0.98,0.22,1.5399999999999996,43.21
3,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,4.51,31.570079189004268,54.39
4,2,3,1.0,2,output,0.1,True,5,0.96,0.96,0.62,3.2055576737909424,38.15
4,2,3,1.0,2,coop,0.1,True,5,0.96,0.96,7.25,36.631236670361,40.35
5,3,1,1.0,2,output,0.1,True,5,0.95,0.95,0.69,3.025541273888029,25.58
5,3,1,1.0,2,coop,0.1,True,5,0.95,0.95,8.13,39.66576735675235,30.16
4,2,2,1.0,2,output,0.1,True,5,0.94,0.94,0.9,3.848376280978771,27.18
5,2,3,1.0,2,output,0.1,True,5,0.93,0.93,1.27,5.220833266826284,26.25
4,2,2,1.0,2,coop,0.1,True,5,0.93,0.93,10.04,42.668705159636616,28.63
8,3,3,1.0,2,output,0.1,True,5,0.92,0.92,1.13,3.8669238420222363,20.69
8,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,11.55,44.0745674964599,23.76
5,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,13.2,49.05201321046874,28.75
6,2,3,1.0,2,coop,0.1,True,5,0.91,0.91,15.37,52.80315426184311,27.63
7,3,3,1.0,2,coop,0.1,True,5,0.91,0.91,11.21,41.360922378496355,36.54
7,2,3,1.0,2,coop,0.1,True,5,0.9,0.9,13.5,49.9484734501466,23.57
7,3,2,1.0,2,coop,0.1,True,5,0.9,0.9,12.7,45.755764664138226,29.25
7,3,2,1.0,2,output,0.1,True,5,0.89,0.89,2.0,6.424951361683604,22.12
3,2,1,1.0,2,output,0.1,True,5,0.87,0.87,1.47,3.809081254055891,24.82
3,2,1,1.0,2,coop,0.1,True,5,0.87,0.87,29.5,76.31873950741063,59.99
6,2,3,1.0,2,output,0.1,True,5,0.85,0.85,2.82,7.57281981827113,23.38
7,3,3,1.0,2,output,0.1,True,5,0.85,0.85,2.57,6.511919839801468,29.59
7,3,1,1.0,2,output,0.1,True,5,0.84,0.84,2.88,7.472991368923156,17.02
7,2,3,1.0,2,output,0.1,True,5,0.84,0.84,2.53,6.213622132057919,17.72
8,3,2,1.0,2,output,0.1,True,5,0.82,0.82,2.99,7.107031729210163,15.9
7,3,1,1.0,2,coop,0.1,True,5,0.82,0.82,20.75,57.180132039022084,22.62
4,2,1,1.0,2,output,0.1,True,5,0.79,0.79,4.94,15.189351533228798,16.63
8,3,1,1.0,2,coop,0.1,True,5,0.79,0.79,28.81,63.577463774516836,20.25
7,2,2,1.0,2,coop,0.1,True,5,0.78,0.78,31.74,69.3476200024197,19.17
5,2,2,1.0,2,coop,0.1,True,5,0.78,0.78,38.6,76.9365972733393,21.56
5,2,2,1.0,2,output,0.1,True,5,0.76,0.76,4.64,9.714442855871868,19.38
8,2,3,1.0,2,output,0.1,True,5,0.75,0.75,4.66,9.513380051275151,14.76
5,2,1,1.0,2,output,0.1,True,5,0.74,0.74,6.09,16.08296925321938,14.1
