pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,1,1.0,2,output,0.1,True,5,0.0,0.02,10.26,13.477848492990265,12.81
8,2,2,1.0,2,output,0.1,True,5,0.0,0.01,10.51,17.218882077533372,13.14
8,3,1,1.0,2,output,0.1,True,5,0.0,0.02,8.91,10.7861902449382,13.82
5,2,1,1.0,2,output,0.1,True,5,0.0,0.03,7.82,12.944790457940988,13.86
6,2,1,1.0,2,output,0.1,True,5,0.0,0.01,8.22,10.32528934219279,14.05
7,2,2,1.0,2,output,0.1,True,5,0.0,0.01,9.75,14.111963010155604,14.41
8,2,3,1.0,2,output,0.1,True,5,0.0,0.01,6.54,8.815236809070985,15.29
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,7.27,10.131984011041471,15.73
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,7.12,10.120553344555821,16.5
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,4.73,6.11695185529525,16.65
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,4.88,5.9954649527788915,17.67
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,7.63,10.433268902889449,17.78
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,6.07,8.031506707959595,17.92
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,7.43,10.770566373222906,18.1
5,2,2,1.0,2,output,0.1,True,5,0.0,0.02,5.5,7.097182539571601,19.74
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.34,94.05,61.21133473467148,19.95
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.27,100.17,65.31034450988602,21.47
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,4.58,7.168235487203248,21.62
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,5.3,6.1359595826569775,22.58
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,5.79,7.8157469252784795,23.75
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,1.6,1.6,24.98
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.6,69.45,62.49085933158545,25.35
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,3.18,4.472985580124309,25.73
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.33,89.57,64.96833921226553,26.13
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.39,87.03,65.5120530894888,26.18
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.38,86.68,65.1086599462775,26.36
5,2,3,1.0,2,output,0.1,True,5,0.0,0.01,4.95,6.609652033201143,26.5
4,2,2,1.0,2,output,0.1,True,5,0.0,0.0,3.15,4.17222961975968,27.32
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,3.46,5.091993715628486,27.76
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.39,91.23,68.2944880645576,27.82
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.45,84.55,72.47266726152694,28.71
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.35,95.73,71.65456789347068,28.99
7,3,3,1.0,2,output,0.1,True,5,0.0,0.0,3.87,5.673896368457922,30.53
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.37,87.41,65.8188567205478,32.04
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.48,77.82,65.13760511409673,33.43
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.75,54.63,59.64355036380715,34.16
5,3,1,1.0,2,coop,0.1,True,5,0.0,0.71,58.62,62.06847509001651,34.54
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.45,87.49,72.37603125344744,34.96
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.52,75.86,66.09750676084538,35.22
6,2,3,1.0,2,coop,0.1,True,5,0.0,0.46,86.49,70.65033545567918,35.81
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.49,79.08,70.52626177531317,36.23
4,2,3,1.0,2,output,0.1,True,5,0.0,0.0,2.82,3.1157021680513686,38.3
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,3.08,4.767976510009251,38.72
8,2,3,1.0,2,coop,0.1,True,5,0.0,0.49,86.97,72.99567863921808,40.62
7,3,2,1.0,2,coop,0.1,True,5,0.0,0.54,74.82,67.77674822533167,41.9
6,3,2,1.0,2,coop,0.1,True,5,0.0,0.59,75.63,70.6454039552468,42.62
3,2,2,1.0,2,output,0.1,True,5,0.0,0.0,1.84,2.062619693496598,43.32
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.51,76.99,69.21798826894639,43.42
5,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.81,2.606511078050504,45.59
4,2,3,1.0,2,coop,0.1,True,5,0.0,0.77,50.62,54.85650007063884,46.77
7,3,3,1.0,2,coop,0.1,True,5,0.0,0.57,75.28,68.12856669562336,50.56
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.6,70.1,68.94251228378613,50.69
4,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.16,0.9971960689854324,52.46
