pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,116.55
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,165.25
4,3,1,1.0,2,coop,0.1,True,5,0.97,0.97,4.39,25.503684047603794,65.53
3,2,2,1.0,2,coop,0.1,True,5,0.94,0.94,6.01,23.96351184613808,65.97
3,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,8.19,28.036296117711416,77.27
8,3,3,1.0,2,coop,0.1,True,5,0.87,0.87,17.29,48.272620604230724,56.83
5,3,3,1.0,2,coop,0.1,True,5,0.85,0.85,17.02,45.5745499154956,86.26
3,2,1,1.0,2,coop,0.1,True,5,0.81,0.81,21.83,46.20693779076904,61.84
6,3,3,1.0,2,coop,0.1,True,5,0.79,0.79,22.86,49.90972249972945,64.69
8,2,3,1.0,2,coop,0.1,True,5,0.78,0.78,28.21,59.85854909701705,45.97
5,3,2,1.0,2,coop,0.1,True,5,0.77,0.77,28.3,56.72521485195098,64.01
8,3,2,1.0,2,coop,0.1,True,5,0.76,0.76,26.45,56.41868041703918,47.85
6,3,2,1.0,2,coop,0.1,True,5,0.71,0.71,34.52,59.03786581508516,51.03
4,2,3,1.0,2,coop,0.1,True,5,0.7,0.7,34.11,56.02640359687564,50.77
8,2,2,1.0,2,coop,0.1,True,5,0.68,0.68,32.54,57.26524600488503,37.6
5,3,1,1.0,2,coop,0.1,True,5,0.68,0.68,33.36,58.09518396562662,39.91
4,2,2,1.0,2,coop,0.1,True,5,0.65,0.65,38.52,59.88263187268909,39.68
7,3,2,1.0,2,coop,0.1,True,5,0.6,0.6,44.26,64.89508764151567,45.04
8,3,1,1.0,2,coop,0.1,True,5,0.59,0.59,45.22,62.44638980757815,35.12
7,3,3,1.0,2,coop,0.1,True,5,0.59,0.59,43.83,64.44021337643133,55.01
7,3,1,1.0,2,coop,0.1,True,5,0.55,0.55,41.75,55.42731727226206,35.3
4,2,1,1.0,2,coop,0.1,True,5,0.51,0.51,54.9,62.89682026939041,31.81
7,2,3,1.0,2,coop,0.1,True,5,0.51,0.51,63.36,75.68058139311563,39.44
6,3,1,1.0,2,coop,0.1,True,5,0.5,0.5,57.25,68.04988978683214,34.78
6,2,3,1.0,2,coop,0.1,True,5,0.47,0.47,62.42,70.04344080640243,40.43
5,2,3,1.0,2,coop,0.1,True,5,0.4,0.4,69.53,69.19573035961108,37.96
