pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,16.25
4,2,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,16.91
4,2,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,19.5
6,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,20.89
8,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,20.92
7,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,23.23
6,2,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,23.32
3,2,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,24.96
8,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,25.32
5,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,25.64
8,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,26.83
4,2,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,27.23
6,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,27.33
6,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,27.48
4,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,28.72
5,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,28.98
5,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,31.24
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,32.32
8,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,32.62
7,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,37.78
4,2,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.14
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.43
4,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,40.44
3,2,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,43.23
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,44.03
5,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,45.27
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,50.68
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.17
3,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,53.76
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,57.25
3,2,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,62.17
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,64.33
3,2,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,64.86
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.42
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,70.85
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.34
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,105.15
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.22
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,152.47
6,2,2,1.0,2,coop,0.1,True,5,0.99,0.99,2.22,22.08872110376696,21.55
5,2,3,1.0,2,output,0.1,True,5,0.99,0.99,0.25,2.48746859276655,26.27
8,3,2,1.0,2,output,0.1,True,5,0.98,0.98,0.56,4.833880428806653,15.96
7,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.16,1.1199999999999999,17.45
5,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,4.12,28.9286294179313,22.19
7,3,3,1.0,2,output,0.1,True,5,0.98,0.98,0.78,5.460000000000001,29.6
6,2,2,1.0,2,output,0.1,True,5,0.97,0.97,0.57,4.07248081640663,17.44
5,2,2,1.0,2,output,0.1,True,5,0.97,0.97,1.37,10.372709385690893,19.37
7,3,2,1.0,2,coop,0.1,True,5,0.97,0.97,3.45,22.52348774057872,29.79
7,3,2,1.0,2,output,0.1,True,5,0.96,0.96,0.93,5.539413326337005,21.78
7,3,1,1.0,2,coop,0.1,True,5,0.96,0.96,5.36,28.235977050564415,23.07
7,3,1,1.0,2,output,0.1,True,5,0.95,0.95,1.64,7.667489810883349,17.89
8,2,3,1.0,2,output,0.1,True,5,0.94,0.94,1.0,4.849742261192857,14.85
8,2,2,1.0,2,coop,0.1,True,5,0.94,0.94,4.49,18.92273500316485,20.06
8,3,1,1.0,2,coop,0.1,True,5,0.93,0.93,8.04,29.466224732734265,19.22
6,2,1,1.0,2,coop,0.1,True,5,0.92,0.92,11.36,40.951317439125205,17.56
5,2,1,1.0,2,coop,0.1,True,5,0.89,0.89,16.8,50.04298152588432,15.76
6,2,1,1.0,2,output,0.1,True,5,0.88,0.88,1.12,3.259693237100694,13.8
5,2,1,1.0,2,output,0.1,True,5,0.88,0.88,3.02,10.32373963251689,13.81
7,2,2,1.0,2,coop,0.1,True,5,0.87,0.87,18.35,49.75326622443998,19.49
8,3,1,1.0,2,output,0.1,True,5,0.86,0.86,5.63,19.48571528068703,12.32
7,2,1,1.0,2,coop,0.1,True,5,0.83,0.83,20.78,48.456285454004835,21.8
7,2,2,1.0,2,output,0.1,True,5,0.78,0.78,6.48,18.443145068019177,14.02
8,2,2,1.0,2,output,0.1,True,5,0.77,0.77,8.69,20.594511404740828,12.35
7,2,1,1.0,2,output,0.1,True,5,0.75,0.75,3.84,9.445337474119174,16.08
8,2,1,1.0,2,coop,0.1,True,5,0.58,0.58,52.85,69.53076657135314,16.79
8,2,1,1.0,2,output,0.1,True,5,0.48,0.48,15.72,23.521938695609254,12.54
