pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,7.76,17.46775314687038,12.44
8,2,1,1.0,2,output,0.1,True,5,0.0,0.02,5.85,8.042853971072706,12.81
8,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.83,12.62383063891464,13.34
5,2,1,1.0,2,output,0.1,True,5,0.0,0.02,7.9,15.12249979335427,13.81
7,2,2,1.0,2,output,0.1,True,5,0.0,0.0,6.17,11.767799284488158,14.49
6,2,1,1.0,2,output,0.1,True,5,0.0,0.0,5.72,7.690357598967685,14.52
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,4.61,7.824186858709346,15.5
6,3,1,1.0,2,output,0.1,True,5,0.0,0.01,4.36,6.030787676580896,16.56
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,3.16,3.716772793701547,16.58
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,3.34,5.978662057684813,16.76
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,3.29,9.830864661869779,17.17
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,4.89,6.00815279432872,17.63
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,4.27,5.197797610526981,17.92
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,5.85,8.526869296523785,18.06
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,5.67,8.436889237153702,19.57
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.4,49.49,39.44451672919824,19.91
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,2.86,4.816679354077869,21.78
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.95,1.2031209415515967,22.57
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.41,58.14,55.781362478878194,23.45
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,3.63,5.9036514124734705,23.81
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,2.97,3.991127660198305,24.93
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,2.47,2.872124649105606,25.78
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,3.41,4.69274972697245,26.45
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.42,55.62,52.008803101013584,27.15
4,2,2,1.0,2,output,0.1,True,5,0.0,0.0,2.97,3.6645736450506767,27.39
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,3.04,3.865022639002261,27.75
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.62,44.48,43.68466092348663,27.9
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.72,38.42,38.28999347087957,29.53
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.47,55.41,59.41449233983238,29.64
7,3,3,1.0,2,output,0.1,True,5,0.0,0.0,2.21,1.8830560267819965,30.07
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.66,38.6,35.84103793139925,30.51
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.53,49.42,54.00836601860863,31.38
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.54,46.11,51.72018851473764,32.46
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.59,44.0,44.45492098744525,33.9
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.68,45.66,48.825038658458844,34.84
5,3,1,1.0,2,coop,0.1,True,5,0.0,0.82,38.68,41.549700359930384,35.29
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.52,45.03,53.58627716122851,35.51
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.77,35.22,28.048736156910888,36.67
4,2,3,1.0,2,output,0.1,True,5,0.0,0.0,2.46,2.9305972087613816,38.34
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.6,46.19,56.87753422925434,38.48
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,2.22,2.156756824493666,38.75
6,2,3,1.0,2,coop,0.1,True,5,0.0,0.69,39.56,39.18962107497341,39.14
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.64,42.15,41.73017493373351,40.07
6,3,2,1.0,2,coop,0.1,True,5,0.0,0.89,29.7,12.105783741666626,42.8
3,2,2,1.0,2,output,0.1,True,5,0.0,0.0,1.91,2.1311733857197073,43.41
7,3,2,1.0,2,coop,0.1,True,5,0.0,0.67,39.07,44.22358081385993,44.42
5,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.55,0.804673846971554,45.47
4,2,3,1.0,2,coop,0.1,True,5,0.0,0.79,38.64,39.445030105198306,45.96
8,2,3,1.0,2,coop,0.1,True,5,0.0,0.67,35.84,32.86448539076794,46.14
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.73,37.22,37.06253634062299,48.04
4,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.12,0.32496153618543844,52.41
7,3,3,1.0,2,coop,0.1,True,5,0.0,0.8,34.1,31.210414928353647,54.46
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.83,32.24,30.503809598146916,55.82
6,3,3,1.0,2,coop,0.1,True,5,0.0,0.96,26.96,4.703020306143703,56.13
3,2,1,1.0,2,coop,0.1,True,5,0.0,0.78,36.93,33.80717527389711,56.29
5,3,2,1.0,2,coop,0.1,True,5,0.0,0.97,27.07,6.72198631358321,57.18
4,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,26.0,0.0,61.39
3,2,3,1.0,2,output,0.1,True,5,0.0,0.0,1.61,1.684606779043703,62.22
3,2,2,1.0,2,coop,0.1,True,5,0.0,0.96,32.71,35.18900254340835,63.89
5,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.43,0.667158152164837,65.61
3,2,3,1.0,2,coop,0.1,True,5,0.0,0.98,28.63,21.07256747527457,78.1
5,3,3,1.0,2,coop,0.1,True,5,0.0,0.99,26.24,2.387969849055887,78.36
4,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.06,0.23748684174075835,99.33
4,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,26.0,0.0,110.2
4,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.03,0.17058722109231983,146.47
4,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,26.0,0.0,157.0
