pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,16.32,19.01519392485914,12.97
8,2,1,1.0,2,output,0.1,True,5,0.0,0.0,13.0,16.473615268058193,13.08
8,3,1,1.0,2,output,0.1,True,5,0.0,0.02,10.09,14.674532360521747,13.16
6,2,1,1.0,2,output,0.1,True,5,0.0,0.02,11.19,16.78910063106419,13.81
5,2,1,1.0,2,output,0.1,True,5,0.0,0.01,9.56,14.73656676434508,14.38
7,2,2,1.0,2,output,0.1,True,5,0.0,0.01,12.05,14.542609807046327,14.87
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,12.05,16.056385022787666,15.89
7,2,1,1.0,2,output,0.1,True,5,0.0,0.02,9.01,14.33212824391409,16.69
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.41,5.751686709131505,16.69
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,10.41,13.084414392704016,16.98
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,6.71,11.959343627473876,17.42
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,8.17,12.396818140151932,17.68
6,2,2,1.0,2,output,0.1,True,5,0.0,0.04,12.09,17.743784827369833,17.76
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.61,87.12,44.7437772209723,17.79
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,12.54,14.664528632042694,18.39
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,7.3,10.362914647916387,19.92
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.46,89.37,52.783833699343965,20.59
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,9.42,10.144141166210177,22.0
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.83,80.44,28.626323550187163,22.55
7,3,2,1.0,2,output,0.1,True,5,0.0,0.01,9.72,14.87688139362548,22.78
6,2,3,1.0,2,output,0.1,True,5,0.0,0.03,9.68,15.227527704785174,23.71
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.52,90.39,48.28993580447172,25.05
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,2.67,3.361710873944992,25.13
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.73,81.5,41.71366682515456,25.64
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.88,73.92,20.161190441042905,25.72
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,3.52,4.2789718391221045,25.83
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.95,73.16,21.024138507915136,26.07
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.55,98.57,50.85887434853429,26.28
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,6.45,10.504641831114471,26.51
