pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,12.06,20.327232964670817,12.52
8,3,1,1.0,2,output,0.1,True,5,0.0,0.0,9.6,13.21892582625381,12.78
8,2,1,1.0,2,output,0.1,True,5,0.0,0.0,9.76,13.901165418769752,13.35
5,2,1,1.0,2,output,0.1,True,5,0.0,0.0,8.24,11.592342299984072,13.84
7,2,2,1.0,2,output,0.1,True,5,0.0,0.0,12.72,18.847323417398027,14.33
6,2,1,1.0,2,output,0.1,True,5,0.0,0.0,11.91,18.28447155375293,14.4
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,7.52,8.713759234681666,15.26
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,8.68,18.839256885556818,16.15
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,9.24,14.104694254041808,16.51
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,7.69,10.664609697499483,16.6
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,6.8,11.715801295686095,17.66
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,6.25,6.512104114646816,17.69
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,11.47,17.3553766885078,17.72
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,8.37,6.866811487145981,18.07
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.53,112.25,51.17877978224959,19.38
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,6.2,8.355836283700153,19.7
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,7.57,10.250126828483635,21.33
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,7.11,13.765097166384262,22.54
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,6.32,6.416977481649753,23.66
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.59,122.42,41.38820604954991,23.91
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.64,118.13,46.61022527300206,24.49
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,2.62,3.3340065986737333,24.94
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.46,5.214249706333596,25.69
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,6.24,7.728026915067002,26.5
4,2,2,1.0,2,output,0.1,True,5,0.0,0.0,5.84,7.995898948836209,27.45
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,5.79,5.720655556839619,27.64
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.44,105.68,58.029971566424194,27.72
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.68,119.21,49.741390209763935,27.85
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.63,117.93,47.51173644479856,29.48
7,3,3,1.0,2,output,0.1,True,5,0.0,0.0,6.01,5.997491142136019,30.22
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.67,128.7,30.040805581741648,30.37
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.58,121.36,38.561773818122006,31.34
