pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
3,2,2,1.0,2,coop,0.1,True,5,0.88,0.88,10.96,36.76490718062539,75.26
3,2,3,1.0,2,coop,0.1,True,5,0.78,0.78,12.72,30.3664551767242,86.12
4,3,3,1.0,2,coop,0.1,True,5,0.73,0.73,26.57,54.63867769263822,161.52
3,2,1,1.0,2,coop,0.1,True,5,0.67,0.67,22.0,38.67324656658657,61.95
4,3,2,1.0,2,coop,0.1,True,5,0.67,0.67,31.31,56.29648212810459,114.0
3,2,1,1.0,2,output,0.1,True,5,0.65,0.65,2.0,2.894822965226026,24.81
4,3,1,1.0,2,coop,0.1,True,5,0.61,0.61,31.85,51.610342955651824,63.93
3,2,3,1.0,2,output,0.1,True,5,0.59,0.59,2.17,2.6421771325934977,62.16
4,2,2,1.0,2,coop,0.1,True,5,0.56,0.56,29.56,42.45334380234377,41.73
4,2,3,1.0,2,coop,0.1,True,5,0.55,0.55,40.13,62.51682253601825,51.35
8,2,2,1.0,2,coop,0.1,True,5,0.45,0.45,45.42,63.22597251130266,39.54
8,2,1,1.0,2,coop,0.1,True,5,0.43,0.43,32.84,45.08275058156944,29.92
8,3,1,1.0,2,coop,0.1,True,5,0.43,0.43,36.69,49.0313562937025,37.43
3,2,2,1.0,2,output,0.1,True,5,0.43,0.43,3.35,3.2752862470324633,43.17
8,3,3,1.0,2,coop,0.1,True,5,0.4,0.4,56.32,68.00718785540246,54.94
4,2,1,1.0,2,coop,0.1,True,5,0.39,0.39,35.63,32.24861392370221,32.4
8,3,2,1.0,2,coop,0.1,True,5,0.38,0.38,53.85,68.65921278313641,47.97
8,2,3,1.0,2,coop,0.1,True,5,0.37,0.37,57.19,66.36515576716445,44.52
4,2,1,1.0,2,output,0.1,True,5,0.36,0.36,5.25,6.177985108431389,17.35
4,2,2,1.0,2,output,0.1,True,5,0.33,0.33,4.5,4.29767378938886,27.32
5,3,2,1.0,2,coop,0.1,True,5,0.29,0.29,57.05,59.36453065593966,62.74
4,2,3,1.0,2,output,0.1,True,5,0.25,0.25,4.49,2.96814757045535,38.22
5,3,3,1.0,2,coop,0.1,True,5,0.23,0.23,61.39,60.46038289657121,84.88
7,2,1,1.0,2,coop,0.1,True,5,0.22,0.22,56.9,55.4417712559763,27.87
5,3,1,1.0,2,coop,0.1,True,5,0.22,0.22,66.65,63.55680530045544,38.35
5,2,2,1.0,2,coop,0.1,True,5,0.21,0.21,69.17,66.71072702347051,28.59
5,2,3,1.0,2,coop,0.1,True,5,0.2,0.2,63.77,62.533327914001184,36.7
4,3,1,1.0,2,output,0.1,True,5,0.2,0.2,4.12,2.1131966306995666,52.24
5,2,1,1.0,2,output,0.1,True,5,0.17,0.17,10.51,13.111441568340227,13.98
5,2,1,1.0,2,coop,0.1,True,5,0.17,0.17,52.21,50.26455908490593,25.08
7,3,2,1.0,2,coop,0.1,True,5,0.16,0.16,51.99,55.03989371356016,44.05
7,2,2,1.0,2,coop,0.1,True,5,0.15,0.15,71.99,59.91251872522136,30.28
7,2,3,1.0,2,coop,0.1,True,5,0.15,0.15,85.3,68.74859998574516,37.51
8,2,1,1.0,2,output,0.1,True,5,0.14,0.14,11.32,11.824449247216549,13.26
7,3,3,1.0,2,coop,0.1,True,5,0.14,0.14,66.01,59.67051114243954,53.26
5,2,2,1.0,2,output,0.1,True,5,0.12,0.12,7.39,7.28408539214087,19.49
7,3,1,1.0,2,coop,0.1,True,5,0.12,0.12,48.26,40.46692970809622,33.24
7,2,1,1.0,2,output,0.1,True,5,0.11,0.11,9.49,8.709184806857643,16.73
5,2,3,1.0,2,output,0.1,True,5,0.11,0.11,5.79,3.1186375230218726,26.4
6,2,2,1.0,2,coop,0.1,True,5,0.11,0.11,75.43,65.27913219398677,30.53
8,3,1,1.0,2,output,0.1,True,5,0.1,0.1,11.08,10.912085043656871,12.94
4,3,2,1.0,2,output,0.1,True,5,0.1,0.1,4.54,1.5389606882568507,99.22
6,2,2,1.0,2,output,0.1,True,5,0.09,0.09,9.05,8.02044263117691,17.69
5,3,1,1.0,2,output,0.1,True,5,0.09,0.09,6.03,4.203462858168251,25.85
6,2,1,1.0,2,coop,0.1,True,5,0.08,0.08,72.48,59.65592678016158,22.3
6,2,1,1.0,2,output,0.1,True,5,0.07,0.07,11.17,13.031542502712407,13.7
6,2,3,1.0,2,coop,0.1,True,5,0.07,0.07,90.31,64.92683497599431,39.76
4,3,3,1.0,2,output,0.1,True,5,0.07,0.07,4.65,1.2757350822173072,146.3
8,2,2,1.0,2,output,0.1,True,5,0.05,0.05,11.81,13.981913316853312,12.95
6,2,3,1.0,2,output,0.1,True,5,0.05,0.05,7.8,5.565968020030299,23.59
6,3,3,1.0,2,coop,0.1,True,5,0.05,0.05,75.85,62.1466612136163,60.88
7,2,2,1.0,2,output,0.1,True,5,0.04,0.04,14.52,13.975321105434393,14.42
8,3,2,1.0,2,output,0.1,True,5,0.04,0.04,8.54,7.276565123737985,16.52
7,3,1,1.0,2,output,0.1,True,5,0.04,0.04,8.9,7.071774883294857,18.13
6,3,1,1.0,2,coop,0.1,True,5,0.04,0.04,81.98,65.79057379290745,30.08
5,3,2,1.0,2,output,0.1,True,5,0.04,0.04,5.5,2.725802634087802,45.39
8,2,3,1.0,2,output,0.1,True,5,0.03,0.03,10.75,9.527197909144116,15.39
8,3,3,1.0,2,output,0.1,True,5,0.03,0.03,7.25,4.430293444005713,21.42
7,2,3,1.0,2,output,0.1,True,5,0.01,0.01,10.45,8.750285709621146,17.74
7,3,3,1.0,2,output,0.1,True,5,0.01,0.01,7.68,6.056203431193506,29.91
6,3,2,1.0,2,coop,0.1,True,5,0.01,0.01,74.91,61.95629023755376,46.93
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,8.26,7.211962284981807,16.43
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,9.05,7.208848729166121,22.5
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,6.45,4.477443466979789,27.44
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,5.72,0.9600000000000001,38.46
5,3,3,1.0,2,output,0.1,True,5,0.0,0.0,5.47,1.1615076409563565,65.37
