pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.35
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,59.53
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.3
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,109.38
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.41
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,158.37
3,2,3,1.0,2,coop,0.1,True,5,0.97,0.97,2.85,19.130277049744993,70.36
5,3,3,1.0,2,coop,0.1,True,5,0.97,0.97,4.62,27.886835603918925,77.35
5,3,2,1.0,2,coop,0.1,True,5,0.96,0.96,6.52,34.48578837724317,55.48
5,3,1,1.0,2,coop,0.1,True,5,0.95,0.95,9.57,42.90227383251382,32.52
5,3,1,1.0,2,output,0.1,True,5,0.94,0.94,0.18,0.7124605252222751,25.83
5,3,2,1.0,2,output,0.1,True,5,0.94,0.94,0.18,0.7124605252222751,45.51
3,2,3,1.0,2,output,0.1,True,5,0.93,0.93,0.3,1.374772708486752,62.21
3,2,1,1.0,2,output,0.1,True,5,0.91,0.91,0.27,0.8585452812752511,25.11
6,3,3,1.0,2,coop,0.1,True,5,0.91,0.91,17.13,56.41305788556404,52.12
5,3,3,1.0,2,output,0.1,True,5,0.91,0.91,0.27,0.8585452812752513,65.51
3,2,1,1.0,2,coop,0.1,True,5,0.91,0.91,15.21,53.20456653333434,65.67
3,2,2,1.0,2,coop,0.1,True,5,0.88,0.88,9.29,35.284074311224316,59.44
6,3,3,1.0,2,output,0.1,True,5,0.87,0.87,0.52,1.8356470248934025,38.73
6,3,2,1.0,2,coop,0.1,True,5,0.83,0.83,29.76,71.102759440123,39.13
6,3,2,1.0,2,output,0.1,True,5,0.81,0.81,0.79,2.2149266353538666,27.61
4,2,3,1.0,2,coop,0.1,True,5,0.81,0.81,24.13,55.208994738176486,44.33
3,2,2,1.0,2,output,0.1,True,5,0.79,0.79,0.99,2.511951432651515,43.3
4,2,3,1.0,2,output,0.1,True,5,0.78,0.78,0.99,2.6172313615727596,38.27
4,2,1,1.0,2,coop,0.1,True,5,0.73,0.73,38.7,70.07931221123678,23.71
4,2,1,1.0,2,output,0.1,True,5,0.72,0.72,1.83,3.903985143414355,17.11
5,2,3,1.0,2,output,0.1,True,5,0.72,0.72,1.56,3.6505342074825164,26.58
4,2,2,1.0,2,coop,0.1,True,5,0.71,0.71,40.17,69.30498611211173,34.17
5,2,3,1.0,2,coop,0.1,True,5,0.68,0.68,46.52,76.582175471842,32.89
6,3,1,1.0,2,output,0.1,True,5,0.67,0.67,2.17,4.317534018395223,16.46
8,3,3,1.0,2,coop,0.1,True,5,0.67,0.67,48.82,79.98304570344892,40.52
6,3,1,1.0,2,coop,0.1,True,5,0.66,0.66,59.56,87.34521395016442,24.45
7,3,2,1.0,2,coop,0.1,True,5,0.64,0.64,49.4,78.3872438602098,34.89
7,3,3,1.0,2,coop,0.1,True,5,0.63,0.63,54.42,79.71551668276382,44.26
4,2,2,1.0,2,output,0.1,True,5,0.61,0.61,2.24,4.099073065950399,27.22
8,3,2,1.0,2,coop,0.1,True,5,0.61,0.61,60.34,85.45726651373772,32.71
7,3,3,1.0,2,output,0.1,True,5,0.6,0.6,3.13,5.604739066183188,30.32
7,3,1,1.0,2,coop,0.1,True,5,0.58,0.58,56.69,75.07805205251398,29.03
7,3,1,1.0,2,output,0.1,True,5,0.57,0.57,3.73,6.427837894657892,18.0
6,2,3,1.0,2,coop,0.1,True,5,0.57,0.57,72.3,92.24895663366605,32.23
5,2,2,1.0,2,output,0.1,True,5,0.56,0.56,3.51,5.714009100447776,19.71
7,3,2,1.0,2,output,0.1,True,5,0.56,0.56,3.77,6.029684900556579,22.54
6,2,1,1.0,2,output,0.1,True,5,0.55,0.55,4.31,7.316686408477543,14.11
8,3,3,1.0,2,output,0.1,True,5,0.54,0.54,3.03,5.02086645908851,21.56
6,2,1,1.0,2,coop,0.1,True,5,0.53,0.53,65.39,82.92754608693062,18.95
6,2,3,1.0,2,output,0.1,True,5,0.52,0.52,3.86,5.8839102644414965,23.7
7,2,3,1.0,2,coop,0.1,True,5,0.52,0.52,73.94,90.82156351880319,27.67
7,2,1,1.0,2,output,0.1,True,5,0.51,0.51,3.98,5.8223363008331965,16.13
6,2,2,1.0,2,output,0.1,True,5,0.51,0.51,4.95,7.231009611388993,18.0
5,2,2,1.0,2,coop,0.1,True,5,0.51,0.51,62.56,82.38693100243508,25.21
6,2,2,1.0,2,coop,0.1,True,5,0.5,0.5,66.06,81.44959422857795,23.97
5,2,1,1.0,2,coop,0.1,True,5,0.48,0.48,78.56,84.46825675956619,23.27
8,2,3,1.0,2,coop,0.1,True,5,0.48,0.48,67.53,80.33821693316327,29.42
5,2,1,1.0,2,output,0.1,True,5,0.46,0.46,4.26,6.914651111950624,14.26
7,2,1,1.0,2,coop,0.1,True,5,0.44,0.44,78.59,81.67069180556754,20.9
8,3,2,1.0,2,output,0.1,True,5,0.42,0.42,4.37,5.792503776433814,16.58
8,2,2,1.0,2,output,0.1,True,5,0.4,0.4,9.8,17.681063316441126,12.7
8,2,2,1.0,2,coop,0.1,True,5,0.4,0.4,76.87,81.52602713244403,23.65
7,2,2,1.0,2,output,0.1,True,5,0.39,0.39,8.81,19.753832539535207,14.84
7,2,2,1.0,2,coop,0.1,True,5,0.39,0.39,89.75,89.51115852227588,20.68
8,3,1,1.0,2,coop,0.1,True,5,0.39,0.39,80.64,82.41571694767934,25.11
