pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
5,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,32.1
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,35.04
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.66
5,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,45.6
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,47.42
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.25
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,52.48
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,59.33
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.43
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,65.98
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,72.48
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.19
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,106.27
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.39
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,153.23
8,3,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.52,5.173934672954422,37.5
6,3,1,1.0,2,coop,0.1,True,5,0.98,0.98,1.75,12.470264632316349,23.06
5,3,1,1.0,2,output,0.1,True,5,0.98,0.98,0.23,1.6239150224072687,25.42
6,3,2,1.0,2,output,0.1,True,5,0.98,0.98,0.21,1.4716996976285615,27.5
5,2,3,1.0,2,coop,0.1,True,5,0.98,0.98,0.59,4.888956943970771,30.06
8,3,2,1.0,2,coop,0.1,True,5,0.98,0.98,1.14,10.11930827675489,31.31
4,2,3,1.0,2,coop,0.1,True,5,0.98,0.98,1.99,15.719093485312692,40.93
3,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,1.44,13.359880238984182,52.29
4,2,2,1.0,2,coop,0.1,True,5,0.97,0.97,1.93,14.145144043098327,29.73
7,3,3,1.0,2,coop,0.1,True,5,0.97,0.97,1.67,10.015043684378014,42.2
6,2,3,1.0,2,coop,0.1,True,5,0.96,0.96,3.59,21.420595229824954,30.08
3,2,2,1.0,2,output,0.1,True,5,0.96,0.96,0.4,1.9595917942265424,43.38
3,2,3,1.0,2,output,0.1,True,5,0.96,0.96,0.44,2.1694238866574693,62.29
7,2,3,1.0,2,coop,0.1,True,5,0.94,0.94,4.21,23.21908482261951,27.06
4,2,3,1.0,2,output,0.1,True,5,0.94,0.94,0.71,2.9199143823064397,38.31
8,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,4.6,19.837338531163905,29.09
7,3,2,1.0,2,coop,0.1,True,5,0.92,0.92,3.78,17.9964329798991,33.37
6,2,2,1.0,2,coop,0.1,True,5,0.91,0.91,4.25,20.98207568378305,23.35
5,2,2,1.0,2,coop,0.1,True,5,0.9,0.9,8.25,32.40783084379453,22.34
5,2,3,1.0,2,output,0.1,True,5,0.9,0.9,1.96,7.525848789339312,26.21
3,2,1,1.0,2,output,0.1,True,5,0.89,0.89,1.15,3.2844329799829985,24.93
3,2,1,1.0,2,coop,0.1,True,5,0.89,0.89,6.62,21.666462563141216,58.64
6,3,1,1.0,2,output,0.1,True,5,0.88,0.88,2.11,6.7644585888302995,16.4
7,2,2,1.0,2,coop,0.1,True,5,0.88,0.88,9.1,32.043252019731085,22.25
7,3,1,1.0,2,coop,0.1,True,5,0.88,0.88,8.04,24.88530490068386,24.32
4,2,2,1.0,2,output,0.1,True,5,0.88,0.88,1.7,5.439669107583659,27.26
4,2,1,1.0,2,coop,0.1,True,5,0.81,0.81,12.91,34.747401341683094,19.6
8,2,2,1.0,2,coop,0.1,True,5,0.79,0.79,13.98,36.21159482817623,24.49
4,2,1,1.0,2,output,0.1,True,5,0.78,0.78,2.72,5.907757611818549,16.54
7,3,3,1.0,2,output,0.1,True,5,0.76,0.76,3.61,8.223010397658513,29.87
7,3,2,1.0,2,output,0.1,True,5,0.75,0.75,3.69,7.949459101096125,22.33
8,3,1,1.0,2,coop,0.1,True,5,0.75,0.75,18.46,39.32134789144442,22.44
6,2,3,1.0,2,output,0.1,True,5,0.75,0.75,3.49,7.218718722875964,23.38
5,2,2,1.0,2,output,0.1,True,5,0.74,0.74,4.95,11.291036267765685,19.49
8,3,3,1.0,2,output,0.1,True,5,0.74,0.74,6.67,17.151708369722243,21.03
7,3,1,1.0,2,output,0.1,True,5,0.72,0.72,4.25,10.322184846242582,17.53
6,2,1,1.0,2,coop,0.1,True,5,0.7,0.7,24.99,49.87714807404288,17.97
7,2,3,1.0,2,output,0.1,True,5,0.7,0.7,7.9,17.706778363101517,17.98
6,2,2,1.0,2,output,0.1,True,5,0.68,0.68,6.54,12.740031397135565,17.61
7,2,1,1.0,2,coop,0.1,True,5,0.68,0.68,30.85,52.27320059074248,20.32
8,2,1,1.0,2,coop,0.1,True,5,0.67,0.67,29.87,49.78888530585918,20.6
5,2,1,1.0,2,coop,0.1,True,5,0.64,0.64,33.31,56.777934974776954,16.47
6,2,1,1.0,2,output,0.1,True,5,0.62,0.62,7.63,13.035071921550719,14.25
7,2,1,1.0,2,output,0.1,True,5,0.59,0.59,6.94,10.999836362419215,16.07
8,3,2,1.0,2,output,0.1,True,5,0.58,0.58,10.1,17.883232370016334,16.11
5,2,1,1.0,2,output,0.1,True,5,0.54,0.54,8.63,13.283565033529216,14.02
7,2,2,1.0,2,output,0.1,True,5,0.54,0.54,9.39,14.990593717394919,14.29
8,2,3,1.0,2,output,0.1,True,5,0.51,0.51,10.87,16.522502837040157,14.95
8,2,2,1.0,2,output,0.1,True,5,0.45,0.45,15.92,23.435733400087994,12.31
8,3,1,1.0,2,output,0.1,True,5,0.45,0.45,13.34,20.57144623015115,12.77
8,2,1,1.0,2,output,0.1,True,5,0.38,0.38,14.62,18.895385680107193,12.54
