pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,1,1.0,2,output,0.1,True,5,0.0,0.0,10.24,12.876428076139748,12.36
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,6.64,6.918843834052044,12.84
6,2,1,1.0,2,output,0.1,True,5,0.0,0.0,8.2,10.806479537758817,13.61
8,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.79,7.5489005822040065,13.63
5,2,1,1.0,2,output,0.1,True,5,0.0,0.0,6.79,10.204209915520165,13.86
7,2,2,1.0,2,output,0.1,True,5,0.0,0.0,8.61,12.437761052536747,14.64
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,5.83,6.323060967601056,15.25
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,4.74,6.1214704115923,16.2
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,4.99,5.677138363647657,16.36
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,4.6,4.3954521951671826,16.46
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,3.94,5.527784366271897,17.21
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,6.26,6.966519934658912,17.57
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.63,7.574503284044439,17.87
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,6.47,6.76528639452906,18.09
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,5.56,8.029097084977863,19.53
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.44,114.52,54.17111407383089,20.44
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,4.83,5.0577761911733505,21.18
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,6.04,9.596791130372692,22.26
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,4.41,5.196335247075576,23.62
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.4,111.46,46.574331986621125,24.35
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,2.35,1.835074930350257,25.0
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,2.08,2.2121482771279144,25.57
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.71,139.29,36.964386914975336,26.28
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,3.83,5.10108811921535,26.49
4,2,2,1.0,2,output,0.1,True,5,0.0,0.0,3.11,3.913808886494076,27.35
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,2.95,3.6942522924131755,27.52
7,3,3,1.0,2,output,0.1,True,5,0.0,0.0,5.23,6.423168999800643,29.82
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.47,133.34,51.988310224511046,30.75
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.7,125.55,34.60704408064925,31.07
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.25,124.64,56.615990674013645,33.31
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.62,123.11,34.62337216390108,33.78
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.51,130.03,43.14891771527995,36.06
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.81,129.1,22.080987296767326,36.39
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.61,125.6,32.00656182722537,37.9
4,2,3,1.0,2,output,0.1,True,5,0.0,0.0,3.27,5.116356125212552,38.33
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,2.38,3.110562650068312,38.67
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.84,133.95,26.800513054790574,39.67
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.55,128.58,38.52250770653436,40.17
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.8,127.62,23.64985412217166,40.24
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.54,131.58,40.64755343191027,40.38
