pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.31,11.25,20.23036084700419,12.31
8,3,1,1.0,2,output,0.1,True,5,0.0,0.26,13.66,20.397166469880077,12.92
8,2,1,1.0,2,output,0.1,True,5,0.0,0.27,13.09,22.576135630350915,13.26
6,2,1,1.0,2,output,0.1,True,5,0.0,0.31,8.59,14.11459882532975,13.86
5,2,1,1.0,2,output,0.1,True,5,0.0,0.31,7.87,13.737288669894069,14.1
7,2,2,1.0,2,output,0.1,True,5,0.0,0.25,11.02,22.652584841470077,14.47
8,2,3,1.0,2,output,0.1,True,5,0.0,0.29,10.63,18.111131935911683,15.12
8,3,2,1.0,2,output,0.1,True,5,0.0,0.33,14.95,29.175460579055134,16.19
7,2,1,1.0,2,output,0.1,True,5,0.0,0.34,5.53,7.999318720991182,16.47
6,3,1,1.0,2,output,0.1,True,5,0.0,0.35,4.68,5.553161261839962,16.49
4,2,1,1.0,2,output,0.1,True,5,0.0,0.45,4.26,8.800704517253148,17.13
7,3,1,1.0,2,output,0.1,True,5,0.0,0.4,5.08,10.337001499467823,17.21
6,2,2,1.0,2,output,0.1,True,5,0.0,0.39,6.4,10.014988766843425,17.64
7,2,3,1.0,2,output,0.1,True,5,0.0,0.36,7.96,14.943841540915775,17.8
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.63,39.04,58.10884958420706,18.89
5,2,2,1.0,2,output,0.1,True,5,0.0,0.39,6.93,11.750961662774667,19.54
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.6,42.68,64.00779327550669,20.22
8,3,3,1.0,2,output,0.1,True,5,0.0,0.38,10.26,18.651337753630433,21.11
7,3,2,1.0,2,output,0.1,True,5,0.0,0.42,5.49,9.194014357178261,22.21
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.8,24.1,48.58405088092181,22.3
6,2,3,1.0,2,output,0.1,True,5,0.0,0.35,5.92,12.67965299209722,23.45
3,2,1,1.0,2,output,0.1,True,5,0.0,0.21,1.77,1.340559584651126,24.87
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.82,23.84,49.29314759680091,25.23
