pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
4,3,3,1.0,2,coop,0.1,True,5,0.92,0.92,17.44,59.35845685325723,153.24
4,3,2,1.0,2,coop,0.1,True,5,0.86,0.86,25.88,67.97989114436709,105.51
3,2,3,1.0,2,output,0.1,True,5,0.85,0.85,1.1,2.8195744359743373,62.21
3,2,2,1.0,2,output,0.1,True,5,0.78,0.78,1.66,3.4035863438437985,43.22
3,2,1,1.0,2,output,0.1,True,5,0.75,0.75,2.16,4.493817975841924,25.01
4,3,3,1.0,2,output,0.1,True,5,0.74,0.74,1.62,2.7956394617332188,146.36
4,3,1,1.0,2,coop,0.1,True,5,0.73,0.73,41.42,77.41630060910944,57.04
4,3,2,1.0,2,output,0.1,True,5,0.73,0.73,1.86,3.2527526804231512,99.27
4,3,1,1.0,2,output,0.1,True,5,0.7,0.7,2.5,4.177319714841085,52.37
3,2,2,1.0,2,coop,0.1,True,5,0.64,0.64,64.82,96.44629386347617,52.35
4,2,3,1.0,2,coop,0.1,True,5,0.55,0.55,58.52,84.480942229594,42.12
3,2,1,1.0,2,coop,0.1,True,5,0.55,0.55,58.54,78.05951831775546,52.51
3,2,3,1.0,2,coop,0.1,True,5,0.54,0.54,82.69,102.20300338052695,68.07
4,2,3,1.0,2,output,0.1,True,5,0.47,0.47,4.9,5.445181356024793,38.27
4,2,2,1.0,2,output,0.1,True,5,0.41,0.41,6.05,6.487487957599613,27.39
4,2,2,1.0,2,coop,0.1,True,5,0.39,0.39,93.93,91.97067521770187,31.46
4,2,1,1.0,2,output,0.1,True,5,0.38,0.38,7.02,6.590872476387325,17.31
4,2,1,1.0,2,coop,0.1,True,5,0.29,0.29,105.71,85.6780362753489,25.96
5,3,1,1.0,2,output,0.1,True,5,0.25,0.25,8.61,6.417000857098276,25.78
5,3,3,1.0,2,output,0.1,True,5,0.25,0.25,7.46,5.206572769106373,65.74
5,3,3,1.0,2,coop,0.1,True,5,0.25,0.25,110.95,90.27240719068035,75.8
5,2,1,1.0,2,output,0.1,True,5,0.24,0.24,9.92,8.765477739404737,13.95
5,2,3,1.0,2,output,0.1,True,5,0.22,0.22,10.83,10.485280158393481,26.45
5,3,2,1.0,2,coop,0.1,True,5,0.22,0.22,119.69,88.64532644195069,53.42
5,2,2,1.0,2,output,0.1,True,5,0.19,0.19,11.22,10.641973501188584,19.64
5,2,2,1.0,2,coop,0.1,True,5,0.19,0.19,111.81,84.95454019650745,23.8
5,3,2,1.0,2,output,0.1,True,5,0.19,0.19,8.65,5.216080904280531,45.43
5,2,3,1.0,2,coop,0.1,True,5,0.18,0.18,113.11,83.49046592276271,32.31
6,2,1,1.0,2,output,0.1,True,5,0.17,0.17,11.45,8.622499637576102,14.54
7,2,1,1.0,2,output,0.1,True,5,0.15,0.15,15.13,16.572661222628067,16.78
5,2,1,1.0,2,coop,0.1,True,5,0.13,0.13,106.03,73.29098921422742,17.4
6,2,1,1.0,2,coop,0.1,True,5,0.13,0.13,106.85,72.73188777970773,19.66
6,2,3,1.0,2,coop,0.1,True,5,0.13,0.13,95.25,69.88953784365725,34.21
