pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,1,1.0,2,output,0.1,True,5,0.0,0.12,13.89,16.759412280864744,12.45
8,2,2,1.0,2,output,0.1,True,5,0.0,0.11,13.7,14.713599151805107,12.52
8,3,1,1.0,2,output,0.1,True,5,0.0,0.12,13.09,16.342640545517728,12.85
6,2,1,1.0,2,output,0.1,True,5,0.0,0.15,13.11,14.465057898259516,14.12
5,2,1,1.0,2,output,0.1,True,5,0.0,0.09,9.51,13.108390442766039,14.18
7,2,2,1.0,2,output,0.1,True,5,0.0,0.09,10.75,13.826333570401085,14.51
8,2,3,1.0,2,output,0.1,True,5,0.0,0.07,10.12,15.711957230084353,15.24
7,2,1,1.0,2,output,0.1,True,5,0.0,0.08,9.72,13.605204886366101,16.16
6,3,1,1.0,2,output,0.1,True,5,0.0,0.08,8.46,11.1807155406083,16.49
8,3,2,1.0,2,output,0.1,True,5,0.0,0.08,8.76,12.25652479294192,16.63
7,3,1,1.0,2,output,0.1,True,5,0.0,0.1,7.82,13.313436821497293,17.49
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.36,48.88,54.26606305970611,17.75
6,2,2,1.0,2,output,0.1,True,5,0.0,0.06,12.08,14.839595681823681,17.77
4,2,1,1.0,2,output,0.1,True,5,0.0,0.08,5.71,8.64325748777624,17.82
7,2,3,1.0,2,output,0.1,True,5,0.0,0.06,11.3,13.850270755476227,17.98
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.43,51.31,53.531055472501194,18.69
5,2,2,1.0,2,output,0.1,True,5,0.0,0.07,6.24,9.297440508010792,19.75
8,3,3,1.0,2,output,0.1,True,5,0.0,0.08,4.35,7.965393901120018,21.5
7,3,2,1.0,2,output,0.1,True,5,0.0,0.03,7.02,10.997254202754432,22.41
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.6,27.52,39.475683654624646,22.59
6,2,3,1.0,2,output,0.1,True,5,0.0,0.08,6.98,10.495694355305892,23.61
3,2,1,1.0,2,output,0.1,True,5,0.0,0.02,2.6,3.2062439083762797,24.9
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.61,40.07,45.60860774020624,25.38
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.84,22.22,30.887725717507923,25.66
5,3,1,1.0,2,output,0.1,True,5,0.0,0.01,2.89,5.751338974534538,25.75
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.67,28.65,34.86757089331002,26.15
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.63,36.27,33.64694785563766,26.34
5,2,3,1.0,2,output,0.1,True,5,0.0,0.05,3.8,6.667833231267862,26.37
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.7,23.69,26.25554988949955,26.48
4,2,2,1.0,2,output,0.1,True,5,0.0,0.03,4.02,7.771717956796939,27.46
6,3,2,1.0,2,output,0.1,True,5,0.0,0.02,2.78,5.712407548486015,27.68
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.74,30.59,34.73041750396905,29.6
7,3,3,1.0,2,output,0.1,True,5,0.0,0.04,5.3,9.62029105588807,30.22
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.8,21.36,25.51843255374436,31.67
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.79,24.78,31.65267129327318,31.69
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.79,23.17,25.55466884935119,31.98
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.79,24.59,31.000675799085414,32.04
5,3,1,1.0,2,coop,0.1,True,5,0.0,0.89,19.59,22.973069015697487,32.65
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.77,30.95,38.94801021875186,33.13
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.87,21.41,22.97959747254073,35.24
6,2,3,1.0,2,coop,0.1,True,5,0.0,0.84,23.79,24.90112246466011,35.65
4,2,3,1.0,2,output,0.1,True,5,0.0,0.03,3.03,6.200733827540091,38.26
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.57,3.3474019776537154,38.6
8,2,3,1.0,2,coop,0.1,True,5,0.0,0.92,19.7,26.3486242525108,39.0
6,3,2,1.0,2,coop,0.1,True,5,0.0,0.98,14.66,7.97899743075532,39.88
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.95,17.86,17.45738812079287,42.3
7,3,2,1.0,2,coop,0.1,True,5,0.0,0.89,17.11,15.59352109050422,42.64
3,2,2,1.0,2,output,0.1,True,5,0.0,0.0,1.55,1.7853571071357126,43.37
4,2,3,1.0,2,coop,0.1,True,5,0.0,0.87,21.01,21.714739233985746,44.25
5,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.57,3.3474019776537145,45.44
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.99,14.57,5.671428391507734,48.53
7,3,3,1.0,2,coop,0.1,True,5,0.0,0.94,16.14,12.177043976269445,50.55
4,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.2,0.8717797887081348,52.39
6,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,14.0,0.0,53.09
5,3,2,1.0,2,coop,0.1,True,5,0.0,0.98,15.88,13.160000000000002,54.58
3,2,1,1.0,2,coop,0.1,True,5,0.0,0.84,16.78,17.14268357054986,55.41
3,2,2,1.0,2,coop,0.1,True,5,0.0,0.97,16.52,14.38157154138587,57.42
4,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,14.0,0.0,58.1
