pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.25
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,56.38
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.32
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,71.6
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.2
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,104.7
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.24
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,152.49
5,3,2,1.0,2,output,0.1,True,5,0.98,0.98,0.2,1.4000000000000001,45.31
3,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.2,1.4000000000000001,62.15
3,2,3,1.0,2,coop,0.1,True,5,0.98,0.98,1.88,13.160000000000002,66.61
6,3,3,1.0,2,coop,0.1,True,5,0.97,0.97,4.96,29.689365099307867,45.78
5,3,2,1.0,2,coop,0.1,True,5,0.97,0.97,4.8,28.59230665756087,50.43
3,2,2,1.0,2,output,0.1,True,5,0.96,0.96,0.4,1.9595917942265424,43.21
3,2,2,1.0,2,coop,0.1,True,5,0.96,0.96,4.88,26.636170895982783,56.19
6,3,3,1.0,2,output,0.1,True,5,0.94,0.94,0.64,2.559374923687422,38.45
4,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,10.42,39.30475289325707,41.5
5,3,1,1.0,2,coop,0.1,True,5,0.91,0.91,12.39,42.70524440862035,29.98
6,3,2,1.0,2,output,0.1,True,5,0.9,0.9,1.04,3.142992204890111,27.54
6,3,2,1.0,2,coop,0.1,True,5,0.9,0.9,13.73,45.78009501956063,33.74
8,3,3,1.0,2,coop,0.1,True,5,0.9,0.9,13.26,44.87485264599762,35.38
5,3,1,1.0,2,output,0.1,True,5,0.89,0.89,1.14,3.2650267992774578,25.64
4,2,3,1.0,2,output,0.1,True,5,0.89,0.89,1.18,3.395231950839294,38.19
3,2,1,1.0,2,output,0.1,True,5,0.83,0.83,1.75,3.871369266809871,24.89
3,2,1,1.0,2,coop,0.1,True,5,0.83,0.83,15.29,36.18903010582074,58.63
4,2,2,1.0,2,coop,0.1,True,5,0.82,0.82,25.46,61.336028563968824,31.07
4,2,2,1.0,2,output,0.1,True,5,0.8,0.8,2.69,6.937859900574528,27.15
7,3,3,1.0,2,coop,0.1,True,5,0.77,0.77,28.4,59.17245981028674,40.76
8,3,2,1.0,2,coop,0.1,True,5,0.75,0.75,30.04,59.60032214678037,28.66
5,2,3,1.0,2,coop,0.1,True,5,0.74,0.74,37.91,70.0131551924351,30.27
7,3,1,1.0,2,coop,0.1,True,5,0.72,0.72,29.29,54.68899249391965,27.08
5,2,3,1.0,2,output,0.1,True,5,0.69,0.69,4.05,7.629383985617712,26.26
7,3,1,1.0,2,output,0.1,True,5,0.68,0.68,10.0,29.119065919084697,16.88
8,2,3,1.0,2,coop,0.1,True,5,0.68,0.68,45.39,76.07126855784647,26.48
6,2,3,1.0,2,output,0.1,True,5,0.67,0.67,4.59,9.322118857856296,23.34
6,2,3,1.0,2,coop,0.1,True,5,0.67,0.67,49.58,78.74556241465292,28.27
7,3,3,1.0,2,output,0.1,True,5,0.67,0.67,4.04,7.429562571241998,29.75
6,3,1,1.0,2,coop,0.1,True,5,0.66,0.66,50.16,77.65677304652827,21.92
7,3,2,1.0,2,coop,0.1,True,5,0.64,0.64,42.85,66.9849796596222,33.43
6,3,1,1.0,2,output,0.1,True,5,0.62,0.62,5.08,8.702505386381556,16.52
7,3,2,1.0,2,output,0.1,True,5,0.62,0.62,5.18,8.84124425632501,22.31
4,2,1,1.0,2,output,0.1,True,5,0.61,0.61,4.68,6.595271033096365,16.83
5,2,2,1.0,2,output,0.1,True,5,0.6,0.6,6.75,11.996978786344503,19.6
8,3,3,1.0,2,output,0.1,True,5,0.58,0.58,4.8,6.554387843269576,21.07
5,2,2,1.0,2,coop,0.1,True,5,0.57,0.57,58.64,78.13123831093425,23.0
8,2,2,1.0,2,coop,0.1,True,5,0.55,0.55,63.05,82.89262633069362,20.44
4,2,1,1.0,2,coop,0.1,True,5,0.55,0.55,54.56,71.79113037137665,25.76
8,3,1,1.0,2,coop,0.1,True,5,0.54,0.54,59.11,78.64793640013704,21.39
6,2,2,1.0,2,output,0.1,True,5,0.53,0.53,6.34,8.639699068833359,17.46
6,2,1,1.0,2,output,0.1,True,5,0.5,0.5,9.84,14.902831945640399,13.86
8,3,2,1.0,2,output,0.1,True,5,0.5,0.5,6.86,9.888397241211539,15.81
6,2,2,1.0,2,coop,0.1,True,5,0.5,0.5,60.79,74.88608615757668,21.53
7,2,1,1.0,2,output,0.1,True,5,0.49,0.49,6.53,8.856020551014998,16.18
7,2,3,1.0,2,coop,0.1,True,5,0.49,0.49,69.82,82.2950034935293,26.18
8,3,1,1.0,2,output,0.1,True,5,0.48,0.48,10.15,22.090439108356353,12.83
8,2,1,1.0,2,coop,0.1,True,5,0.48,0.48,61.77,75.58291539759499,19.21
7,2,3,1.0,2,output,0.1,True,5,0.47,0.47,6.64,7.72854449427575,17.52
5,2,1,1.0,2,output,0.1,True,5,0.46,0.46,7.67,9.582332701383312,14.0
6,2,1,1.0,2,coop,0.1,True,5,0.46,0.46,74.5,83.4882626481112,18.45
8,2,3,1.0,2,output,0.1,True,5,0.44,0.44,9.76,14.635655092957062,14.88
7,2,1,1.0,2,coop,0.1,True,5,0.44,0.44,74.07,81.40310252072705,21.44
8,2,2,1.0,2,output,0.1,True,5,0.4,0.4,12.76,18.355990847676953,12.54
7,2,2,1.0,2,coop,0.1,True,5,0.4,0.4,83.95,84.51548674651292,20.65
5,2,1,1.0,2,coop,0.1,True,5,0.4,0.4,73.37,76.81141256349865,20.93
8,2,1,1.0,2,output,0.1,True,5,0.38,0.38,13.04,19.41387132954167,12.27
7,2,2,1.0,2,output,0.1,True,5,0.36,0.36,9.28,11.235728725810356,14.27
