pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.19
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.2
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,103.87
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.2
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,151.57
3,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.16,1.1199999999999999,62.03
5,3,3,1.0,2,output,0.1,True,5,0.98,0.98,0.17,1.1920989891783313,65.32
5,3,2,1.0,2,output,0.1,True,5,0.97,0.97,0.26,1.4874138630522442,45.33
3,2,3,1.0,2,coop,0.1,True,5,0.97,0.97,5.33,32.10048442002083,72.9
4,3,1,1.0,2,coop,0.1,True,5,0.96,0.96,7.84,39.14070004483824,55.61
3,2,2,1.0,2,output,0.1,True,5,0.93,0.93,0.56,2.0411761315476915,43.14
3,2,2,1.0,2,coop,0.1,True,5,0.91,0.91,15.45,50.9902686794255,61.65
5,3,1,1.0,2,output,0.1,True,5,0.88,0.88,1.09,3.0169355312966166,25.54
4,2,3,1.0,2,output,0.1,True,5,0.87,0.87,1.08,2.7988569095257443,38.12
6,3,3,1.0,2,output,0.1,True,5,0.85,0.85,1.29,3.083163959311927,38.62
3,2,1,1.0,2,output,0.1,True,5,0.84,0.84,1.3,2.981610303175115,24.88
4,2,2,1.0,2,output,0.1,True,5,0.77,0.77,1.94,3.560393236708552,27.1
3,2,1,1.0,2,coop,0.1,True,5,0.77,0.77,37.06,72.12181639420903,61.48
5,2,3,1.0,2,output,0.1,True,5,0.76,0.76,2.21,4.210213771294755,26.32
4,2,3,1.0,2,coop,0.1,True,5,0.76,0.76,32.8,66.41129422018516,41.87
6,3,2,1.0,2,output,0.1,True,5,0.74,0.74,2.41,4.510199552126268,27.63
5,3,3,1.0,2,coop,0.1,True,5,0.72,0.72,49.87,86.93177267259654,71.24
5,3,2,1.0,2,coop,0.1,True,5,0.66,0.66,62.84,91.87216335756986,50.5
4,2,2,1.0,2,coop,0.1,True,5,0.64,0.64,44.95,70.82151862252039,32.13
4,2,1,1.0,2,output,0.1,True,5,0.61,0.61,3.48,4.426014008111587,17.08
5,2,2,1.0,2,output,0.1,True,5,0.61,0.61,4.74,7.302903532157602,19.58
6,2,3,1.0,2,output,0.1,True,5,0.58,0.58,6.42,11.429068203488855,23.62
6,3,1,1.0,2,output,0.1,True,5,0.56,0.56,4.06,5.033527590070408,16.59
7,3,3,1.0,2,output,0.1,True,5,0.56,0.56,4.61,6.066127265397588,30.53
5,2,3,1.0,2,coop,0.1,True,5,0.54,0.54,66.27,83.66825622660006,30.27
5,2,1,1.0,2,output,0.1,True,5,0.5,0.5,6.8,11.784735890124987,13.91
7,3,2,1.0,2,output,0.1,True,5,0.48,0.48,8.2,14.037093716293269,22.64
8,3,3,1.0,2,output,0.1,True,5,0.47,0.47,7.35,11.314039950433267,22.15
7,2,1,1.0,2,output,0.1,True,5,0.44,0.44,6.85,8.432526311847475,16.44
7,3,1,1.0,2,output,0.1,True,5,0.44,0.44,7.31,11.047800686109431,16.61
6,2,2,1.0,2,output,0.1,True,5,0.43,0.43,7.48,8.748119797990881,18.12
5,3,1,1.0,2,coop,0.1,True,5,0.43,0.43,91.51,90.41012056180438,30.08
4,2,1,1.0,2,coop,0.1,True,5,0.43,0.43,84.49,82.48254300153458,30.39
6,3,3,1.0,2,coop,0.1,True,5,0.42,0.42,90.7,94.0227100226323,48.41
6,2,1,1.0,2,output,0.1,True,5,0.41,0.41,7.02,8.054787396325244,13.98
7,2,3,1.0,2,output,0.1,True,5,0.41,0.41,8.79,12.42762648296126,18.13
6,2,3,1.0,2,coop,0.1,True,5,0.38,0.38,90.81,83.76141056596408,31.65
8,2,3,1.0,2,output,0.1,True,5,0.37,0.37,10.55,18.286812188022274,15.72
5,2,2,1.0,2,coop,0.1,True,5,0.36,0.36,88.62,83.94209670957711,22.75
7,2,1,1.0,2,coop,0.1,True,5,0.36,0.36,96.87,86.06377344736866,26.28
7,3,1,1.0,2,coop,0.1,True,5,0.35,0.35,91.62,83.40812670237834,29.77
8,3,2,1.0,2,output,0.1,True,5,0.34,0.34,11.24,16.261685029541063,17.09
6,3,2,1.0,2,coop,0.1,True,5,0.34,0.34,108.11,92.65342897054593,36.27
8,2,2,1.0,2,output,0.1,True,5,0.31,0.31,11.69,13.730764727428696,13.14
5,2,1,1.0,2,coop,0.1,True,5,0.3,0.3,102.53,86.52345982448922,21.49
8,3,3,1.0,2,coop,0.1,True,5,0.3,0.3,121.46,92.77730541463251,47.69
8,3,1,1.0,2,output,0.1,True,5,0.28,0.28,13.5,20.018241681026833,13.33
6,2,1,1.0,2,coop,0.1,True,5,0.28,0.28,102.8,82.78200287502108,20.42
6,2,2,1.0,2,coop,0.1,True,5,0.27,0.27,107.99,83.13007819074875,25.4
8,3,2,1.0,2,coop,0.1,True,5,0.27,0.27,114.35,87.46420696490651,40.0
7,3,3,1.0,2,coop,0.1,True,5,0.27,0.27,105.36,83.46754099648557,46.66
7,2,2,1.0,2,output,0.1,True,5,0.25,0.25,11.39,12.240829220277522,14.62
6,3,1,1.0,2,coop,0.1,True,5,0.25,0.25,116.17,84.68967528571592,23.06
8,2,3,1.0,2,coop,0.1,True,5,0.25,0.25,122.56,88.42989539742767,38.81
7,3,2,1.0,2,coop,0.1,True,5,0.25,0.25,101.7,81.15374298207077,39.6
8,3,1,1.0,2,coop,0.1,True,5,0.23,0.23,116.34,82.40803601591291,29.98
8,2,1,1.0,2,coop,0.1,True,5,0.22,0.22,112.28,81.16884624041418,24.4
7,2,3,1.0,2,coop,0.1,True,5,0.22,0.22,120.68,82.35701305899819,30.21
8,2,2,1.0,2,coop,0.1,True,5,0.2,0.2,124.21,84.1801989781445,32.15
8,2,1,1.0,2,output,0.1,True,5,0.19,0.19,15.12,16.408705006794413,12.63
7,2,2,1.0,2,coop,0.1,True,5,0.15,0.15,124.99,78.52101565823,25.97
