pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,28.89
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,34.74
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.33
4,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,40.4
8,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,40.52
5,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,45.32
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,47.06
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,51.71
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.17
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,57.66
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.29
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,71.86
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.25
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,104.86
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.2
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,153.22
8,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,1.84,18.307768842761813,31.46
3,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,2.23,22.18821984747763,66.88
8,3,2,1.0,2,coop,0.1,True,5,0.98,0.98,3.68,25.759999999999998,33.47
6,3,1,1.0,2,coop,0.1,True,5,0.97,0.97,2.98,17.71269601161833,23.95
6,3,2,1.0,2,output,0.1,True,5,0.97,0.97,0.3,1.7058722109231976,27.37
5,3,1,1.0,2,coop,0.1,True,5,0.97,0.97,4.73,27.45245162093907,31.9
4,2,3,1.0,2,output,0.1,True,5,0.97,0.97,0.3,1.7058722109231976,38.12
7,3,3,1.0,2,coop,0.1,True,5,0.97,0.97,6.69,38.040950303587316,42.21
5,3,1,1.0,2,output,0.1,True,5,0.96,0.96,0.4,1.9595917942265426,25.72
3,2,2,1.0,2,coop,0.1,True,5,0.96,0.96,6.72,34.71025208781982,54.46
4,2,2,1.0,2,coop,0.1,True,5,0.95,0.95,9.69,42.415727036088875,28.89
5,2,3,1.0,2,coop,0.1,True,5,0.95,0.95,6.88,30.47696835316794,30.1
3,2,3,1.0,2,output,0.1,True,5,0.95,0.95,0.5,2.179449471770337,62.15
3,2,2,1.0,2,output,0.1,True,5,0.93,0.93,0.73,2.675275686728379,43.17
7,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,10.66,43.35440462052271,27.74
7,3,1,1.0,2,coop,0.1,True,5,0.91,0.91,13.47,46.62884407745918,24.51
8,2,2,1.0,2,coop,0.1,True,5,0.89,0.89,15.94,51.397046607757545,27.04
7,3,2,1.0,2,coop,0.1,True,5,0.89,0.89,16.81,52.3701623064126,32.69
6,3,1,1.0,2,output,0.1,True,5,0.88,0.88,2.3,7.332803011127463,16.33
