pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,22.21
4,2,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,23.05
7,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,24.79
6,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,27.36
8,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,28.9
5,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,29.41
4,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,29.9
8,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,29.95
7,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,31.47
5,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,33.53
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,34.78
8,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,36.83
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.38
7,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,39.95
4,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,40.75
5,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,45.25
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,46.92
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.29
3,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,52.91
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,54.24
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,58.22
3,2,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,62.13
3,2,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,62.99
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,64.18
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.36
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,74.18
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.44
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,107.68
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.44
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,155.29
6,3,1,1.0,2,output,0.1,True,5,0.99,0.99,0.37,3.6814535172944938,16.27
5,2,2,1.0,2,coop,0.1,True,5,0.99,0.99,1.78,17.710776380497833,21.92
6,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.74,7.3629070345889875,29.21
4,2,3,1.0,2,output,0.1,True,5,0.99,0.99,0.1,0.9949874371066202,38.2
3,2,2,1.0,2,output,0.1,True,5,0.99,0.99,0.1,0.9949874371066202,43.16
6,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,3.75,26.602020599946915,21.95
5,3,1,1.0,2,output,0.1,True,5,0.98,0.98,0.26,1.8200000000000007,25.7
7,3,1,1.0,2,coop,0.1,True,5,0.97,0.97,3.27,20.475280217862707,23.89
5,2,3,1.0,2,output,0.1,True,5,0.97,0.97,0.68,4.282242403227542,26.16
7,2,2,1.0,2,coop,0.1,True,5,0.96,0.96,4.33,24.351203255691487,19.63
8,2,2,1.0,2,coop,0.1,True,5,0.94,0.94,7.54,31.51362245125114,23.61
8,3,1,1.0,2,coop,0.1,True,5,0.93,0.93,8.71,35.38256491550605,21.64
4,2,2,1.0,2,output,0.1,True,5,0.93,0.93,1.64,9.052646022020301,27.23
6,2,3,1.0,2,output,0.1,True,5,0.92,0.92,1.63,6.06573161292189,23.2
7,3,3,1.0,2,output,0.1,True,5,0.9,0.9,2.82,10.361833814533027,29.49
5,2,1,1.0,2,coop,0.1,True,5,0.88,0.88,13.91,41.85286011732053,17.68
5,2,2,1.0,2,output,0.1,True,5,0.88,0.88,2.81,8.789419776071682,19.47
8,3,3,1.0,2,output,0.1,True,5,0.88,0.88,2.81,8.29059105251248,20.62
7,2,3,1.0,2,output,0.1,True,5,0.86,0.86,3.88,11.794303709842309,17.57
7,3,2,1.0,2,output,0.1,True,5,0.86,0.86,4.59,14.547917376724412,21.89
3,2,1,1.0,2,output,0.1,True,5,0.86,0.86,1.67,4.209643690385209,24.97
7,3,1,1.0,2,output,0.1,True,5,0.84,0.84,3.16,8.332730644872665,17.18
