pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,27.47
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,37.81
8,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,37.88
4,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,40.75
7,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,45.14
8,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,45.41
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,49.94
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.28
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,52.53
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,58.51
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,66.87
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,72.4
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.36
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,106.67
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.36
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,153.75
7,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,1.9,18.904761305025783,30.19
6,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.69,6.865413316035676,30.25
5,3,1,1.0,2,coop,0.1,True,5,0.99,0.99,2.29,22.785212309741603,33.01
8,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.69,6.865413316035676,36.2
7,3,2,1.0,2,coop,0.1,True,5,0.99,0.99,1.79,17.8102751242085,37.84
4,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,2.98,23.7305625723454,28.83
3,2,2,1.0,2,coop,0.1,True,5,0.98,0.98,3.38,25.13554455348044,56.38
6,2,2,1.0,2,coop,0.1,True,5,0.97,0.97,3.49,21.397427415462822,23.71
5,2,3,1.0,2,coop,0.1,True,5,0.97,0.97,4.07,25.96661510478406,30.47
8,2,2,1.0,2,coop,0.1,True,5,0.97,0.97,2.65,17.36281947150289,32.91
5,3,3,1.0,2,output,0.1,True,5,0.97,0.97,0.21,1.1941105476462386,65.4
3,2,3,1.0,2,output,0.1,True,5,0.96,0.96,0.28,1.3717142559585795,62.18
7,3,1,1.0,2,coop,0.1,True,5,0.95,0.95,6.53,30.304275275940846,26.02
