pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
5,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,29.11
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.71
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,44.26
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,49.61
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.33
3,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,55.19
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,56.04
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.46
3,2,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,66.29
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,70.08
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.39
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,103.23
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.32
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,150.62
5,3,1,1.0,2,output,0.1,True,5,0.99,0.99,0.16,1.5919798993705918,25.72
6,3,2,1.0,2,coop,0.1,True,5,0.99,0.99,2.29,22.785212309741606,32.77
4,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.5,4.9749371855331,39.67
5,3,2,1.0,2,output,0.1,True,5,0.99,0.99,0.16,1.5919798993705918,45.49
6,3,2,1.0,2,output,0.1,True,5,0.98,0.98,0.34,2.3841979783566627,27.71
4,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.21,1.511919310016245,38.2
3,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.16,1.1199999999999999,62.18
5,2,3,1.0,2,coop,0.1,True,5,0.96,0.96,2.81,13.963305482585417,28.93
7,3,3,1.0,2,coop,0.1,True,5,0.96,0.96,3.29,18.545239281281866,39.88
3,2,2,1.0,2,output,0.1,True,5,0.96,0.96,0.37,1.8636254988596825,43.26
4,2,2,1.0,2,coop,0.1,True,5,0.93,0.93,6.96,31.792741309927965,28.86
6,3,1,1.0,2,coop,0.1,True,5,0.92,0.92,7.93,32.155949682757004,20.64
4,2,2,1.0,2,output,0.1,True,5,0.9,0.9,1.35,4.3113223029599625,27.19
8,3,3,1.0,2,coop,0.1,True,5,0.9,0.9,12.88,44.65742491456488,36.74
3,2,1,1.0,2,coop,0.1,True,5,0.88,0.88,12.51,36.13626848472322,61.06
5,2,3,1.0,2,output,0.1,True,5,0.87,0.87,2.68,9.022061848602014,26.38
6,2,3,1.0,2,coop,0.1,True,5,0.87,0.87,15.56,45.63689735290952,29.04
7,3,2,1.0,2,coop,0.1,True,5,0.87,0.87,13.91,42.395541039123444,31.6
3,2,1,1.0,2,output,0.1,True,5,0.86,0.86,1.33,3.4757876805121453,24.92
6,3,1,1.0,2,output,0.1,True,5,0.85,0.85,3.19,8.865320073184048,16.52
7,2,3,1.0,2,coop,0.1,True,5,0.84,0.84,18.32,51.656341333857554,25.25
5,2,2,1.0,2,coop,0.1,True,5,0.81,0.81,18.48,48.81812778056938,22.57
8,3,2,1.0,2,coop,0.1,True,5,0.8,0.8,16.67,41.02293382974942,30.85
4,2,1,1.0,2,output,0.1,True,5,0.78,0.78,3.34,8.056326706384244,16.94
7,3,1,1.0,2,coop,0.1,True,5,0.78,0.78,23.89,60.25875786970722,25.01
7,3,3,1.0,2,output,0.1,True,5,0.78,0.78,5.07,12.9871128431226,29.96
4,2,1,1.0,2,coop,0.1,True,5,0.77,0.77,14.9,35.010998271971616,19.97
6,2,2,1.0,2,coop,0.1,True,5,0.77,0.77,23.37,51.091810498356786,22.3
6,2,3,1.0,2,output,0.1,True,5,0.77,0.77,3.9,8.185963596303125,23.49
8,2,3,1.0,2,coop,0.1,True,5,0.72,0.72,24.85,53.85264617453817,28.1
5,2,2,1.0,2,output,0.1,True,5,0.71,0.71,5.32,10.741396557245244,19.62
7,2,3,1.0,2,output,0.1,True,5,0.69,0.69,6.99,14.444026446943388,17.61
7,3,1,1.0,2,output,0.1,True,5,0.66,0.66,6.54,13.17605403753339,17.07
8,2,2,1.0,2,coop,0.1,True,5,0.63,0.63,33.4,64.25729530566937,23.13
6,2,2,1.0,2,output,0.1,True,5,0.62,0.62,7.87,14.394203694543162,17.54
7,3,2,1.0,2,output,0.1,True,5,0.62,0.62,10.98,19.785338005705135,22.35
8,3,3,1.0,2,output,0.1,True,5,0.61,0.61,8.55,14.99758313862604,21.42
5,2,1,1.0,2,output,0.1,True,5,0.6,0.6,7.99,13.73862802466098,14.08
5,2,1,1.0,2,coop,0.1,True,5,0.54,0.54,41.26,58.71313651986241,18.23
7,2,2,1.0,2,coop,0.1,True,5,0.54,0.54,46.7,64.88505220773118,20.74
8,3,1,1.0,2,coop,0.1,True,5,0.54,0.54,36.66,53.837388495357025,24.12
6,2,1,1.0,2,coop,0.1,True,5,0.52,0.52,35.47,50.51187088200159,17.35
6,2,1,1.0,2,output,0.1,True,5,0.48,0.48,11.36,17.786804097420088,13.98
7,2,1,1.0,2,output,0.1,True,5,0.47,0.47,10.79,14.421716264023503,16.4
7,2,2,1.0,2,output,0.1,True,5,0.46,0.46,12.86,17.239501152875626,14.42
7,2,1,1.0,2,coop,0.1,True,5,0.44,0.44,45.6,60.89646951999763,20.05
8,2,3,1.0,2,output,0.1,True,5,0.41,0.41,12.97,15.6936006066167,15.23
8,3,2,1.0,2,output,0.1,True,5,0.4,0.4,14.24,19.205790793403953,16.35
8,2,1,1.0,2,coop,0.1,True,5,0.37,0.37,47.4,57.52477727032065,19.15
8,2,1,1.0,2,output,0.1,True,5,0.3,0.3,14.99,17.58322780379075,12.73
8,3,1,1.0,2,output,0.1,True,5,0.3,0.3,16.72,19.16302690077953,13.27
8,2,2,1.0,2,output,0.1,True,5,0.28,0.28,18.6,20.891625116299597,12.75
