pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,45.41
5,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,50.41
3,2,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,52.02
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.16
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,56.58
5,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,70.72
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.26
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,104.25
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.23
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,151.7
5,3,1,1.0,2,coop,0.1,True,5,0.99,0.99,0.57,5.671428391507734,29.58
6,3,3,1.0,2,output,0.1,True,5,0.99,0.99,0.13,1.2934836682386055,38.5
4,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.4,3.9799497484264807,40.8
5,3,2,1.0,2,output,0.1,True,5,0.99,0.99,0.1,0.9949874371066203,45.39
3,2,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.78,7.7609020094316366,65.22
5,3,3,1.0,2,output,0.1,True,5,0.99,0.99,0.1,0.9949874371066204,65.4
6,3,2,1.0,2,coop,0.1,True,5,0.98,0.98,0.96,6.814572620494993,33.69
5,3,1,1.0,2,output,0.1,True,5,0.97,0.97,0.38,2.257343571545989,25.44
3,2,3,1.0,2,output,0.1,True,5,0.95,0.95,0.53,2.3257471917644015,62.12
4,2,2,1.0,2,coop,0.1,True,5,0.94,0.94,2.66,11.064556023627881,28.87
6,3,2,1.0,2,output,0.1,True,5,0.92,0.92,1.14,4.209560547135532,27.49
5,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,4.68,16.640240382879085,29.67
8,3,3,1.0,2,coop,0.1,True,5,0.91,0.91,4.78,15.581771401223929,38.74
7,3,3,1.0,2,coop,0.1,True,5,0.91,0.91,4.9,16.015929570274714,40.53
3,2,2,1.0,2,output,0.1,True,5,0.91,0.91,0.9,2.8618176042508363,43.22
4,2,3,1.0,2,output,0.1,True,5,0.9,0.9,1.14,3.5100427347825836,38.15
3,2,1,1.0,2,output,0.1,True,5,0.89,0.89,1.16,3.321806737304265,24.84
3,2,1,1.0,2,coop,0.1,True,5,0.89,0.89,4.79,15.306400621962043,56.8
4,2,2,1.0,2,output,0.1,True,5,0.84,0.84,2.02,4.862057177779793,27.2
6,2,3,1.0,2,coop,0.1,True,5,0.84,0.84,8.47,22.11716754017114,29.25
7,3,1,1.0,2,coop,0.1,True,5,0.81,0.81,8.94,19.76452377367085,24.08
7,3,2,1.0,2,coop,0.1,True,5,0.81,0.81,9.44,20.455473595104074,33.47
6,3,1,1.0,2,coop,0.1,True,5,0.8,0.8,13.48,30.97724326017407,21.46
7,2,3,1.0,2,coop,0.1,True,5,0.8,0.8,12.69,30.900386728971533,26.19
5,2,3,1.0,2,output,0.1,True,5,0.8,0.8,2.54,5.31680355100694,26.31
4,2,1,1.0,2,coop,0.1,True,5,0.78,0.78,12.3,24.028108539791475,19.52
5,2,2,1.0,2,coop,0.1,True,5,0.78,0.78,13.31,29.757249536877563,22.21
4,2,1,1.0,2,output,0.1,True,5,0.77,0.77,3.18,6.710260799700709,16.74
8,3,2,1.0,2,coop,0.1,True,5,0.77,0.77,13.01,28.08718391010391,33.6
6,2,2,1.0,2,coop,0.1,True,5,0.73,0.73,15.82,28.65078707470355,22.94
6,2,3,1.0,2,output,0.1,True,5,0.73,0.73,3.84,7.250820643209982,23.39
8,2,3,1.0,2,coop,0.1,True,5,0.72,0.72,13.73,24.87482864262586,31.65
7,3,3,1.0,2,output,0.1,True,5,0.71,0.71,5.22,9.638028844115379,29.91
6,3,1,1.0,2,output,0.1,True,5,0.7,0.7,4.66,8.217323165118918,16.39
7,3,1,1.0,2,output,0.1,True,5,0.69,0.69,5.3,9.291393867445292,16.1
7,3,2,1.0,2,output,0.1,True,5,0.66,0.66,6.22,10.850419346734945,22.22
5,2,2,1.0,2,output,0.1,True,5,0.64,0.64,5.68,9.423247847743367,19.48
7,2,2,1.0,2,coop,0.1,True,5,0.6,0.6,26.55,38.80396242653577,21.55
6,2,2,1.0,2,output,0.1,True,5,0.58,0.58,7.94,11.320618357669337,17.58
5,2,1,1.0,2,output,0.1,True,5,0.56,0.56,8.12,12.624800988530474,13.79
5,2,1,1.0,2,coop,0.1,True,5,0.56,0.56,34.76,52.481829236412864,15.49
7,2,3,1.0,2,output,0.1,True,5,0.53,0.53,10.74,17.057326871464944,17.59
7,2,1,1.0,2,coop,0.1,True,5,0.53,0.53,28.66,40.12411245124308,20.91
8,2,2,1.0,2,coop,0.1,True,5,0.52,0.52,27.09,36.08021479980406,27.23
8,3,1,1.0,2,coop,0.1,True,5,0.51,0.51,30.94,45.38828483210178,27.88
6,2,1,1.0,2,coop,0.1,True,5,0.48,0.48,38.02,52.61083158438004,16.49
7,2,1,1.0,2,output,0.1,True,5,0.45,0.45,8.61,10.965304373340487,15.41
6,2,1,1.0,2,output,0.1,True,5,0.43,0.43,10.48,13.74516642314672,13.82
7,2,2,1.0,2,output,0.1,True,5,0.35,0.35,14.83,20.92752015887214,14.28
8,3,3,1.0,2,output,0.1,True,5,0.35,0.35,13.58,14.188149985110813,21.22
8,2,1,1.0,2,coop,0.1,True,5,0.35,0.35,40.83,45.60680979853777,21.68
8,2,1,1.0,2,output,0.1,True,5,0.26,0.26,17.71,19.367650864263325,12.45
8,3,2,1.0,2,output,0.1,True,5,0.26,0.26,19.37,24.4281210902517,16.41
