pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
3,2,1,1.0,2,output,0.1,True,5,0.74,0.74,2.11,4.059297968861118,24.92
3,2,3,1.0,2,output,0.1,True,5,0.74,0.74,1.84,3.3903392160667347,62.26
4,3,2,1.0,2,output,0.1,True,5,0.69,0.69,1.85,2.971110903349116,99.38
3,2,2,1.0,2,output,0.1,True,5,0.67,0.67,2.71,4.184005258122891,43.37
4,3,3,1.0,2,output,0.1,True,5,0.66,0.66,2.1,3.1764760348537178,146.4
4,3,2,1.0,2,coop,0.1,True,5,0.61,0.61,84.78,106.35906919487404,102.75
4,3,3,1.0,2,coop,0.1,True,5,0.6,0.6,86.9,106.76567800562127,150.75
4,3,1,1.0,2,output,0.1,True,5,0.59,0.59,2.85,3.758656674930553,52.47
4,3,1,1.0,2,coop,0.1,True,5,0.57,0.57,88.85,105.98861967211386,55.14
4,2,3,1.0,2,output,0.1,True,5,0.46,0.46,4.98,5.4202951949132805,38.36
4,2,2,1.0,2,output,0.1,True,5,0.45,0.45,5.6,6.406246951218787,27.39
4,2,1,1.0,2,output,0.1,True,5,0.39,0.39,7.56,7.819616358875926,17.52
4,2,3,1.0,2,coop,0.1,True,5,0.37,0.37,119.32,100.48152865079233,42.16
4,2,2,1.0,2,coop,0.1,True,5,0.35,0.35,120.02,98.87668886041845,31.43
3,2,2,1.0,2,coop,0.1,True,5,0.32,0.32,147.99,102.95634948850896,52.31
5,2,1,1.0,2,output,0.1,True,5,0.28,0.28,9.56,12.210913151767151,14.05
3,2,3,1.0,2,coop,0.1,True,5,0.28,0.28,158.71,99.1478991204554,65.84
5,2,3,1.0,2,output,0.1,True,5,0.25,0.25,7.66,9.221952071009696,26.6
3,2,1,1.0,2,coop,0.1,True,5,0.25,0.25,160.92,94.31454606793164,52.13
6,2,1,1.0,2,output,0.1,True,5,0.24,0.24,9.17,7.943620081549721,14.01
5,3,2,1.0,2,output,0.1,True,5,0.24,0.24,6.08,4.616665463297076,45.59
5,2,2,1.0,2,output,0.1,True,5,0.22,0.22,10.33,13.718640603208469,19.87
5,3,1,1.0,2,output,0.1,True,5,0.2,0.2,7.01,5.125417056201377,25.68
4,2,1,1.0,2,coop,0.1,True,5,0.2,0.2,153.96,85.01845917211156,27.57
7,2,1,1.0,2,output,0.1,True,5,0.19,0.19,11.01,11.79109409681731,16.27
5,3,3,1.0,2,output,0.1,True,5,0.18,0.18,5.62,3.4836188080787487,65.86
5,2,3,1.0,2,coop,0.1,True,5,0.16,0.16,135.99,83.26193548074654,31.16
8,2,1,1.0,2,output,0.1,True,5,0.13,0.13,13.83,15.61477185231984,13.18
5,2,2,1.0,2,coop,0.1,True,5,0.13,0.13,146.42,79.86453280399253,23.39
7,2,2,1.0,2,output,0.1,True,5,0.12,0.12,11.94,13.495791936748283,14.56
7,3,1,1.0,2,output,0.1,True,5,0.12,0.12,11.75,13.173742824269798,17.74
5,2,1,1.0,2,coop,0.1,True,5,0.12,0.12,161.85,78.30023946323537,23.29
5,3,1,1.0,2,coop,0.1,True,5,0.12,0.12,152.12,79.34510444885682,30.93
5,3,3,1.0,2,coop,0.1,True,5,0.12,0.12,173.14,78.26940909448595,73.26
6,2,1,1.0,2,coop,0.1,True,5,0.11,0.11,152.77,77.30263320223963,19.83
5,3,2,1.0,2,coop,0.1,True,5,0.11,0.11,167.29,80.11957251508522,52.02
6,2,2,1.0,2,output,0.1,True,5,0.1,0.1,11.87,11.682170175100174,17.95
6,2,3,1.0,2,output,0.1,True,5,0.09,0.09,9.9,6.825686778632609,24.08
6,2,2,1.0,2,coop,0.1,True,5,0.09,0.09,134.24,84.28393915806262,26.49
6,2,3,1.0,2,coop,0.1,True,5,0.08,0.08,140.75,79.93389456294494,33.63
8,2,2,1.0,2,output,0.1,True,5,0.07,0.07,12.35,13.207100363062285,13.66
7,2,3,1.0,2,output,0.1,True,5,0.07,0.07,11.5,11.997916485790356,18.46
7,3,1,1.0,2,coop,0.1,True,5,0.07,0.07,130.68,82.93152356010349,30.95
8,3,1,1.0,2,output,0.1,True,5,0.06,0.06,13.45,15.446277868794153,13.7
7,3,2,1.0,2,output,0.1,True,5,0.06,0.06,9.87,6.303419706794083,23.01
7,2,3,1.0,2,coop,0.1,True,5,0.06,0.06,143.93,80.53797303135956,35.15
8,2,3,1.0,2,coop,0.1,True,5,0.05,0.05,130.07,82.37903313343755,41.95
7,3,2,1.0,2,coop,0.1,True,5,0.05,0.05,119.05,80.61034362909018,44.19
8,2,3,1.0,2,output,0.1,True,5,0.04,0.04,10.45,6.766646141183976,16.21
8,2,1,1.0,2,coop,0.1,True,5,0.04,0.04,159.89,62.95885878889483,24.01
6,3,1,1.0,2,output,0.1,True,5,0.03,0.03,14.47,19.083739151434656,16.63
6,3,1,1.0,2,coop,0.1,True,5,0.03,0.03,150.47,70.29458798513582,25.98
6,3,3,1.0,2,coop,0.1,True,5,0.03,0.03,147.48,81.5819195655508,50.65
7,2,2,1.0,2,coop,0.1,True,5,0.02,0.02,145.14,76.88199008870673,27.79
6,3,2,1.0,2,output,0.1,True,5,0.02,0.02,9.56,9.019223913397427,27.89
8,2,2,1.0,2,coop,0.1,True,5,0.02,0.02,142.08,76.19497096265606,35.65
7,3,3,1.0,2,coop,0.1,True,5,0.02,0.02,133.88,84.47819600346588,53.75
8,3,2,1.0,2,output,0.1,True,5,0.01,0.01,9.84,5.925740460060667,17.39
8,3,3,1.0,2,output,0.1,True,5,0.01,0.01,8.83,4.037462074125279,22.23
7,2,1,1.0,2,coop,0.1,True,5,0.01,0.01,151.77,73.20011680318551,25.64
7,3,3,1.0,2,output,0.1,True,5,0.01,0.01,9.05,5.132981589680603,30.51
6,3,2,1.0,2,coop,0.1,True,5,0.01,0.01,152.71,77.34071308179153,38.07
6,3,3,1.0,2,output,0.1,True,5,0.01,0.01,8.12,3.4271854341427166,39.06
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.0,145.12,70.6777588778818,32.15
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.0,121.39,77.18651371839513,43.77
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.0,117.91,79.88492911682404,51.14
