pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
6,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,38.44
6,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,38.72
6,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,51.31
4,3,1,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,52.1
4,3,1,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,58.35
5,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,65.37
4,3,2,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,99.23
4,3,2,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,107.18
4,3,3,1.0,2,output,0.1,True,5,1.0,1.0,0.0,0.0,146.2
4,3,3,1.0,2,coop,0.1,True,5,1.0,1.0,0.0,0.0,154.01
6,3,2,1.0,2,output,0.1,True,5,0.99,0.99,0.09,0.895488693395958,27.51
5,3,2,1.0,2,output,0.1,True,5,0.99,0.99,0.09,0.895488693395958,45.33
5,3,3,1.0,2,coop,0.1,True,5,0.99,0.99,0.09,0.895488693395958,74.85
4,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.18,1.26,38.18
8,3,3,1.0,2,coop,0.1,True,5,0.98,0.98,0.58,4.948090540804605,44.21
3,2,3,1.0,2,output,0.1,True,5,0.98,0.98,0.18,1.26,62.1
3,2,3,1.0,2,coop,0.1,True,5,0.98,0.98,0.98,6.86,73.94
5,3,2,1.0,2,coop,0.1,True,5,0.97,0.97,0.27,1.5352849898308785,53.99
5,3,1,1.0,2,coop,0.1,True,5,0.94,0.94,2.64,11.035868792260988,32.69
8,2,3,1.0,2,coop,0.1,True,5,0.94,0.94,1.82,8.778815409837478,33.4
3,2,2,1.0,2,output,0.1,True,5,0.94,0.94,0.56,2.2240503591420766,43.23
3,2,2,1.0,2,coop,0.1,True,5,0.94,0.94,2.06,10.329394948398477,65.73
8,3,2,1.0,2,coop,0.1,True,5,0.93,0.93,3.12,11.91828846772891,35.44
5,3,1,1.0,2,output,0.1,True,5,0.92,0.92,0.74,2.5164260370612923,25.5
4,2,2,1.0,2,output,0.1,True,5,0.92,0.92,1.0,3.9344631145812006,27.17
4,2,3,1.0,2,coop,0.1,True,5,0.92,0.92,3.07,11.819691197319834,43.54
4,2,2,1.0,2,coop,0.1,True,5,0.91,0.91,5.77,24.870406108465538,31.93
7,3,3,1.0,2,coop,0.1,True,5,0.91,0.91,6.24,23.921170539921327,45.97
6,3,1,1.0,2,output,0.1,True,5,0.87,0.87,1.75,5.14076842505087,16.4
6,3,1,1.0,2,coop,0.1,True,5,0.87,0.87,7.29,25.752007688722056,25.49
5,2,3,1.0,2,output,0.1,True,5,0.87,0.87,1.46,4.018507185510559,26.3
5,2,3,1.0,2,coop,0.1,True,5,0.85,0.85,8.08,23.27688982660699,32.0
6,2,3,1.0,2,coop,0.1,True,5,0.85,0.85,6.86,20.52268013686322,32.19
7,3,2,1.0,2,coop,0.1,True,5,0.85,0.85,6.53,16.403935503408928,37.21
7,3,3,1.0,2,output,0.1,True,5,0.83,0.83,2.76,7.159776532825588,29.71
7,2,3,1.0,2,coop,0.1,True,5,0.82,0.82,9.92,25.589325899679338,30.53
8,3,3,1.0,2,output,0.1,True,5,0.81,0.81,2.27,5.4696526397935,20.87
7,3,1,1.0,2,coop,0.1,True,5,0.81,0.81,17.99,46.35180579006603,28.03
7,3,2,1.0,2,output,0.1,True,5,0.8,0.8,3.29,7.4970594235340045,22.0
6,2,3,1.0,2,output,0.1,True,5,0.8,0.8,3.11,7.7754678315841534,23.43
8,2,2,1.0,2,coop,0.1,True,5,0.8,0.8,13.0,35.651647928251506,26.53
6,2,2,1.0,2,coop,0.1,True,5,0.77,0.77,13.69,31.704477601752092,24.66
3,2,1,1.0,2,output,0.1,True,5,0.76,0.76,2.26,4.041336412623924,24.8
3,2,1,1.0,2,coop,0.1,True,5,0.76,0.76,12.05,22.039680124720505,59.17
6,2,2,1.0,2,output,0.1,True,5,0.75,0.75,4.63,9.371931497829038,17.56
8,2,3,1.0,2,output,0.1,True,5,0.74,0.74,4.45,9.04032632154393,15.17
7,3,1,1.0,2,output,0.1,True,5,0.72,0.72,3.57,6.547144415697579,16.76
4,2,1,1.0,2,output,0.1,True,5,0.7,0.7,3.36,5.792270711905651,16.45
4,2,1,1.0,2,coop,0.1,True,5,0.68,0.68,14.53,23.311994766643203,25.11
