pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,1,1.0,2,output,0.1,True,5,0.0,0.24,15.15,15.024896006295684,12.09
8,3,1,1.0,2,output,0.1,True,5,0.0,0.34,15.2,16.242536747688153,12.7
8,2,2,1.0,2,output,0.1,True,5,0.0,0.41,14.81,16.958593691695075,12.73
5,2,1,1.0,2,output,0.1,True,5,0.0,0.31,11.17,14.531383278958682,14.0
6,2,1,1.0,2,output,0.1,True,5,0.0,0.28,10.64,12.61151854456869,14.09
7,2,2,1.0,2,output,0.1,True,5,0.0,0.3,15.51,15.958380243621217,14.35
8,2,3,1.0,2,output,0.1,True,5,0.0,0.48,10.89,7.331977905040358,15.25
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.85,27.64,42.27990539251477,15.32
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.77,33.74,49.99172331496485,15.44
8,3,2,1.0,2,output,0.1,True,5,0.0,0.51,12.43,12.839980529580254,16.09
7,2,1,1.0,2,output,0.1,True,5,0.0,0.24,9.08,10.271007740236595,16.15
6,3,1,1.0,2,output,0.1,True,5,0.0,0.49,7.5,4.286023798347368,16.37
4,2,1,1.0,2,output,0.1,True,5,0.0,0.2,7.07,9.263104231303888,17.32
7,2,3,1.0,2,output,0.1,True,5,0.0,0.47,11.8,11.848206615349008,17.65
6,2,2,1.0,2,output,0.1,True,5,0.0,0.42,8.52,8.333642660925655,17.65
4,2,1,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,17.91
7,3,1,1.0,2,output,0.1,True,5,0.0,0.3,8.31,8.757505352553316,18.21
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.78,34.22,49.23140867373185,19.28
5,2,2,1.0,2,output,0.1,True,5,0.0,0.33,9.64,10.46949855532728,19.64
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.87,22.45,33.13921393153434,20.1
8,3,3,1.0,2,output,0.1,True,5,0.0,0.6,10.24,5.41686256056031,20.96
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.94,15.49,18.270465237645155,21.02
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.95,14.12,14.5349785001561,21.27
6,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,22.0
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.98,12.89,15.240665995946507,22.1
7,3,2,1.0,2,output,0.1,True,5,0.0,0.55,10.7,8.815327560561775,22.15
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.98,13.25,16.530804578120208,22.72
6,2,3,1.0,2,output,0.1,True,5,0.0,0.42,8.15,6.094874896173013,23.47
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.99,11.71,7.064410803457002,23.75
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.95,14.13,14.201869595232877,24.16
3,2,1,1.0,2,output,0.1,True,5,0.0,0.02,2.26,2.610057470631633,24.89
5,3,1,1.0,2,output,0.1,True,5,0.0,0.22,5.58,5.4114323427351465,25.75
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.98,11.94,6.634485662053993,25.76
5,2,3,1.0,2,output,0.1,True,5,0.0,0.38,7.56,4.966527962269013,26.33
6,3,2,1.0,2,output,0.1,True,5,0.0,0.54,7.76,4.264082550795656,27.44
4,2,2,1.0,2,output,0.1,True,5,0.0,0.17,5.37,5.19356332396169,27.49
6,2,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,29.22
4,2,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,29.54
8,2,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,29.75
7,3,3,1.0,2,output,0.1,True,5,0.0,0.55,9.28,5.184746859780137,29.78
5,2,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,30.19
8,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,30.61
5,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,31.55
7,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,32.43
6,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,34.89
8,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,37.25
4,2,3,1.0,2,output,0.1,True,5,0.0,0.12,3.65,3.6670833096617805,38.27
6,3,3,1.0,2,output,0.1,True,5,0.0,0.52,7.93,4.135831234467867,38.46
4,2,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,40.87
7,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,41.0
3,2,2,1.0,2,output,0.1,True,5,0.0,0.05,3.52,3.587422473029906,43.36
5,3,2,1.0,2,output,0.1,True,5,0.0,0.21,5.78,4.283876748927308,45.42
6,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,46.78
3,2,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,49.57
5,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,51.84
4,3,1,1.0,2,output,0.1,True,5,0.0,0.02,1.82,1.8405433980213557,52.15
4,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,58.14
3,2,1,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,58.97
3,2,3,1.0,2,output,0.1,True,5,0.0,0.03,2.33,2.57703317790051,62.14
3,2,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,65.1
5,3,3,1.0,2,output,0.1,True,5,0.0,0.22,5.77,4.3077952597587545,65.3
5,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,72.32
4,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.48,0.4995998398718718,99.3
4,3,2,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,105.66
4,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.52,0.9846826900072936,146.27
4,3,3,1.0,2,coop,0.1,True,5,0.0,1.0,11.0,0.0,153.28
