pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.13,5.74,9.44523160118374,12.83
8,2,1,1.0,2,output,0.1,True,5,0.0,0.11,6.17,8.459379409862168,12.9
8,3,1,1.0,2,output,0.1,True,5,0.0,0.09,4.65,6.561059365681735,12.97
6,2,1,1.0,2,output,0.1,True,5,0.0,0.13,4.87,7.569220567535338,13.9
7,2,2,1.0,2,output,0.1,True,5,0.0,0.1,6.0,10.298543586352393,14.25
5,2,1,1.0,2,output,0.1,True,5,0.0,0.17,5.99,9.081293960664416,14.29
8,2,3,1.0,2,output,0.1,True,5,0.0,0.05,4.49,8.1295694842962,15.47
6,3,1,1.0,2,output,0.1,True,5,0.0,0.04,1.85,3.672533185690771,16.7
7,2,1,1.0,2,output,0.1,True,5,0.0,0.19,4.33,7.390608905902137,16.76
8,3,2,1.0,2,output,0.1,True,5,0.0,0.03,3.72,9.728391439492965,16.83
4,2,1,1.0,2,output,0.1,True,5,0.0,0.16,2.72,3.690745182209143,17.48
7,3,1,1.0,2,output,0.1,True,5,0.0,0.06,2.23,3.770556988032404,17.64
6,2,2,1.0,2,output,0.1,True,5,0.0,0.09,4.88,12.618462663890561,17.84
7,2,3,1.0,2,output,0.1,True,5,0.0,0.1,3.47,5.953914678595924,17.98
5,2,2,1.0,2,output,0.1,True,5,0.0,0.06,3.61,5.12034178546706,19.65
8,3,3,1.0,2,output,0.1,True,5,0.0,0.04,2.38,4.232682364647742,21.79
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.31,83.71,83.16180553595504,21.91
7,3,2,1.0,2,output,0.1,True,5,0.0,0.05,1.89,2.4037262739338687,22.3
6,2,3,1.0,2,output,0.1,True,5,0.0,0.03,2.32,3.4434866051721476,23.53
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.32,76.46,79.48552321020478,23.95
3,2,1,1.0,2,output,0.1,True,5,0.0,0.02,1.3,0.670820393249937,25.0
5,3,1,1.0,2,output,0.1,True,5,0.0,0.01,1.15,0.8986100377805711,25.7
5,2,3,1.0,2,output,0.1,True,5,0.0,0.02,1.88,2.8819437884872077,26.54
4,2,2,1.0,2,output,0.1,True,5,0.0,0.04,1.72,2.445730974575904,27.48
6,3,2,1.0,2,output,0.1,True,5,0.0,0.01,1.06,0.42,27.73
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.37,79.29,89.80972052066524,27.86
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.53,47.87,70.4912271137338,27.89
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.54,37.08,57.143622566302184,29.18
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.74,37.18,69.249892418689,29.72
7,3,3,1.0,2,output,0.1,True,5,0.0,0.01,1.7,2.3259406699226015,30.3
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.56,50.44,77.00328824147707,30.99
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.27,77.01,85.88381628688842,32.45
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.61,48.04,76.23790658196224,32.7
5,3,1,1.0,2,coop,0.1,True,5,0.0,0.86,16.57,41.740449206974276,35.7
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.6,42.54,68.99382870953025,36.72
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.59,45.57,72.8958510479163,37.41
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.81,18.4,39.1920910388818,37.46
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.76,37.37,73.03350669384565,38.02
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.56,47.1,73.90108253604951,38.05
4,2,3,1.0,2,output,0.1,True,5,0.0,0.03,1.38,1.5734039532173545,38.19
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.02,0.13999999999999999,38.53
6,2,3,1.0,2,coop,0.1,True,5,0.0,0.66,40.3,70.80388407425117,38.68
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.54,62.16,83.33927285499917,42.46
3,2,2,1.0,2,output,0.1,True,5,0.0,0.03,1.15,0.6982120021884473,43.35
6,3,2,1.0,2,coop,0.1,True,5,0.0,0.84,20.71,48.84123155695401,44.38
5,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.02,0.13999999999999999,45.47
4,2,3,1.0,2,coop,0.1,True,5,0.0,0.78,29.5,57.697400288054574,46.81
8,2,3,1.0,2,coop,0.1,True,5,0.0,0.73,34.78,64.26345462235905,48.1
7,3,2,1.0,2,coop,0.1,True,5,0.0,0.76,21.04,46.794854417980616,48.34
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.8,27.32,58.252876323834855,49.96
4,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.0,0.0,52.32
3,2,1,1.0,2,coop,0.1,True,5,0.0,0.54,60.9,83.36660002662938,56.1
3,2,2,1.0,2,coop,0.1,True,5,0.0,0.44,105.24,104.28884120556714,56.83
6,3,3,1.0,2,coop,0.1,True,5,0.0,0.91,15.56,42.53312121159227,57.07
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.9,18.86,50.475542592427864,57.71
7,3,3,1.0,2,coop,0.1,True,5,0.0,0.86,14.31,37.25766900921205,57.86
5,3,2,1.0,2,coop,0.1,True,5,0.0,0.9,15.93,43.62046652662027,58.85
4,3,1,1.0,2,coop,0.1,True,5,0.0,0.96,13.65,42.376261043183135,60.59
3,2,3,1.0,2,output,0.1,True,5,0.0,0.0,1.03,0.17058722109231983,62.2
5,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.0,0.0,65.49
3,2,3,1.0,2,coop,0.1,True,5,0.0,0.34,132.79,103.885349785232,70.61
5,3,3,1.0,2,coop,0.1,True,5,0.0,0.95,10.01,30.65175198907887,80.02
4,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.0,0.0,99.34
4,3,2,1.0,2,coop,0.1,True,5,0.0,0.99,5.08,0.7959899496852959,111.28
4,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.0,0.0,146.32
4,3,3,1.0,2,coop,0.1,True,5,0.0,0.98,9.34,30.38,160.36
