pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,1,1.0,2,output,0.1,True,5,0.0,0.15,10.57,10.954683929717007,12.18
8,2,2,1.0,2,output,0.1,True,5,0.0,0.18,14.48,17.418656664622564,12.44
8,3,1,1.0,2,output,0.1,True,5,0.0,0.19,11.78,10.985062585165366,12.8
5,2,1,1.0,2,output,0.1,True,5,0.0,0.27,8.72,7.871569093897354,14.11
6,2,1,1.0,2,output,0.1,True,5,0.0,0.2,8.93,9.18178087301151,14.14
7,2,2,1.0,2,output,0.1,True,5,0.0,0.19,11.89,12.97450962464478,14.44
8,2,3,1.0,2,output,0.1,True,5,0.0,0.23,10.98,11.244536451094817,15.0
7,2,1,1.0,2,output,0.1,True,5,0.0,0.14,7.71,7.576668133157211,15.94
8,3,2,1.0,2,output,0.1,True,5,0.0,0.3,10.67,9.333868437041525,16.23
6,3,1,1.0,2,output,0.1,True,5,0.0,0.25,7.56,7.158659092316102,16.29
4,2,1,1.0,2,output,0.1,True,5,0.0,0.19,6.17,6.565142801188714,17.47
7,2,3,1.0,2,output,0.1,True,5,0.0,0.22,10.66,8.777493947591191,17.58
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.78,44.25,60.6811956045693,17.62
6,2,2,1.0,2,output,0.1,True,5,0.0,0.15,9.85,14.341112230228168,17.64
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.73,53.05,70.16614211997123,18.08
7,3,1,1.0,2,output,0.1,True,5,0.0,0.18,7.66,7.281785495330112,18.47
5,2,2,1.0,2,output,0.1,True,5,0.0,0.24,8.92,7.909083385576358,19.56
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.87,30.48,42.53433436648562,19.93
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.67,53.47,63.296201307819416,20.33
8,3,3,1.0,2,output,0.1,True,5,0.0,0.35,9.69,6.875601791843388,21.29
7,3,2,1.0,2,output,0.1,True,5,0.0,0.25,9.65,7.690741186647748,22.05
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.79,39.97,52.470840473543014,22.53
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.9,28.01,43.460210537916176,23.17
6,2,3,1.0,2,output,0.1,True,5,0.0,0.18,7.08,7.42520033399773,23.36
6,3,1,1.0,2,coop,0.1,True,5,0.0,1.0,15.0,0.0,23.52
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.84,29.51,41.82786033255825,23.52
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.91,24.89,36.53297004077277,23.65
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.94,22.89,34.71048688797091,24.16
